Date,Desert_NC
40101.25,0.161983559
40101.29,0.242045629
40101.33,0.167607241
40101.37,0.104526091
40101.42,0.01353136
40101.46,0.029511351
40101.5,0.057943037
40101.54,0.1214168
40101.58,0.085312512
40101.62,0.170744893
40101.67,0.145494175
40101.71,0.156849536
40101.75,0.176893715
40101.79,0.126890044
40101.83,0.123705293
40101.87,0.097679739
40101.92,0.072562684
40101.96,0.084312855
40102,0.068737709
40102.04,0.107002404
40102.08,0.108712095
40102.12,0.117400246
40102.17,0.114136286
40102.21,0.150231175
40102.25,0.219850013
40102.29,0.244584782
40102.33,0.255611947
40102.37,0.207050721
40102.42,0.198703893
40102.46,0.208887216
40102.5,0.210290111
40102.54,0.199388365
40102.58,0.200683082
40102.62,0.251685653
40102.67,0.263787176
40102.71,0.360826334
40102.75,0.420271571
40102.79,0.382188715
40102.83,0.373671949
40102.87,0.438771516
40102.92,0.354402392
40102.96,0.333299924
40103,0.448903202
40103.04,0.399853114
40103.08,0.426570994
40103.12,0.405505083
40103.17,0.395722728
40103.21,0.338120737
40103.25,0.344661355
40103.29,0.321969723
40103.33,0.281059278
40103.37,0.205487368
40103.42,0.209684056
40103.46,0.221791031
40103.5,0.222869783
40103.54,0.240286744
40103.58,0.301064637
40103.62,0.288834722
40103.67,0.357004281
40103.71,0.357431179
40103.75,0.306829672
40103.79,0.332400332
40103.83,0.24783366
40103.87,0.230280774
40103.92,0.273790111
40103.96,0.35108814
40104,0.529249318
40104.04,0.529053272
40104.08,0.472658339
40104.12,0.455405996
40104.17,0.434130555
40104.21,0.454189031
40104.25,0.463528631
40104.29,0.506443655
40104.33,0.48491101
40104.37,0.434023943
40104.42,0.391181455
40104.46,0.456427412
40104.5,0.469506594
40104.54,0.467671293
40104.58,0.475597
40104.62,0.553805493
40104.67,0.510346747
40104.71,0.462733032
40104.75,0.446637326
40104.79,0.497076206
40104.83,0.274249458
40104.87,0.103793804
40104.92,0.305938528
40104.96,0.251882704
40105,0.26867757
40105.04,0.369937421
40105.08,0.237524478
40105.12,0.266667066
40105.17,0.330724668
40105.21,0.391157118
40105.25,0.363490638
40105.29,0.467340863
40105.33,0.376849097
40105.37,0.3150904
40105.42,0.334233976
40105.46,0.248213379
40105.5,0.172593999
40105.54,0.126648151
40105.58,0.12034707
40105.62,0.1174298
40105.67,0.091508042
40105.71,0.185456613
40105.75,0.144548499
40105.79,0.134270132
40105.83,0.132079824
40105.87,0.09285809
40105.92,0.034139705
40105.96,0.013453829
40106,0.008349645
40106.04,0.00695505
40106.08,0.00838528
40106.12,0.007657679
40106.17,0.008236662
40106.21,0.01584951
40106.25,0.016930359
40106.29,0.023315019
40106.33,0.009862072
40106.37,0
40106.42,0
40106.46,0
40106.5,0
40106.54,0.001140351
40106.58,0.004407598
40106.62,0.009666893
40106.67,0.009312834
40106.71,0.014212539
40106.75,0.017671191
40106.79,0.026721685
40106.83,0.040617463
40106.87,0.055148033
40106.92,0.068309223
40106.96,0.104368953
40107,0.150824215
40107.04,0.179604552
40107.08,0.172242841
40107.12,0.15222303
40107.17,0.138367366
40107.21,0.126146582
40107.25,0.117752527
40107.29,0.108022734
40107.33,0.031984142
40107.37,0
40107.42,0
40107.46,0
40107.5,0
40107.54,0
40107.58,0
40107.62,0
40107.67,0
40107.71,0.011450763
40107.75,0.011056088
40107.79,0.00891557
40107.83,0.024902491
40107.87,0.055791148
40107.92,0.053611734
40107.96,0.087174385
40108,0.140382491
40108.04,0.20727736
40108.08,0.234597561
40108.12,0.245167039
40108.17,0.239315448
40108.21,0.271594002
40108.25,0.244318251
40108.29,0.215427053
40108.33,0.123924085
40108.37,0.012244234
40108.42,0.034615927
40108.46,0.068194104
40108.5,0.140160069
40108.54,0.199653018
40108.58,0.22190241
40108.62,0.229941064
40108.67,0.171626236
40108.71,0.251046134
40108.75,0.176961597
40108.79,0.19751801
40108.83,0.289430198
40108.87,0.331673477
40108.92,0.404079493
40108.96,0.422232558
40109,0.42589372
40109.04,0.42138435
40109.08,0.353517936
40109.12,0.304897822
40109.17,0.232831064
40109.21,0.198486201
40109.25,0.154559519
40109.29,0.097365082
40109.33,0.024014482
40109.37,0.01054339
40109.42,0.006828007
40109.46,0.039637816
40109.5,0.140363355
40109.54,0.20452371
40109.58,0.285639118
40109.62,0.343707734
40109.67,0.309864845
40109.71,0.509712345
40109.75,0.561110652
40109.79,0.609366084
40109.83,0.502193676
40109.87,0.523995758
40109.92,0.487211174
40109.96,0.503562025
40110,0.504190665
40110.04,0.545359666
40110.08,0.503403566
40110.12,0.458111418
40110.17,0.546266253
40110.21,0.569496882
40110.25,0.60380182
40110.29,0.631976416
40110.33,0.609974713
40110.37,0.661464133
40110.42,0.75578303
40110.46,0.759441619
40110.5,0.757640619
40110.54,0.755127428
40110.58,0.75133788
40110.62,0.586399327
40110.67,0.391784968
40110.71,0.311294192
40110.75,0.191344532
40110.79,0.194766648
40110.83,0.206163951
40110.87,0.173759553
40110.92,0.25447374
40110.96,0.29215738
40111,0.37530079
40111.04,0.417878436
40111.08,0.519731418
40111.12,0.568192017
40111.17,0.468126395
40111.21,0.504957738
40111.25,0.39106277
40111.29,0.37410493
40111.33,0.27835108
40111.37,0.301132033
40111.42,0.214945297
40111.46,0.16285761
40111.5,0.165980483
40111.54,0.145579112
40111.58,0.143730474
40111.62,0.121708336
40111.67,0.131883051
40111.71,0.158705337
40111.75,0.201714273
40111.79,0.221644405
40111.83,0.240677655
40111.87,0.298373932
40111.92,0.286713762
40111.96,0.317252324
40112,0.321114626
40112.04,0.315332091
40112.08,0.286260654
40112.12,0.290525274
40112.17,0.31653155
40112.21,0.362689715
40112.25,0.319405951
40112.29,0.32733398
40112.33,0.355306988
40112.37,0.349707847
40112.42,0.364652828
40112.46,0.387183211
40112.5,0.403666318
40112.54,0.431944673
40112.58,0.443043642
40112.62,0.412443062
40112.67,0.3370424
40112.71,0.452318862
40112.75,0.430691757
40112.79,0.556003603
40112.83,0.525715444
40112.87,0.540351472
40112.92,0.311614438
40112.96,0.526417699
40113,0.491350982
40113.04,0.351373959
40113.08,0.189637707
40113.12,0.1280867
40113.17,0.080822724
40113.21,0.040825589
40113.25,0.088987504
40113.29,0.107660797
40113.33,0.06193828
40113.37,0.045720454
40113.42,0.052282702
40113.46,0.014786133
40113.5,0.008791953
40113.54,0.008512201
40113.58,0.00924896
40113.62,0.001159328
40113.67,0.006690113
40113.71,0
40113.75,0
40113.79,0
40113.83,0
40113.87,0
40113.92,0.023925843
40113.96,0.046826658
40114,0.057341488
40114.04,0.163162525
40114.08,0.240461272
40114.12,0.356493963
40114.17,0.49241692
40114.21,0.553738381
40114.25,0.519086489
40114.29,0.63051938
40114.33,0.60183377
40114.37,0.189860509
40114.42,0.104770486
40114.46,0.191522218
40114.5,0.239476292
40114.54,0.272103317
40114.58,0.329404383
40114.62,0.317084381
40114.67,0.187036179
40114.71,0.447804921
40114.75,0.380269733
40114.79,0.379081198
40114.83,0.401548347
40114.87,0.525860382
40114.92,0.627761459
40114.96,0.587749003
40115,0.6223038
40115.04,0.522276669
40115.08,0.490543068
40115.12,0.462987293
40115.17,0.392037691
40115.21,0.45074098
40115.25,0.405342104
40115.29,0.252414363
40115.33,0.172962726
40115.37,0.087726766
40115.42,0.077194125
40115.46,0.071202489
40115.5,0.152968455
40115.54,0.112085597
40115.58,0.130468685
40115.62,0.14740117
40115.67,0.095077672
40115.71,0.116689431
40115.75,0.126650599
40115.79,0.166719683
40115.83,0.156657828
40115.87,0.217815513
40115.92,0.186206934
40115.96,0.180443313
40116,0.220827858
40116.04,0.181004192
40116.08,0.284352833
40116.12,0.338074885
40116.17,0.269763804
40116.21,0.24181491
40116.25,0.191253138
40116.29,0.125962536
40116.33,0.051513791
40116.37,0.02248982
40116.42,0.016683699
40116.46,0.020947333
40116.5,0.020171407
40116.54,0.020799898
40116.58,0.018509628
40116.62,0.012124736
40116.67,0.010814672
40116.71,0.019685893
40116.75,0.031869742
40116.79,0.074625892
40116.83,0.085058077
40116.87,0.065875691
40116.92,0.054311254
40116.96,0.064495282
40117,0.129268705
40117.04,0.303201163
40117.08,0.42977278
40117.12,0.559218013
40117.17,0.574178015
40117.21,0.507627512
40117.25,0.474576555
40117.29,0.242165088
40117.33,0.099987692
40117.37,0.238391197
40117.42,0.372208805
40117.46,0.472784236
40117.5,0.528520744
40117.54,0.540651482
40117.58,0.42009653
40117.62,0.347231316
40117.67,0.342544091
40117.71,0.530893359
40117.75,0.555999409
40117.79,0.548894548
40117.83,0.520155248
40117.87,0.530262767
40117.92,0.479515417
40117.96,0.432169685
40118,0.428461765
40118.04,0.457219615
40118.08,0.265253041
40118.12,0.330848512
40118.17,0.517446903
40118.21,0.397618202
40118.25,0.417397673
40118.29,0.515240143
40118.33,0.476193973
40118.37,0.416140456
40118.42,0.547335816
40118.46,0.502383888
40118.5,0.419638811
40118.54,0.432067979
40118.58,0.305236425
40118.62,0.291495557
40118.67,0.31142086
40118.71,0.394235987
40118.75,0.392825722
40118.79,0.325916675
40118.83,0.461156424
40118.87,0.45768996
40118.92,0.431921724
40118.96,0.390146553
40119,0.373778026
40119.04,0.449481547
40119.08,0.37813512
40119.12,0.351140575
40119.17,0.280876646
40119.21,0.362359665
40119.25,0.371576593
40119.29,0.381351634
40119.33,0.322858148
40119.37,0.298911345
40119.42,0.270980207
40119.46,0.223680529
40119.5,0.265578984
40119.54,0.242181429
40119.58,0.229985085
40119.62,0.221398054
40119.67,0.246687579
40119.71,0.213577078
40119.75,0.129889369
40119.79,0.134237485
40119.83,0.165310599
40119.87,0.091863454
40119.92,0.07264684
40119.96,0.103894693
40120,0.182094835
40120.04,0.183236475
40120.08,0.142097008
40120.12,0.085292827
40120.17,0.103008618
40120.21,0.095216195
40120.25,0.071332103
40120.29,0.077067969
40120.33,0.027612435
40120.37,0.009954583
40120.42,0.004655109
40120.46,0
40120.5,0
40120.54,0
40120.58,0.011259717
40120.62,0.00205432
40120.67,0
40120.71,0
40120.75,0
40120.79,0
40120.83,0
40120.87,0
40120.92,0.123224142
40120.96,0.579940936
40121,0.453252871
40121.04,0.422520824
40121.08,0.422893481
40121.12,0.624084794
40121.17,0.650836292
40121.21,0.617195093
40121.25,0.582136856
40121.29,0.424576112
40121.33,0.080856415
40121.37,0.013690142
40121.42,0.016755391
40121.46,0.009539872
40121.5,0.001085644
40121.54,0
40121.58,0
40121.62,0.006508571
40121.67,0.029990127
40121.71,0.129566588
40121.75,0.146899497
40121.79,0.134598005
40121.83,0.083044627
40121.87,0.038610158
40121.92,0.008352322
40121.96,0
40122,0
40122.04,0
40122.08,0
40122.12,0.00394109
40122.17,0.002189892
40122.21,0
40122.25,0.003820818
40122.29,0.02500636
40122.33,0.064028216
40122.37,0.027092269
40122.42,0.006806688
40122.46,0.011764607
40122.5,0.049900425
40122.54,0.108490618
40122.58,0.166705215
40122.62,0.151975962
40122.67,0.197975317
40122.71,0.32177627
40122.75,0.277310691
40122.79,0.206194178
40122.83,0.169222046
40122.87,0.477085434
40122.92,0.663688051
40122.96,0.546022537
40123,0.561499102
40123.04,0.620920712
40123.08,0.496315844
40123.12,0.590920953
40123.17,0.476777781
40123.21,0.6417206
40123.25,0.71088486
40123.29,0.661361776
40123.33,0.386358574
40123.37,0.388766805
40123.42,0.461644922
40123.46,0.368660999
40123.5,0.286699695
40123.54,0.256203556
40123.58,0.189923595
40123.62,0.13090972
40123.67,0.130494205
40123.71,0.166300898
40123.75,0.134589608
40123.79,0.077241811
40123.83,0.052049686
40123.87,0.014659787
40123.92,0.007667256
40123.96,0
40124,0
40124.04,0
40124.08,0
40124.12,0
40124.17,0
40124.21,0
40124.25,0
40124.29,0
40124.33,0
40124.37,0
40124.42,0
40124.46,0.002617665
40124.5,0.008268876
40124.54,0.010270406
40124.58,0.029838506
40124.62,0.029293303
40124.67,0.056230258
40124.71,0.108080084
40124.75,0.170042578
40124.79,0.276579242
40124.83,0.360272853
40124.87,0.340750317
40124.92,0.362728722
40124.96,0.476883548
40125,0.545371072
40125.04,0.60615811
40125.08,0.614679831
40125.12,0.611520585
40125.17,0.547150025
40125.21,0.417717532
40125.25,0.327820864
40125.29,0.262947113
40125.33,0.108893607
40125.37,0.007924635
40125.42,0.009995696
40125.46,0.001140351
40125.5,0
40125.54,0
40125.58,0
40125.62,0
40125.67,0
40125.71,0
40125.75,0
40125.79,0
40125.83,0
40125.87,0
40125.92,0
40125.96,0
40126,0
40126.04,0
40126.08,0
40126.12,0
40126.17,0
40126.21,0.003047892
40126.25,0.006237345
40126.29,0
40126.33,0
40126.37,0
40126.42,0
40126.46,0
40126.5,0
40126.54,0
40126.58,0.00680022
40126.62,0.006785936
40126.67,0.007382274
40126.71,0.042670221
40126.75,0.084066707
40126.79,0.203993068
40126.83,0.220932073
40126.87,0.12279325
40126.92,0.144304466
40126.96,0.126133573
40127,0.07324462
40127.04,0.046322287
40127.08,0.011057011
40127.12,0.008020037
40127.17,0
40127.21,0.003191715
40127.25,0
40127.29,0.001051018
40127.33,0.006568882
40127.37,0.006806814
40127.42,0
40127.46,0.005433077
40127.5,0.008014236
40127.54,0.030471921
40127.58,0.016017035
40127.62,0.008524226
40127.67,0.018657831
40127.71,0.039726811
40127.75,0.105421657
40127.79,0.0832434
40127.83,0.067598468
40127.87,0.149764745
40127.92,0.206667225
40127.96,0.405570442
40128,0.439786958
40128.04,0.460012105
40128.08,0.436258045
40128.12,0.585340185
40128.17,0.732800805
40128.21,0.761645085
40128.25,0.754101832
40128.29,0.749874107
40128.33,0.747394706
40128.37,0.756869878
40128.42,0.75233568
40128.46,0.743850415
40128.5,0.760386157
40128.54,0.78093736
40128.58,0.794613175
40128.62,0.794613175
40128.67,0.794613175
40128.71,0.794613175
40128.75,0.794613175
40128.79,0.794613175
40128.83,0.787798268
40128.87,0.794613175
40128.92,0.794613175
40128.96,0.794613175
40129,0.794613175
40129.04,0.794613175
40129.08,0.775312428
40129.12,0.77309264
40129.17,0.752084774
40129.21,0.768723173
40129.25,0.788860323
40129.29,0.794613175
40129.33,0.794613175
40129.37,0.794613175
40129.42,0.772691097
40129.46,0.748013622
40129.5,0.765562266
40129.54,0.786231294
40129.58,0.794613175
40129.62,0.794613175
40129.67,0.767517217
40129.71,0.773198058
40129.75,0.77474193
40129.79,0.751878146
40129.83,0.7782549
40129.87,0.78789084
40129.92,0.757609447
40129.96,0.767002813
40130,0.750665926
40130.04,0.75900773
40130.08,0.765645182
40130.12,0.757724545
40130.17,0.633813792
40130.21,0.55248062
40130.25,0.684274381
40130.29,0.751834835
40130.33,0.738691374
40130.37,0.759149495
40130.42,0.760149898
40130.46,0.762904145
40130.5,0.725478215
40130.54,0.725983045
40130.58,0.705943646
40130.62,0.661694892
40130.67,0.624968618
40130.71,0.678401617
40130.75,0.699319755
40130.79,0.657952064
40130.83,0.690707548
40130.87,0.671666776
40130.92,0.53840321
40130.96,0.515100629
40131,0.483091147
40131.04,0.50007193
40131.08,0.436419818
40131.12,0.367251003
40131.17,0.405380591
40131.21,0.374032826
40131.25,0.389206383
40131.29,0.36090902
40131.33,0.324985179
40131.37,0.275637381
40131.42,0.196491408
40131.46,0.1638911
40131.5,0.203590477
40131.54,0.20485298
40131.58,0.144196767
40131.62,0.183162474
40131.67,0.254447027
40131.71,0.194816597
40131.75,0.147647131
40131.79,0.113953097
40131.83,0.131258433
40131.87,0.121302018
40131.92,0.097040358
40131.96,0.094665828
40132,0.062404957
40132.04,0.084254398
40132.08,0.203381677
40132.12,0.273664921
40132.17,0.372678993
40132.21,0.277413514
40132.25,0.095906415
40132.29,0.077078607
40132.33,0.071108579
40132.37,0.037768085
40132.42,0.016023835
40132.46,0.028945355
40132.5,0.031334897
40132.54,0.01164904
40132.58,0.009760611
40132.62,0.009311144
40132.67,0.061013754
40132.71,0.09946424
40132.75,0.106186144
40132.79,0.109851004
40132.83,0.109775168
40132.87,0.212569704
40132.92,0.19968155
40132.96,0.112309243
40133,0.104056745
40133.04,0.087962762
40133.08,0.100498883
40133.12,0.07772616
40133.17,0.096548155
40133.21,0.047136748
40133.25,0.012858492
40133.29,0.016669872
40133.33,0.010156321
40133.37,0.010034537
40133.42,0.004939026
40133.46,0
40133.5,0
40133.54,0
40133.58,0
40133.62,0.008691831
40133.67,0.010682526
40133.71,0.065121052
40133.75,0.112559719
40133.79,0.103055646
40133.83,0.111737382
40133.87,0.177244681
40133.92,0.17263654
40133.96,0.172395744
40134,0.211445003
40134.04,0.214657597
40134.08,0.200874204
40134.12,0.225432165
40134.17,0.309482297
40134.21,0.345327862
40134.25,0.325202353
40134.29,0.350754315
40134.33,0.246240806
40134.37,0.138120626
40134.42,0.19505413
40134.46,0.187971208
40134.5,0.200725065
40134.54,0.274925856
40134.58,0.3344617
40134.62,0.317433551
40134.67,0.299460286
40134.71,0.294366936
40134.75,0.302993514
40134.79,0.311782054
40134.83,0.320300848
40134.87,0.297287199
40134.92,0.383020826
40134.96,0.42583168
40135,0.433683414
40135.04,0.447221665
40135.08,0.440793684
40135.12,0.474361713
40135.17,0.496841172
40135.21,0.460604878
40135.25,0.430481424
40135.29,0.575956069
40135.33,0.572087883
40135.37,0.529218087
40135.42,0.496928994
40135.46,0.470597226
40135.5,0.464126698
40135.54,0.547111681
40135.58,0.510812439
40135.62,0.514499549
40135.67,0.500756219
40135.71,0.53487143
40135.75,0.564325405
40135.79,0.485616001
40135.83,0.384292291
40135.87,0.412282487
40135.92,0.423130484
40135.96,0.481666848
40136,0.313670306
40136.04,0.255840305
40136.08,0.336654255
