date,pjm_pv_jeremy_scaled_3_28
41106,0
41106.04,0
41106.08,0
41106.12,0
41106.17,0
41106.21,0.002313063
41106.25,0.064040622
41106.29,0.163320916
41106.33,0.286217173
41106.37,0.52060657
41106.42,0.606942494
41106.46,0.679528206
41106.5,0.712454134
41106.54,0.758524067
41106.58,0.606378882
41106.62,0.495044121
41106.67,0.386331101
41106.71,0.254689829
41106.75,0.099491434
41106.79,0.020382239
41106.83,0
41106.87,0
41106.92,0
41106.96,0
41107,0
41107.04,0
41107.08,0
41107.12,0
41107.17,0
41107.21,0.00369659
41107.25,0.076680081
41107.29,0.276651905
41107.33,0.48523166
41107.37,0.628280906
41107.42,0.753436653
41107.46,0.860849817
41107.5,0.792022237
41107.54,0.82619982
41107.58,0.820848077
41107.62,0.707756109
41107.67,0.495295341
41107.71,0.340573159
41107.75,0.143047315
41107.79,0.027114833
41107.83,0
41107.87,0
41107.92,0
41107.96,0
41108,0
41108.04,0
41108.08,0
41108.12,0
41108.17,0
41108.21,0.003592174
41108.25,0.074841313
41108.29,0.272315503
41108.33,0.476922287
41108.37,0.643820915
41108.42,0.776659068
41108.46,0.822621665
41108.5,0.851501859
41108.54,0.832804816
41108.58,0.801840721
41108.62,0.701474574
41108.67,0.567244617
41108.71,0.351787059
41108.75,0.13963405
41108.79,0.02841871
41108.83,0
41108.87,0
41108.92,0
41108.96,0
41109,0
41109.04,0
41109.08,0
41109.12,0
41109.17,0
41109.21,0.002487929
41109.25,0.075234351
41109.29,0.268034094
41109.33,0.482137775
41109.37,0.649366001
41109.42,0.781865863
41109.46,0.832116149
41109.5,0.770269997
41109.54,0.630186513
41109.58,0.487814303
41109.62,0.256131413
41109.67,0.134185177
41109.71,0.144794553
41109.75,0.105133424
41109.79,0.021273495
41109.83,0
41109.87,0
41109.92,0
41109.96,0
41110,0
41110.04,0
41110.08,0
41110.12,0
41110.17,0
41110.21,0.000533386
41110.25,0.068380452
41110.29,0.191600447
41110.33,0.349744535
41110.37,0.474350807
41110.42,0.523084075
41110.46,0.65295011
41110.5,0.548840039
41110.54,0.530151125
41110.58,0.497300018
41110.62,0.523348325
41110.67,0.409988338
41110.71,0.300822875
41110.75,0.127788987
41110.79,0.019160818
41110.83,0
41110.87,0
41110.92,0
41110.96,0
41111,0
41111.04,0
41111.08,0
41111.12,0
41111.17,0
41111.21,0.00018115
41111.25,0.041535983
41111.29,0.162301418
41111.33,0.238173359
41111.37,0.262355631
41111.42,0.291324084
41111.46,0.258560711
41111.5,0.310472039
41111.54,0.272420677
41111.58,0.222463653
41111.62,0.224449261
41111.67,0.134595418
41111.71,0.106646558
41111.75,0.055374746
41111.79,0.00851466
41111.83,0
41111.87,0
41111.92,0
41111.96,0
41112,0
41112.04,0
41112.08,0
41112.12,0
41112.17,0
41112.21,0.000920732
41112.25,0.041410784
41112.29,0.142154635
41112.33,0.236203683
41112.37,0.300056392
41112.42,0.36347406
41112.46,0.491955031
41112.5,0.521206512
41112.54,0.433593075
41112.58,0.427829679
41112.62,0.43700635
41112.67,0.381824872
41112.71,0.212670183
41112.75,0.087678172
41112.79,0.023474727
41112.83,0
41112.87,0
41112.92,0
41112.96,0
41113,0
41113.04,0
41113.08,0
41113.12,0
41113.17,0
41113.21,0.001290798
41113.25,0.050497261
41113.29,0.137150904
41113.33,0.281326453
41113.37,0.387912743
41113.42,0.597252289
41113.46,0.663225896
41113.5,0.57744972
41113.54,0.681482889
41113.58,0.711151471
41113.62,0.683313556
41113.67,0.57160541
41113.71,0.352012842
41113.75,0.14498514
41113.79,0.026915713
41113.83,0
41113.87,0
41113.92,0
41113.96,0
41114,0
41114.04,0
41114.08,0
41114.12,0
41114.17,0
41114.21,0.000924783
41114.25,0.070640101
41114.29,0.252405482
41114.33,0.421253441
41114.37,0.600727558
41114.42,0.663331055
41114.46,0.696797113
41114.5,0.673743328
41114.54,0.675702156
41114.58,0.676400876
41114.62,0.654461758
41114.67,0.506217948
41114.71,0.285649006
41114.75,0.096717507
41114.79,0.018955993
41114.83,0
41114.87,0
41114.92,0
41114.96,0
41115,0
41115.04,0
41115.08,0
41115.12,0
41115.17,0
41115.21,0
41115.25,0.063648229
41115.29,0.253430136
41115.33,0.448563112
41115.37,0.540692825
41115.42,0.687320908
41115.46,0.768829365
41115.5,0.655778129
41115.54,0.695404549
41115.58,0.607261061
41115.62,0.633704713
41115.67,0.457516418
41115.71,0.35081692
41115.75,0.136230817
41115.79,0.023071741
41115.83,0
41115.87,0
41115.92,0
41115.96,0
41116,0
41116.04,0
41116.08,0
41116.12,0
41116.17,0
41116.21,0
41116.25,0.057659181
41116.29,0.313957876
41116.33,0.569103461
41116.37,0.761967036
41116.42,0.88604389
41116.46,0.952080219
41116.5,0.973218794
41116.54,0.956430157
41116.58,0.899752154
41116.62,0.795561277
41116.67,0.631803925
41116.71,0.405936874
41116.75,0.141365526
41116.79,0.022589047
41116.83,0
41116.87,0
41116.92,0
41116.96,0
41117,0
41117.04,0
41117.08,0
41117.12,0
41117.17,0
41117.21,0
41117.25,0.0665075
41117.29,0.198788378
41117.33,0.295172342
41117.37,0.522170658
41117.42,0.637307799
41117.46,0.731079297
41117.5,0.866617881
41117.54,0.868278321
41117.58,0.816607382
41117.62,0.671103242
41117.67,0.490886904
41117.71,0.273244298
41117.75,0.10142505
41117.79,0.018207245
41117.83,0
41117.87,0
41117.92,0
41117.96,0
41118,0
41118.04,0
41118.08,0
41118.12,0
41118.17,0
41118.21,0
41118.25,0.055734962
41118.29,0.204869892
41118.33,0.378234611
41118.37,0.555220689
41118.42,0.627887755
41118.46,0.698963856
41118.5,0.762976859
41118.54,0.720048346
41118.58,0.804674411
41118.62,0.686001651
41118.67,0.541215673
41118.71,0.311861289
41118.75,0.129191163
41118.79,0.023346228
41118.83,0
41118.87,0
41118.92,0
41118.96,0
41119,0
41119.04,0
41119.08,0
41119.12,0
41119.17,0
41119.21,0
41119.25,0.06437115
41119.29,0.255858644
41119.33,0.371869095
41119.37,0.503098985
41119.42,0.674102873
41119.46,0.617709829
41119.5,0.650247065
41119.54,0.726738781
41119.58,0.590044106
41119.62,0.594243392
41119.67,0.427615537
41119.71,0.207765506
41119.75,0.115116774
41119.79,0.021979487
41119.83,0
41119.87,0
41119.92,0
41119.96,0
41120,0
41120.04,0
41120.08,0
41120.12,0
41120.17,0
41120.21,0
41120.25,0.067993768
41120.29,0.243945054
41120.33,0.447836751
41120.37,0.489756687
41120.42,0.574396666
41120.46,0.80459754
41120.5,0.72523304
41120.54,0.674600846
41120.58,0.666684848
41120.62,0.656042206
41120.67,0.549616466
41120.71,0.35002576
41120.75,0.142064918
41120.79,0.02125577
41120.83,0
41120.87,0
41120.92,0
41120.96,0
41121,0
41121.04,0
41121.08,0
41121.12,0
41121.17,0
41121.21,0
41121.25,0.059404578
41121.29,0.20686212
41121.33,0.373401025
41121.37,0.567776443
41121.42,0.720976473
41121.46,0.756238542
41121.5,0.751203195
41121.54,0.753651407
41121.58,0.773564814
41121.62,0.707441802
41121.67,0.577360371
41121.71,0.33103384
41121.75,0.135603961
41121.79,0.021868345
41121.83,0
41121.87,0
41121.92,0
41121.96,0
41122,0
41122.04,0
41122.08,0
41122.12,0
41122.17,0
41122.21,0
41122.25,0.062488714
41122.29,0.212335857
41122.33,0.402071039
41122.37,0.452967429
41122.42,0.665247132
41122.46,0.805781682
41122.5,0.761067153
41122.54,0.904133741
41122.58,0.840097296
41122.62,0.73792361
41122.67,0.553488066
41122.71,0.353346435
41122.75,0.120225015
41122.79,0.018708726
41122.83,0
41122.87,0
41122.92,0
41122.96,0
41123,0
41123.04,0
41123.08,0
41123.12,0
41123.17,0
41123.21,0
41123.25,0.050475978
41123.29,0.129502386
41123.33,0.274861392
41123.37,0.448101469
41123.42,0.531878518
41123.46,0.595415105
41123.5,0.718035959
41123.54,0.704334568
41123.58,0.673631023
41123.62,0.629672489
41123.67,0.45782118
41123.71,0.282237065
41123.75,0.108635616
41123.79,0.01334708
41123.83,0
41123.87,0
41123.92,0
41123.96,0
41124,0
41124.04,0
41124.08,0
41124.12,0
41124.17,0
41124.21,0
41124.25,0.068837855
41124.29,0.280153032
41124.33,0.538352365
41124.37,0.734683385
41124.42,0.864586047
41124.46,0.934338177
41124.5,0.915728456
41124.54,0.903252419
41124.58,0.826013207
41124.62,0.68874388
41124.67,0.512471772
41124.71,0.376926087
41124.75,0.137689794
41124.79,0.01576286
41124.83,0
41124.87,0
41124.92,0
41124.96,0
41125,0
41125.04,0
41125.08,0
41125.12,0
41125.17,0
41125.21,0
41125.25,0.06521882
41125.29,0.245050075
41125.33,0.486931934
41125.37,0.672717153
41125.42,0.788622688
41125.46,0.811625891
41125.5,0.817320922
41125.54,0.835613173
41125.58,0.69524752
41125.62,0.641947613
41125.67,0.479724009
41125.71,0.218527816
41125.75,0.10714831
41125.79,0.011530396
41125.83,0
41125.87,0
41125.92,0
41125.96,0
41126,0
41126.04,0
41126.08,0
41126.12,0
41126.17,0
41126.21,0
41126.25,0.064850114
41126.29,0.263916884
41126.33,0.400857142
41126.37,0.615424746
41126.42,0.732607364
41126.46,0.770597856
41126.5,0.798675355
41126.54,0.570954816
41126.58,0.628963579
41126.62,0.680206057
41126.67,0.470113478
41126.71,0.308596572
41126.75,0.124894481
41126.79,0.012618661
41126.83,0
41126.87,0
41126.92,0
41126.96,0
41127,0
41127.04,0
41127.08,0
41127.12,0
41127.17,0
41127.21,0
41127.25,0.058064558
41127.29,0.191149815
41127.33,0.432419819
41127.37,0.557849256
41127.42,0.658354056
41127.46,0.730899301
41127.5,0.845339143
41127.54,0.795035723
41127.58,0.724382224
41127.62,0.424008137
41127.67,0.410441743
41127.71,0.191220254
41127.75,0.050783751
41127.79,0.002599165
41127.83,0
41127.87,0
41127.92,0
41127.96,0
41128,0
41128.04,0
41128.08,0
41128.12,0
41128.17,0
41128.21,0
41128.25,0.041393284
41128.29,0.213129304
41128.33,0.379587507
41128.37,0.554200312
41128.42,0.754231112
41128.46,0.769164756
41128.5,0.789429924
41128.54,0.835677156
41128.58,0.71828214
41128.62,0.704224662
41128.67,0.501262989
41128.71,0.352051713
41128.75,0.121532588
41128.79,0.011057417
41128.83,0
41128.87,0
41128.92,0
41128.96,0
41129,0
41129.04,0
41129.08,0
41129.12,0
41129.17,0
41129.21,0
41129.25,0.049142605
41129.29,0.229180609
41129.33,0.445050958
41129.37,0.649560822
41129.42,0.719522053
41129.46,0.79203548
41129.5,0.800905684
41129.54,0.745074639
41129.58,0.723880227
41129.62,0.656454804
41129.67,0.495804076
41129.71,0.300366991
41129.75,0.118058914
41129.79,0.006837527
41129.83,0
41129.87,0
41129.92,0
41129.96,0
41130,0
41130.04,0
41130.08,0
41130.12,0
41130.17,0
41130.21,0
41130.25,0.056022225
41130.29,0.233748284
41130.33,0.461354406
41130.37,0.624824496
41130.42,0.762215049
41130.46,0.815290447
41130.5,0.823760173
41130.54,0.691714146
41130.58,0.759878812
41130.62,0.637220245
41130.67,0.482861761
41130.71,0.274946218
41130.75,0.115431836
41130.79,0.00729825
41130.83,0
41130.87,0
41130.92,0
41130.96,0
41131,0
41131.04,0
41131.08,0
41131.12,0
41131.17,0
41131.21,0
41131.25,0.056428979
41131.29,0.256098475
41131.33,0.503886918
41131.37,0.668436364
41131.42,0.658996174
41131.46,0.826981533
41131.5,0.794519138
41131.54,0.915355679
41131.58,0.833348699
41131.62,0.692003089
41131.67,0.510643082
41131.71,0.279044355
41131.75,0.086497827
41131.79,0.003351161
41131.83,0
41131.87,0
41131.92,0
41131.96,0
41132,0
41132.04,0
41132.08,0
41132.12,0
41132.17,0
41132.21,0
41132.25,0.035128721
41132.29,0.108278696
41132.33,0.099399158
41132.37,0.249897906
41132.42,0.328162691
41132.46,0.621102626
41132.5,0.697780692
41132.54,0.655885638
41132.58,0.591190862
41132.62,0.541777538
41132.67,0.493331717
41132.71,0.250274366
41132.75,0.107548606
41132.79,0.005481164
41132.83,0
41132.87,0
41132.92,0
41132.96,0
41133,0
41133.04,0
41133.08,0
41133.12,0
41133.17,0
41133.21,0
41133.25,0.050921355
41133.29,0.118582272
41133.33,0.3117683
41133.37,0.567664418
41133.42,0.647891362
41133.46,0.69336058
41133.5,0.764863223
41133.54,0.7181544
41133.58,0.692964069
41133.62,0.556461772
41133.67,0.357363362
41133.71,0.20813674
41133.75,0.086506821
41133.79,0.003282909
41133.83,0
41133.87,0
41133.92,0
41133.96,0
41134,0
41134.04,0
41134.08,0
41134.12,0
41134.17,0
41134.21,0
41134.25,0.046471548
41134.29,0.243982481
41134.33,0.518178292
41134.37,0.750518494
41134.42,0.830211952
41134.46,0.792290763
41134.5,0.838043053
41134.54,0.779798557
41134.58,0.780048704
41134.62,0.668971811
41134.67,0.531800523
41134.71,0.361197322
41134.75,0.123094265
41134.79,0.003350894
41134.83,0
41134.87,0
41134.92,0
41134.96,0
41135,0
41135.04,0
41135.08,0
41135.12,0
41135.17,0
41135.21,0
41135.25,0.050574402
41135.29,0.272994257
41135.33,0.50650323
41135.37,0.703207874
41135.42,0.844255733
41135.46,0.949001324
41135.5,0.964434172
41135.54,0.956365207
41135.58,0.883751857
41135.62,0.773325664
41135.67,0.503107102
41135.71,0.358497681
41135.75,0.111760463
41135.79,0.002653428
41135.83,0
41135.87,0
41135.92,0
41135.96,0
41136,0
41136.04,0
41136.08,0
41136.12,0
41136.17,0
41136.21,0
41136.25,0.036581634
41136.29,0.123824946
41136.33,0.256301175
41136.37,0.435540438
41136.42,0.516238594
41136.46,0.651591203
41136.5,0.698760893
41136.54,0.586278293
41136.58,0.533472091
41136.62,0.514829066
41136.67,0.431551456
41136.71,0.288444724
41136.75,0.094207513
41136.79,0.002653216
41136.83,0
41136.87,0
41136.92,0
41136.96,0
41137,0
41137.04,0
41137.08,0
41137.12,0
41137.17,0
41137.21,0
41137.25,0.047559275
41137.29,0.207492756
41137.33,0.430374292
41137.37,0.576758588
41137.42,0.642322801
41137.46,0.74495633
41137.5,0.760193598
41137.54,0.717090549
41137.58,0.629533086
41137.62,0.601939561
41137.67,0.325648414
41137.71,0.214903481
41137.75,0.099338805
41137.79,0.00267458
41137.83,0
41137.87,0
41137.92,0
41137.96,0
41138,0
41138.04,0
41138.08,0
41138.12,0
41138.17,0
41138.21,0
41138.25,0.047165648
41138.29,0.292352561
41138.33,0.55831604
41138.37,0.764229296
41138.42,0.89993178
41138.46,0.969997648
41138.5,0.992372618
41138.54,0.968018045
41138.58,0.906872546
41138.62,0.786750515
41138.67,0.601742642
41138.71,0.353056213
41138.75,0.108246125
41138.79,0.001266862
41138.83,0
41138.87,0
41138.92,0
41138.96,0
41139,0
41139.04,0
41139.08,0
41139.12,0
41139.17,0
41139.21,0
41139.25,0.044182919
41139.29,0.237686246
41139.33,0.391594585
41139.37,0.600720152
41139.42,0.716735233
41139.46,0.773429841
41139.5,0.81158889
41139.54,0.840884819
41139.58,0.737852647
41139.62,0.629708693
41139.67,0.456473525
41139.71,0.253947028
41139.75,0.081413025
41139.79,0.002470341
41139.83,0
41139.87,0
41139.92,0
41139.96,0
41140,0
41140.04,0
41140.08,0
41140.12,0
41140.17,0
41140.21,0
41140.25,0.040923387
41140.29,0.215695792
41140.33,0.500817295
41140.37,0.749571143
41140.42,0.879379954
41140.46,0.954781231
41140.5,0.903424329
41140.54,0.862132655
41140.58,0.656655566
41140.62,0.774349848
41140.67,0.500721446
41140.71,0.350010182
41140.75,0.108702709
41140.79,0.002082742
41140.83,0
41140.87,0
41140.92,0
41140.96,0
41141,0
41141.04,0
41141.08,0
41141.12,0
41141.17,0
41141.21,0
41141.25,0.037948179
41141.29,0.180164235
41141.33,0.316183911
41141.37,0.4824424
41141.42,0.644514473
41141.46,0.605607215
41141.5,0.663085289
41141.54,0.584669803
41141.58,0.440618989
41141.62,0.474752321
41141.67,0.351084487
41141.71,0.152002433
41141.75,0.065986801
41141.79,0.001349134
41141.83,0
41141.87,0
41141.92,0
41141.96,0
41142,0
41142.04,0
41142.08,0
41142.12,0
41142.17,0
41142.21,0
41142.25,0.036682377
41142.29,0.154894776
41142.33,0.329463927
41142.37,0.477629993
41142.42,0.485939895
41142.46,0.688637416
41142.5,0.67348509
41142.54,0.753649932
41142.58,0.79167455
41142.62,0.672867776
41142.67,0.372998435
41142.71,0.191810322
41142.75,0.0543744
41142.79,0.001457541
41142.83,0
41142.87,0
41142.92,0
41142.96,0
41143,0
41143.04,0
41143.08,0
41143.12,0
41143.17,0
41143.21,0
41143.25,0.040179746
41143.29,0.240025377
41143.33,0.494856066
41143.37,0.718181613
41143.42,0.849583343
41143.46,0.944487631
41143.5,0.94552133
41143.54,0.918870853
41143.58,0.820872466
41143.62,0.726744473
41143.67,0.449384915
41143.71,0.289515549
41143.75,0.079943649
41143.79,0
41143.83,0
41143.87,0
41143.92,0
41143.96,0
41144,0
41144.04,0
41144.08,0
41144.12,0
41144.17,0
41144.21,0
41144.25,0.042475823
41144.29,0.240540167
41144.33,0.538903302
41144.37,0.703503727
41144.42,0.804873506
41144.46,0.887458487
41144.5,0.876378965
41144.54,0.895414256
41144.58,0.659151301
41144.62,0.712973105
41144.67,0.541356031
41144.71,0.292663723
41144.75,0.093365337
41144.79,0
41144.83,0
41144.87,0
41144.92,0
41144.96,0
41145,0
41145.04,0
41145.08,0
41145.12,0
41145.17,0
41145.21,0
41145.25,0.042052018
41145.29,0.244888659
41145.33,0.508463616
41145.37,0.730314344
41145.42,0.860658705
41145.46,0.9151664
41145.5,0.938564957
41145.54,0.857667242
41145.58,0.841099409
41145.62,0.714891599
41145.67,0.557084748
41145.71,0.31814251
41145.75,0.092218099
41145.79,0
41145.83,0
41145.87,0
41145.92,0
41145.96,0
41146,0
41146.04,0
41146.08,0
41146.12,0
41146.17,0
41146.21,0
41146.25,0.037240328
41146.29,0.238660176
41146.33,0.448566647
41146.37,0.641735251
41146.42,0.764627573
41146.46,0.847124819
41146.5,0.840475914
41146.54,0.867727355
41146.58,0.73683612
41146.62,0.611465201
41146.67,0.467840639
41146.71,0.255699395
41146.75,0.072333974
41146.79,0
41146.83,0
41146.87,0
41146.92,0
41146.96,0
41147,0
41147.04,0
41147.08,0
41147.12,0
41147.17,0
41147.21,0
41147.25,0.026092784
41147.29,0.137348588
41147.33,0.313090138
41147.37,0.472186759
41147.42,0.649202699
41147.46,0.622562681
41147.5,0.617668296
41147.54,0.502841529
41147.58,0.488051084
41147.62,0.351455797
41147.67,0.24928631
41147.71,0.155564359
41147.75,0.058536309
41147.79,0
41147.83,0
41147.87,0
41147.92,0
41147.96,0
41148,0
41148.04,0
41148.08,0
41148.12,0
41148.17,0
41148.21,0
41148.25,0.032522744
41148.29,0.175887636
41148.33,0.342232715
41148.37,0.555697479
41148.42,0.552430278
41148.46,0.689731497
41148.5,0.736349007
41148.54,0.589867049
41148.58,0.499227477
41148.62,0.504157062
41148.67,0.398615342
41148.71,0.168206567
41148.75,0.067506805
41148.79,0
41148.83,0
41148.87,0
41148.92,0
41148.96,0
41149,0
41149.04,0
41149.08,0
41149.12,0
41149.17,0
41149.21,0
41149.25,0.025956762
41149.29,0.213072297
