Date,Power (MW per MW installed capacity)
40290.125,0.46023821
40290.16667,0.393102594
40290.20833,0.371040519
40290.25,0.2941354
40290.29167,0.205003078
40290.33333,0.144746909
40290.375,0.107412438
40290.41667,0.095981489
40290.45833,0.081962151
40290.5,0.087065078
40290.54167,0.106590084
40290.58333,0.123466459
40290.625,0.15647095
40290.66667,0.178749964
40290.70833,0.224211754
40290.75,0.285838675
40290.79167,0.367082716
40290.83333,0.453597281
40290.875,0.492206565
40290.91667,0.496543419
40290.95833,0.489810668
40291,0.445422395
40291.04167,0.394378267
40291.08333,0.350816979
40291.125,0.306122557
40291.16667,0.275551004
40291.20833,0.270889849
40291.25,0.210178697
40291.29167,0.135524423
40291.33333,0.096025446
40291.375,0.08963873
40291.41667,0.1023477
40291.45833,0.134275494
40291.5,0.164125703
40291.54167,0.209041632
40291.58333,0.298571
40291.625,0.412555324
40291.66667,0.525103025
40291.70833,0.610813307
40291.75,0.670936397
40291.79167,0.694927705
40291.83333,0.703627452
40291.875,0.712704725
40291.91667,0.691773416
40291.95833,0.640555395
40292,0.598813096
40292.04167,0.541614579
40292.08333,0.475814203
40292.125,0.435024837
40292.16667,0.379659162
40292.20833,0.306086062
40292.25,0.203609794
40292.29167,0.102098477
40292.33333,0.063696826
40292.375,0.039542104
40292.41667,0.033510778
40292.45833,0.052343335
40292.5,0.106749253
40292.54167,0.215716849
40292.58333,0.365916637
40292.625,0.438506639
40292.66667,0.475925059
40292.70833,0.489817501
40292.75,0.539886448
40292.79167,0.575135969
40292.83333,0.576135759
40292.875,0.565211078
40292.91667,0.558624446
40292.95833,0.552460517
40293,0.503952393
40293.04167,0.473816715
40293.08333,0.456153376
40293.125,0.446919813
40293.16667,0.395558968
40293.20833,0.377942018
40293.25,0.300574881
40293.29167,0.141621837
40293.33333,0.064402611
40293.375,0.043759554
40293.41667,0.037258971
40293.45833,0.032942672
40293.5,0.030013052
40293.54167,0.03130628
40293.58333,0.036366996
40293.625,0.061246296
40293.66667,0.141280471
40293.70833,0.245935655
40293.75,0.397539188
40293.79167,0.46876465
40293.83333,0.455720025
40293.875,0.411740354
40293.91667,0.368940767
40293.95833,0.329773483
40294,0.298748988
40294.04167,0.286705694
40294.08333,0.254024872
40294.125,0.226049324
40294.16667,0.199801526
40294.20833,0.180837549
40294.25,0.164714586
40294.29167,0.111308373
40294.33333,0.080515615
40294.375,0.074075869
40294.41667,0.069364392
40294.45833,0.076520265
40294.5,0.089259599
40294.54167,0.113869218
40294.58333,0.150557686
40294.625,0.226614043
40294.66667,0.38420876
40294.70833,0.490078506
40294.75,0.583964275
40294.79167,0.59744545
40294.83333,0.582298994
40294.875,0.585350268
40294.91667,0.595586704
40294.95833,0.567931316
40295,0.515153308
40295.04167,0.439260091
40295.08333,0.403763993
40295.125,0.3728002
40295.16667,0.358206789
40295.20833,0.352813703
40295.25,0.360581626
40295.29167,0.346712544
40295.33333,0.410100782
40295.375,0.511321023
40295.41667,0.600099834
40295.45833,0.668340552
40295.5,0.689715394
40295.54167,0.720080704
40295.58333,0.735345167
40295.625,0.745454628
40295.66667,0.73357518
40295.70833,0.726975804
40295.75,0.639144363
40295.79167,0.60187482
40295.83333,0.592298071
40295.875,0.530698124
40295.91667,0.480863739
40295.95833,0.44895438
40296,0.434968886
40296.04167,0.434877501
40296.08333,0.42463219
40296.125,0.418182168
40296.16667,0.427979829
40296.20833,0.432264472
40296.25,0.412851228
40296.29167,0.417721244
40296.33333,0.449836856
40296.375,0.482242256
40296.41667,0.541211626
40296.45833,0.617176195
40296.5,0.650056072
40296.54167,0.703014216
40296.58333,0.73924026
40296.625,0.775548352
40296.66667,0.784490581
40296.70833,0.758949244
40296.75,0.702604339
40296.79167,0.666805255
40296.83333,0.601733646
40296.875,0.552490594
40296.91667,0.486052304
40296.95833,0.477829841
40297,0.44875068
40297.04167,0.407954911
40297.08333,0.347929113
40297.125,0.291126806
40297.16667,0.307508789
40297.20833,0.366758688
40297.25,0.430644428
40297.29167,0.519336879
40297.33333,0.548789674
40297.375,0.546436179
40297.41667,0.560794752
40297.45833,0.586378198
40297.5,0.585248279
40297.54167,0.60614928
40297.58333,0.637012073
40297.625,0.714137703
40297.66667,0.762552143
40297.70833,0.754289205
40297.75,0.737386942
40297.79167,0.73642868
40297.83333,0.688857052
40297.875,0.660139314
40297.91667,0.62843934
40297.95833,0.615123364
40298,0.630000578
40298.04167,0.623138706
40298.08333,0.606837339
40298.125,0.574644643
40298.16667,0.579462632
40298.20833,0.541954355
40298.25,0.423882527
40298.29167,0.356816488
40298.33333,0.347620514
40298.375,0.351726173
40298.41667,0.324325843
40298.45833,0.343771969
40298.5,0.40654532
40298.54167,0.482804713
40298.58333,0.561867465
40298.625,0.6078
40298.66667,0.599674425
40298.70833,0.576249845
40298.75,0.648128656
40298.79167,0.710723889
40298.83333,0.701471273
40298.875,0.681543454
40298.91667,0.679835777
40298.95833,0.654154832
40299,0.612462034
40299.04167,0.565768339
40299.08333,0.510599018
40299.125,0.437593092
40299.16667,0.362694193
40299.20833,0.283558075
40299.25,0.187150064
40299.29167,0.097717259
40299.33333,0.079571493
40299.375,0.080058527
40299.41667,0.092764521
40299.45833,0.146751619
40299.5,0.258069145
40299.54167,0.354238752
40299.58333,0.458998797
40299.625,0.549042742
40299.66667,0.601975029
40299.70833,0.64800469
40299.75,0.691526954
40299.79167,0.715442023
40299.83333,0.679719616
40299.875,0.640322095
40299.91667,0.574499446
40299.95833,0.537685337
40300,0.510886959
40300.04167,0.56235874
40300.08333,0.620019977
40300.125,0.665521828
40300.16667,0.647361006
40300.20833,0.650507245
40300.25,0.545073512
40300.29167,0.403487384
40300.33333,0.316840426
40300.375,0.295191636
40300.41667,0.282293187
40300.45833,0.260280499
40300.5,0.239821326
40300.54167,0.228976444
40300.58333,0.229186373
40300.625,0.233589394
40300.66667,0.239841573
40300.70833,0.260935567
40300.75,0.372223256
40300.79167,0.369798636
40300.83333,0.260864412
40300.875,0.126059149
40300.91667,0.098245166
40300.95833,0.085141592
40301,0.056231354
40301.04167,0.042922517
40301.08333,0.050497012
40301.125,0.044260092
40301.16667,0.027578672
40301.20833,0.028534501
40301.25,0.019465345
40301.29167,0.012210815
40301.33333,0.012479458
40301.375,0.023529025
40301.41667,0.023698271
40301.45833,0.033163479
40301.5,0.079693392
40301.54167,0.170114637
40301.58333,0.294534859
40301.625,0.399984927
40301.66667,0.474104982
40301.70833,0.53407616
40301.75,0.602840118
40301.79167,0.616800172
40301.83333,0.620866314
40301.875,0.652673107
40301.91667,0.636526551
40301.95833,0.579756525
40302,0.523477828
40302.04167,0.500783797
40302.08333,0.488190748
40302.125,0.50441634
40302.16667,0.538746945
40302.20833,0.54735947
40302.25,0.499763962
40302.29167,0.441191669
40302.33333,0.428201374
40302.375,0.391603885
40302.41667,0.363494611
40302.45833,0.351281211
40302.5,0.374315685
40302.54167,0.426799069
40302.58333,0.466035929
40302.625,0.492711997
40302.66667,0.531400744
40302.70833,0.573481167
40302.75,0.631695969
40302.79167,0.664723249
40302.83333,0.669111307
40302.875,0.670423983
40302.91667,0.670039926
40302.95833,0.646039034
40303,0.584901409
40303.04167,0.560374965
40303.08333,0.561954741
40303.125,0.532609485
40303.16667,0.505448332
40303.20833,0.489631479
40303.25,0.454984021
40303.29167,0.39329686
40303.33333,0.386532734
40303.375,0.411158532
40303.41667,0.478352509
40303.45833,0.526238067
40303.5,0.532166452
40303.54167,0.529922854
40303.58333,0.535198345
40303.625,0.526984745
40303.66667,0.494030322
40303.70833,0.473449026
40303.75,0.463905408
40303.79167,0.493057033
40303.83333,0.551694783
40303.875,0.579092997
40303.91667,0.611978537
40303.95833,0.650133939
40304,0.619167948
40304.04167,0.612854168
40304.08333,0.625591226
40304.125,0.616420433
40304.16667,0.595268605
40304.20833,0.554069694
40304.25,0.515864741
40304.29167,0.447280287
40304.33333,0.433160348
40304.375,0.439678195
40304.41667,0.393849066
40304.45833,0.352585385
40304.5,0.319484962
40304.54167,0.331115129
40304.58333,0.371374107
40304.625,0.421900024
40304.66667,0.462197387
40304.70833,0.490172012
40304.75,0.55304282
40304.79167,0.618696413
40304.83333,0.592560751
40304.875,0.527778551
40304.91667,0.469247569
40304.95833,0.383837945
40305,0.307119332
40305.04167,0.209755982
40305.08333,0.148482791
40305.125,0.121735773
40305.16667,0.09720127
40305.20833,0.100386858
40305.25,0.09207444
40305.29167,0.054376251
40305.33333,0.052046032
40305.375,0.056213649
40305.41667,0.042365996
40305.45833,0.025445285
40305.5,0.021603357
40305.54167,0.027635836
40305.58333,0.044975423
40305.625,0.082793629
40305.66667,0.1552805
40305.70833,0.31293985
40305.75,0.525638557
40305.79167,0.645675535
40305.83333,0.699896805
40305.875,0.713438984
40305.91667,0.722000061
40305.95833,0.71849095
40306,0.713846478
40306.04167,0.696791933
40306.08333,0.673154221
40306.125,0.655121497
40306.16667,0.608422355
40306.20833,0.556260732
40306.25,0.50075043
40306.29167,0.465664016
40306.33333,0.44318015
40306.375,0.429826242
40306.41667,0.432202204
40306.45833,0.454791044
40306.5,0.491184187
40306.54167,0.538299133
40306.58333,0.593879448
40306.625,0.649122905
40306.66667,0.702668545
40306.70833,0.72183533
40306.75,0.708525929
40306.79167,0.688517783
40306.83333,0.692567349
40306.875,0.6916113
40306.91667,0.682864545
40306.95833,0.676443954
40307,0.664356807
40307.04167,0.650504941
40307.08333,0.621204327
40307.125,0.596742722
40307.16667,0.55436354
40307.20833,0.49538108
40307.25,0.448396917
40307.29167,0.435419276
40307.33333,0.466377735
40307.375,0.509936742
40307.41667,0.537084687
40307.45833,0.545355002
40307.5,0.589218459
40307.54167,0.662295356
40307.58333,0.698797933
40307.625,0.731473869
40307.66667,0.728485069
40307.70833,0.729084607
40307.75,0.713144623
40307.79167,0.722073962
40307.83333,0.650852101
40307.875,0.585016898
40307.91667,0.550526785
40307.95833,0.565348341
40308,0.631271946
40308.04167,0.708132712
40308.08333,0.621402926
40308.125,0.551056338
40308.16667,0.445007057
40308.20833,0.397020143
40308.25,0.353886772
40308.29167,0.370509843
40308.33333,0.379290397
40308.375,0.415627436
40308.41667,0.499776714
40308.45833,0.575341578
40308.5,0.672319733
40308.54167,0.71970723
40308.58333,0.71974287
40308.625,0.741243357
40308.66667,0.766124157
40308.70833,0.735347248
40308.75,0.660549425
40308.79167,0.659667012
40308.83333,0.676505444
40308.875,0.647489782
40308.91667,0.612998381
40308.95833,0.551232633
40309,0.509700371
40309.04167,0.399872503
40309.08333,0.326975325
40309.125,0.271959086
40309.16667,0.227070639
40309.20833,0.234156008
40309.25,0.300395147
40309.29167,0.399694252
40309.33333,0.515304925
40309.375,0.534491402
40309.41667,0.558065087
40309.45833,0.580972964
40309.5,0.570043542
40309.54167,0.563176047
40309.58333,0.580026068
40309.625,0.608565896
40309.66667,0.621484993
40309.70833,0.646877442
40309.75,0.695708045
40309.79167,0.738683658
40309.83333,0.744051517
40309.875,0.715492805
40309.91667,0.698749708
40309.95833,0.655814191
40310,0.585010649
40310.04167,0.529142558
40310.08333,0.494680969
40310.125,0.494405263
40310.16667,0.444414774
40310.20833,0.393301497
40310.25,0.270093646
40310.29167,0.164652463
40310.33333,0.121309385
40310.375,0.091091335
40310.41667,0.065531335
40310.45833,0.059523088
40310.5,0.0781633
40310.54167,0.123543355
40310.58333,0.218615605
40310.625,0.353250063
40310.66667,0.475172847
40310.70833,0.5513137
40310.75,0.648475471
40310.79167,0.689321067
40310.83333,0.662296839
40310.875,0.624835914
40310.91667,0.593093266
40310.95833,0.53821995
40311,0.457176142
40311.04167,0.385230228
40311.08333,0.318878337
40311.125,0.2684215
40311.16667,0.229843872
40311.20833,0.204867073
40311.25,0.14835124
40311.29167,0.102010397
40311.33333,0.090919406
40311.375,0.088811055
40311.41667,0.059754439
40311.45833,0.040366187
40311.5,0.026707221
40311.54167,0.021037746
40311.58333,0.025736263
40311.625,0.046401793
40311.66667,0.147586164
40311.70833,0.302069931
40311.75,0.425803804
40311.79167,0.519232961
40311.83333,0.518627037
40311.875,0.500362437
40311.91667,0.490773326
40311.95833,0.467009203
40312,0.425638345
40312.04167,0.396418341
40312.08333,0.390396478
40312.125,0.35489732
40312.16667,0.303714421
40312.20833,0.224559941
40312.25,0.140205864
40312.29167,0.075236456
40312.33333,0.049949593
40312.375,0.042489862
40312.41667,0.035910401
40312.45833,0.032661607
40312.5,0.035655738
40312.54167,0.04770088
40312.58333,0.07672572
40312.625,0.131558427
40312.66667,0.268736663
40312.70833,0.35942543
40312.75,0.472791895
40312.79167,0.55041618
40312.83333,0.573974513
40312.875,0.529899433
40312.91667,0.486425875
40312.95833,0.465336062
40313,0.423118443
40313.04167,0.361973886
40313.08333,0.30996452
40313.125,0.247483241
40313.16667,0.201014925
40313.20833,0.15012021
40313.25,0.086157226
40313.29167,0.040432555
40313.33333,0.025483301
40313.375,0.017854458
40313.41667,0.015302984
40313.45833,0.019641618
40313.5,0.022901013
40313.54167,0.024989552
40313.58333,0.03747938
40313.625,0.054248442
40313.66667,0.108944477
40313.70833,0.194476441
40313.75,0.303503001
40313.79167,0.386456202
40313.83333,0.422607849
40313.875,0.448158537
40313.91667,0.443472682
40313.95833,0.461154118
40314,0.42859582
40314.04167,0.369228223
40314.08333,0.312468474
40314.125,0.253166179
40314.16667,0.207691115
40314.20833,0.169984097
40314.25,0.125643132
40314.29167,0.094746788
40314.33333,0.073167641
40314.375,0.065245855
40314.41667,0.069690275
40314.45833,0.077186295
40314.5,0.109270102
40314.54167,0.172856621
40314.58333,0.283007344
40314.625,0.385677444
40314.66667,0.437234021
40314.70833,0.435525075
40314.75,0.429145599
40314.79167,0.488989355
40314.83333,0.507722439
40314.875,0.515375476
40314.91667,0.473637531
40314.95833,0.43241052
40315,0.431579541
40315.04167,0.4323062
40315.08333,0.394502378
40315.125,0.363545775
40315.16667,0.33182671
40315.20833,0.254880604
40315.25,0.182704542
40315.29167,0.17363675
40315.33333,0.175253918
40315.375,0.20279099
40315.41667,0.222854977
40315.45833,0.308038151
40315.5,0.335411931
40315.54167,0.409201346
40315.58333,0.46606496
40315.625,0.463086289
40315.66667,0.453506066
40315.70833,0.452046002
40315.75,0.411959993
40315.79167,0.404248245
40315.83333,0.381645885
40315.875,0.370114325
40315.91667,0.354211564
40315.95833,0.326542485
40316,0.336286238
40316.04167,0.309961794
40316.08333,0.297256373
40316.125,0.275480736
40316.16667,0.273229347
40316.20833,0.292269539
40316.25,0.311205653
40316.29167,0.364619882
40316.33333,0.399511987
40316.375,0.415802081
40316.41667,0.384070638
40316.45833,0.370347695
40316.5,0.376432428
40316.54167,0.387731989
40316.58333,0.441230011
40316.625,0.518290134
40316.66667,0.571643567
40316.70833,0.619575421
40316.75,0.639614071
40316.79167,0.648386847
40316.83333,0.648208996
40316.875,0.638667719
40316.91667,0.638436569
40316.95833,0.622395543
40317,0.573778045
40317.04167,0.529966521
40317.08333,0.511659339
40317.125,0.498210311
40317.16667,0.445513166
40317.20833,0.391459633
40317.25,0.30070367
40317.29167,0.227237297
40317.33333,0.188165021
40317.375,0.167599285
40317.41667,0.196201325
40317.45833,0.275275327
40317.5,0.36254766
40317.54167,0.460104786
40317.58333,0.508143171
40317.625,0.564091917
40317.66667,0.615622485
40317.70833,0.553227976
40317.75,0.477731162
40317.79167,0.464585933
40317.83333,0.452579606
40317.875,0.430818364
40317.91667,0.424249938
40317.95833,0.419460917
40318,0.430098774
40318.04167,0.42973957
40318.08333,0.431088583
40318.125,0.45314871
40318.16667,0.445621341
40318.20833,0.428376684
40318.25,0.362229642
40318.29167,0.340604614
40318.33333,0.382027838
