Date,Radfords_Run_IL
40322.5,0.029259748
40322.54,0.03262252
40322.58,0.055850543
40322.62,0.034689427
40322.67,0.035318555
40322.71,0.093585048
40322.75,0.055802333
40322.79,0.036627885
40322.83,0.212711476
40322.87,0.592793268
40322.92,0.619867338
40322.96,0.522881862
40323,0.333145325
40323.04,0.267769609
40323.08,0.323386765
40323.12,0.081228025
40323.17,0.155346296
40323.21,0.203716464
40323.25,0.085295913
40323.29,0.026278788
40323.33,0
40323.37,0
40323.42,0.021612089
40323.46,0.056502907
40323.5,0.085473599
40323.54,0.172375978
40323.58,0.051375769
40323.62,0
40323.67,0
40323.71,0
40323.75,0.097541572
40323.79,0.110648761
40323.83,0.184402555
40323.87,0.50226418
40323.92,0.464513282
40323.96,0.235169839
40324,0.24521371
40324.04,0.292743429
40324.08,0.200797873
40324.12,0.153945439
40324.17,0.096706022
40324.21,0.015350694
40324.25,0.003517385
40324.29,0
40324.33,0.003006146
40324.37,0.004040746
40324.42,0
40324.46,0
40324.5,0
40324.54,0.029533972
40324.58,0.011713093
40324.62,0
40324.67,0.005809763
40324.71,0.567855352
40324.75,0.819007337
40324.79,0.375730622
40324.83,0.354031385
40324.87,0.421337223
40324.92,0.078937227
40324.96,0
40325,0.001686239
40325.04,0.033772398
40325.08,0.12392852
40325.12,0.259671743
40325.17,0.311720144
40325.21,0.294758317
40325.25,0.065603538
40325.29,0.038193836
40325.33,0.062896734
40325.37,0.113515157
40325.42,0.103753715
40325.46,0.112796627
40325.5,0.134791719
40325.54,0.310987399
40325.58,0.398330588
40325.62,0.484796899
40325.67,0.491149135
40325.71,0.461440243
40325.75,0.395024553
40325.79,0.651628437
40325.83,0.7056082
40325.87,0.58027357
40325.92,0.304666878
40325.96,0.403667406
40326,0.748499652
40326.04,0.782211999
40326.08,0.805272277
40326.12,0.81910356
40326.17,0.82556129
40326.21,0.651382661
40326.25,0.167039792
40326.29,0.06568787
40326.33,0.091338703
40326.37,0.116002938
40326.42,0.109961562
40326.46,0.122340877
40326.5,0.129200326
40326.54,0.090012056
40326.58,0.075709412
40326.62,0.078702613
40326.67,0.113367192
40326.71,0.159134333
40326.75,0.319285206
40326.79,0.632716905
40326.83,0.806138733
40326.87,0.745980239
40326.92,0.674102951
40326.96,0.704880344
40327,0.674265775
40327.04,0.639565981
40327.08,0.633319817
40327.12,0.643167759
40327.17,0.549546114
40327.21,0.51914976
40327.25,0.1582012
40327.29,0.010823691
40327.33,0.010363471
40327.37,0.010381663
40327.42,0.009882468
40327.46,0.010428486
40327.5,0.021388806
40327.54,0.094941082
40327.58,0.088126673
40327.62,0.072839064
40327.67,0.138584074
40327.71,0.14411403
40327.75,0.252487902
40327.79,0.314804107
40327.83,0.468107548
40327.87,0.442758841
40327.92,0.445382786
40327.96,0.518900955
40328,0.306551369
40328.04,0.236629362
40328.08,0.092787497
40328.12,0.042088527
40328.17,0.069696507
40328.21,0.051558166
40328.25,0.027648054
40328.29,0.00304479
40328.33,0
40328.37,0.001624609
40328.42,0.014534793
40328.46,0.011486498
40328.5,0.018342092
40328.54,0.040866456
40328.58,0.061867047
40328.62,0.036953016
40328.67,0.024727627
40328.71,0.049781045
40328.75,0.054366841
40328.79,0.373329487
40328.83,0.492278096
40328.87,0.315590178
40328.92,0.264791724
40328.96,0.5540819
40329,0.700047231
40329.04,0.658770133
40329.08,0.585657261
40329.12,0.613052893
40329.17,0.511636255
40329.21,0.266062849
40329.25,0.017876266
40329.29,0.011197159
40329.33,0.012420563
40329.37,0.030945118
40329.42,0.045385791
40329.46,0.697434448
40329.5,0.209308466
40329.54,0.027910997
40329.58,0.093209146
40329.62,0.50414183
40329.67,0.120473191
40329.71,0.000923703
40329.75,0.006420411
40329.79,0.014837343
40329.83,0.014737833
40329.87,0.021074931
40329.92,0.018568011
40329.96,0.017344225
40330,0.013438598
40330.04,0.036767428
40330.08,0.040226387
40330.12,0.017736807
40330.17,0.011133136
40330.21,0.01155155
40330.25,0.001885117
40330.29,0
40330.33,0
40330.37,0
40330.42,0
40330.46,0.015037764
40330.5,0.015027795
40330.54,0.015514873
40330.58,0.021210257
40330.62,0.01587334
40330.67,0.052843476
40330.71,0.2245216
40330.75,0.176790291
40330.79,0.06631754
40330.83,0.302071937
40330.87,0.347624852
40330.92,0.555133159
40330.96,0.686522306
40331,0.662288942
40331.04,0.616051329
40331.08,0.663730511
40331.12,0.667199029
40331.17,0.694580737
40331.21,0.442835474
40331.25,0.260444934
40331.29,0.328319232
40331.33,0.114983415
40331.37,0.218287921
40331.42,0.147248948
40331.46,0.046442383
40331.5,0.040532071
40331.54,0.067672633
40331.58,0.04971156
40331.62,0.01357113
40331.67,0
40331.71,0.115540035
40331.75,0.026972254
40331.79,0.020478867
40331.83,0.048783845
40331.87,0.161679951
40331.92,0.122353014
40331.96,0.052456495
40332,0.399352737
40332.04,0.09773118
40332.08,0.074413409
40332.12,0.08646893
40332.17,0.081070433
40332.21,0.019899391
40332.25,0.004775958
40332.29,0.013438902
40332.33,0.008730279
40332.37,0
40332.42,0
40332.46,0.008353125
40332.5,0.002748732
40332.54,0.009169902
40332.58,0.010335624
40332.62,0.009840748
40332.67,0.007861363
40332.71,0.012412026
40332.75,0.007952103
40332.79,0.006540364
40332.83,0.009785754
40332.87,0.011641211
40332.92,0.210606125
40332.96,0.165683829
40333,0.167809132
40333.04,0.038028211
40333.08,0.159546999
40333.12,0.011695948
40333.17,0.003188256
40333.21,0
40333.25,0.001816484
40333.29,0.009939253
40333.33,0.064256059
40333.37,0.114226917
40333.42,0.200225635
40333.46,0.301051132
40333.5,0.400006607
40333.54,0.471523814
40333.58,0.522157466
40333.62,0.595695467
40333.67,0.711513033
40333.71,0.687871941
40333.75,0.568708013
40333.79,0.358023528
40333.83,0.423712754
40333.87,0.090046469
40333.92,0.051681911
40333.96,0.174449392
40334,0.419514811
40334.04,0.240476684
40334.08,0.174302898
40334.12,0.419786986
40334.17,0.309631221
40334.21,0.428419327
40334.25,0.032299758
40334.29,0.005152235
40334.33,0.002094675
40334.37,0.130969027
40334.42,0.041434667
40334.46,0.163212795
40334.5,0.564624024
40334.54,0.812157855
40334.58,0.817604546
40334.62,0.793033276
40334.67,0.796630305
40334.71,0.714574365
40334.75,0.729431096
40334.79,0.827876172
40334.83,0.8214066
40334.87,0.765702224
40334.92,0.263638149
40334.96,0.250993177
40335,0.376603317
40335.04,0.552915977
40335.08,0.576653763
40335.12,0.463027389
40335.17,0.302312925
40335.21,0.408334018
40335.25,0.366009624
40335.29,0.213438232
40335.33,0.23884251
40335.37,0.203140323
40335.42,0.223805629
40335.46,0.270768908
40335.5,0.418775041
40335.54,0.479793691
40335.58,0.53394801
40335.62,0.610476634
40335.67,0.609505221
40335.71,0.572493932
40335.75,0.574029121
40335.79,0.355096744
40335.83,0.369454846
40335.87,0.137072899
40335.92,0.023794102
40335.96,0.012901268
40336,0.010288884
40336.04,0.012052674
40336.08,0.010882104
40336.12,0.014061706
40336.17,0.010638388
40336.21,0.010458694
40336.25,0.001750194
40336.29,0
40336.33,0
40336.37,0
40336.42,0
40336.46,0.004430507
40336.5,0.010337428
40336.54,0.012075826
40336.58,0
40336.62,0
40336.67,0
40336.71,0
40336.75,0
40336.79,0.052167833
40336.83,0.137909595
40336.87,0.292899713
40336.92,0.426026065
40336.96,0.539210418
40337,0.470148041
40337.04,0.436075312
40337.08,0.394804131
40337.12,0.421650577
40337.17,0.503517416
40337.21,0.553109963
40337.25,0.474203887
40337.29,0.516039409
40337.33,0.304388707
40337.37,0.412746365
40337.42,0.286199075
40337.46,0.792042862
40337.5,0.734099167
40337.54,0.351909751
40337.58,0.425615889
40337.62,0.42373389
40337.67,0.336270482
40337.71,0.633257773
40337.75,0.70674273
40337.79,0.592924566
40337.83,0.470828326
40337.87,0.240790267
40337.92,0.341996787
40337.96,0.02653632
40338,0.274119319
40338.04,0.499467493
40338.08,0.350257307
40338.12,0.37507558
40338.17,0.495897217
40338.21,0.419413538
40338.25,0.236858174
40338.29,0.159091807
40338.33,0.074373864
40338.37,0.050553594
40338.42,0.062262435
40338.46,0.07686319
40338.5,0.125419165
40338.54,0.232467961
40338.58,0.249550337
40338.62,0.366081557
40338.67,0.349434686
40338.71,0.207351318
40338.75,0.180237369
40338.79,0.184365656
40338.83,0.326537017
40338.87,0.327085812
40338.92,0.313688032
40338.96,0.114389078
40339,0.077885243
40339.04,0.05445175
40339.08,0.013397419
40339.12,0.010585753
40339.17,0.014279991
40339.21,0.016433712
40339.25,0.065038455
40339.29,0.002659139
40339.33,0
40339.37,0
40339.42,0
40339.46,0
40339.5,0
40339.54,0.003703762
40339.58,0.037278986
40339.62,0.080199102
40339.67,0.366510334
40339.71,0.265328437
40339.75,0.176323704
40339.79,0.208500688
40339.83,0.41146968
40339.87,0.434577643
40339.92,0.486824278
40339.96,0.631003344
40340,0.707225062
40340.04,0.646879768
40340.08,0.669563441
40340.12,0.697837327
40340.17,0.597569416
40340.21,0.433306719
40340.25,0.141405881
40340.29,0.16446685
40340.33,0.19931658
40340.37,0.46780385
40340.42,0.663578648
40340.46,0.59418311
40340.5,0.578376751
40340.54,0.490449113
40340.58,0.494311197
40340.62,0.504570891
40340.67,0.638202581
40340.71,0.572599279
40340.75,0.47071406
40340.79,0.38203934
40340.83,0.461437602
40340.87,0.505923777
40340.92,0.430678463
40340.96,0.410665037
40341,0.426190936
40341.04,0.457446731
40341.08,0.275593687
40341.12,0.384105949
40341.17,0.595835202
40341.21,0.430542151
40341.25,0.013234989
40341.29,0.096481149
40341.33,0.238243028
40341.37,0.126540898
40341.42,0.134605955
40341.46,0.141344209
40341.5,0.176113975
40341.54,0.232623712
40341.58,0.259968123
40341.62,0.156607525
40341.67,0.38860511
40341.71,0.568127329
40341.75,0.00202145
40341.79,0.04640359
40341.83,0.09031693
40341.87,0.07802271
40341.92,0.230268447
40341.96,0.437482821
40342,0.271758209
40342.04,0.002556222
40342.08,0.014291951
40342.12,0.010437641
40342.17,0.002680845
40342.21,0
40342.25,0
40342.29,0
40342.33,0.013365308
40342.37,0.010697554
40342.42,0.012988596
40342.46,0.012120448
40342.5,0.012272295
40342.54,0.011649837
40342.58,0.204373126
40342.62,0.043575098
40342.67,0.022590654
40342.71,0.012852055
40342.75,0.018612122
40342.79,0.242598395
40342.83,0.398423871
40342.87,0.57553092
40342.92,0.337253345
40342.96,0.290094801
40343,0.109701992
40343.04,0.07680027
40343.08,0.196149088
40343.12,0.168745911
40343.17,0.026697637
40343.21,0.027109478
40343.25,0.007350243
40343.29,0.010804654
40343.33,0.047499041
40343.37,0.08142833
40343.42,0.071914024
40343.46,0.04779821
40343.5,0.02721175
40343.54,0.047473376
40343.58,0.327549803
40343.62,0.168190412
40343.67,0.001115551
40343.71,0
40343.75,0
40343.79,0
40343.83,0
40343.87,0.006797727
40343.92,0.012903948
40343.96,0.069350662
40344,0.088610701
40344.04,0.024331729
40344.08,0.014590824
40344.12,0.03298302
40344.17,0.136981471
40344.21,0.04342558
40344.25,0.003340263
40344.29,0
40344.33,0
40344.37,0.010284211
40344.42,0.435500164
40344.46,0.043952367
40344.5,0.158922909
40344.54,0.1526702
40344.58,0.256136946
40344.62,0.127189042
40344.67,0.118110284
40344.71,0.100225756
40344.75,0.130274763
40344.79,0.023845681
40344.83,0.01257246
40344.87,0.012701812
40344.92,0.055377978
40344.96,0.196665403
40345,0.258594559
40345.04,0.215676725
40345.08,0.196864924
40345.12,0.14736509
40345.17,0.192151565
40345.21,0.196393357
40345.25,0.057948273
40345.29,0.016011652
40345.33,0.013797509
40345.37,0.105180088
40345.42,0.179700151
40345.46,0.286204652
40345.5,0.27786763
40345.54,0.26748413
40345.58,0.309146092
40345.62,0.288000133
40345.67,0.185897825
40345.71,0.110988528
40345.75,0.071912456
40345.79,0.016664189
40345.83,0.008995732
40345.87,0
40345.92,0
40345.96,0
40346,0
40346.04,0
40346.08,0
40346.12,0
40346.17,0.003534409
40346.21,0.011534429
40346.25,0.012699517
40346.29,0
40346.33,0
40346.37,0
40346.42,0
40346.46,0.009195174
40346.5,0.011191311
40346.54,0.013669757
40346.58,0.015614537
40346.62,0.021653414
40346.67,0.070893871
40346.71,0.093441742
40346.75,0.181890123
40346.79,0.389572903
40346.83,0.31207771
40346.87,0.335952906
40346.92,0.676942096
40346.96,0.709050859
40347,0.749179776
40347.04,0.699879194
40347.08,0.704578769
40347.12,0.680715131
40347.17,0.644971232
40347.21,0.420310079
40347.25,0.07228896
40347.29,0
40347.33,0.001885117
40347.37,0.02320159
40347.42,0.115162575
40347.46,0.24384958
40347.5,0.541824587
40347.54,0.18535798
40347.58,0.202458759
40347.62,0.645528311
40347.67,0.802188786
40347.71,0.699898483
40347.75,0.277125209
40347.79,0.464051646
40347.83,0.754245979
40347.87,0.829798604
40347.92,0.825678378
40347.96,0.829644301
40348,0.799673754
40348.04,0.788809075
40348.08,0.72048564
40348.12,0.625896849
40348.17,0.324379814
40348.21,0.3569527
40348.25,0.173733983
40348.29,0.191893552
40348.33,0.29068119
40348.37,0.302569597
40348.42,0.302609174
40348.46,0.253014829
40348.5,0.212225641
40348.54,0.161068053
40348.58,0.17081579
40348.62,0.117527433
40348.67,0.108085125
40348.71,0.071329894
40348.75,0.094621476
40348.79,0.039323417
40348.83,0.016246536
40348.87,0.012868959
40348.92,0.002192716
40348.96,0
40349,0
40349.04,0
40349.08,0
40349.12,0.424077779
40349.17,0.5936406
40349.21,0.151242851
40349.25,0.118021688
40349.29,0.01560508
40349.33,0.011531288
40349.37,0.011780925
40349.42,0.013956793
40349.46,0.003105145
40349.5,0
40349.54,0.001686239
40349.58,0.017678642
40349.62,0.013393572
40349.67,0.005164659
40349.71,0.012219774
40349.75,0.026416073
40349.79,0.079483912
40349.83,0.021402442
40349.87,0.016662222
40349.92,0.009271599
40349.96,0.011183674
40350,0.061518618
40350.04,0.206710419
40350.08,0.387336798
40350.12,0.657226826
40350.17,0.63459405
40350.21,0.512586911
40350.25,0.100824448
40350.29,0.009401678
40350.33,0.053037758
40350.37,0.107539877
40350.42,0.10101343
40350.46,0.211949718
40350.5,0.193692746
40350.54,0.223562721
40350.58,0.273985028
40350.62,0.296459484
40350.67,0.609181357
40350.71,0.623773917
40350.75,0.221713443
40350.79,0.014566268
40350.83,0
40350.87,0.008666464
40350.92,0.464899407
40350.96,0.629974755
40351,0.123665903
40351.04,0.242080195
40351.08,0.524650267
40351.12,0.704484916
40351.17,0.663728498
40351.21,0.405094534
40351.25,0.077983759
40351.29,0.015323337
40351.33,0.025286887
40351.37,0.04785218
40351.42,0.072187082
40351.46,0.045983311
40351.5,0.103782656
40351.54,0.128122354
40351.58,0.196080642
40351.62,0.24437243
40351.67,0.20853586
40351.71,0.252725277
40351.75,0.233234687
40351.79,0.283729558
40351.83,0.169791045
40351.87,0.177134387
40351.92,0.679620846
40351.96,0.826500573
40352,0.826921204
40352.04,0.811481603
40352.08,0.816147253
40352.12,0.8169541
40352.17,0.710167922
40352.21,0.579941801
40352.25,0.341640143
40352.29,0.152563146
40352.33,0.159761042
40352.37,0.066323401
40352.42,0.124729106
40352.46,0.224973761
40352.5,0.27504202
40352.54,0.367630334
40352.58,0.386995154
40352.62,0.478633368
40352.67,0.448307506
40352.71,0.321233339
40352.75,0.793389866
40352.79,0.603277149
40352.83,0.044306416
40352.87,0.147652838
40352.92,0.020542779
40352.96,0.270737466
40353,0.37244676
40353.04,0.29599436
40353.08,0.237235651
40353.12,0.384720139
40353.17,0.507165536
40353.21,0.36104855
40353.25,0.08324416
40353.29,0.087243574
40353.33,0.110774457
40353.37,0.10120753
40353.42,0.047775794
40353.46,0.03684491
40353.5,0.017649609
40353.54,0.025872378
40353.58,0.017687888
40353.62,0.010245808
40353.67,0.014369212
40353.71,0.010463231
40353.75,0.010332608
40353.79,0
40353.83,0.007150803
40353.87,0.00347978
40353.92,0
40353.96,0.046044282
40354,0.094196916
40354.04,0.137840427
40354.08,0.230013365
40354.12,0.291394731
40354.17,0.179923879
40354.21,0.117478474
40354.25,0.059940818
40354.29,0.010678654
40354.33,0.014419483
40354.37,0.011342017
40354.42,0.018992355
40354.46,0.016196357
40354.5,0.010290799
40354.54,0.018007087
40354.58,0.012611937
40354.62,0.014712924
40354.67,0.023064079
40354.71,0.014150564
40354.75,0.011138828
40354.79,0.077515363
40354.83,0.163700389
40354.87,0.364244061
40354.92,0.319997977
40354.96,0.397878687
40355,0.548135834
40355.04,0.680654832
40355.08,0.753481646
40355.12,0.782413231
40355.17,0.779895229
40355.21,0.591619748
40355.25,0.250475667
40355.29,0.126230742
40355.33,0.169663326
40355.37,0.139092425
40355.42,0.056534032
40355.46,0.066424246
40355.5,0.088852365
40355.54,0.150901378
40355.58,0.105975758
40355.62,0.115473838
40355.67,0.181401965
40355.71,0.062423416
40355.75,0.147076691
40355.79,0.02038717
40355.83,0.070904769
40355.87,0.361310664
40355.92,0.528639687
40355.96,0.610631137
40356,0.686609204
40356.04,0.680974323
40356.08,0.537217853
40356.12,0.716124685
40356.17,0.654148933
40356.21,0.644290786
40356.25,0.450668702
40356.29,0.556019
40356.33,0.56554347
40356.37,0.535539615
40356.42,0.551485723
40356.46,0.603489637
40356.5,0.601767726
40356.54,0.630120654
40356.58,0.537919132
40356.62,0.539615238
40356.67,0.555279834
40356.71,0.425496914
40356.75,0.298758438
40356.79,0.543462203
40356.83,0.796751209
40356.87,0.455276756
40356.92,0.696637769
40356.96,0.264771789
