date,pjm_pv_jeremy_3_28
41794.67,0.250566431
41794.71,0.164622256
41794.75,0.054430973
41794.79,0.013109922
41794.83,0
41794.87,0
41794.92,0
41794.96,0
41795,0
41795.04,0
41795.08,0
41795.12,0
41795.17,0
41795.21,0.00519335
41795.25,0.047502808
41795.29,0.132829208
41795.33,0.223769152
41795.37,0.34220827
41795.42,0.521251911
41795.46,0.593898615
41795.5,0.636398201
41795.54,0.555448267
41795.58,0.595236559
41795.62,0.497328709
41795.67,0.515761966
41795.71,0.310657499
41795.75,0.110341759
41795.79,0.023253737
41795.83,0
41795.87,0
41795.92,0
41795.96,0
41796,0
41796.04,0
41796.08,0
41796.12,0
41796.17,0
41796.21,0.015825974
41796.25,0.085818246
41796.29,0.299711373
41796.33,0.508897549
41796.37,0.664337605
41796.42,0.76474412
41796.46,0.817069708
41796.5,0.7742296
41796.54,0.742172459
41796.58,0.759142559
41796.62,0.663151137
41796.67,0.518587751
41796.71,0.325172609
41796.75,0.111018223
41796.79,0.024090325
41796.83,0
41796.87,0
41796.92,0
41796.96,0
41797,0
41797.04,0
41797.08,0
41797.12,0
41797.17,0
41797.21,0.014641052
41797.25,0.082083818
41797.29,0.295929306
41797.33,0.496545079
41797.37,0.646590986
41797.42,0.745248242
41797.46,0.787998413
41797.5,0.812289455
41797.54,0.795181007
41797.58,0.743805532
41797.62,0.651464825
41797.67,0.510077323
41797.71,0.320099157
41797.75,0.109494109
41797.79,0.024555689
41797.83,0
41797.87,0
41797.92,0
41797.96,0
41798,0
41798.04,0
41798.08,0
41798.12,0
41798.17,0
41798.21,0.016245087
41798.25,0.084529984
41798.29,0.270365106
41798.33,0.463819213
41798.37,0.579633965
41798.42,0.612059308
41798.46,0.643752303
41798.5,0.626902621
41798.54,0.668757769
41798.58,0.517910663
41798.62,0.407102309
41798.67,0.330763712
41798.71,0.206909479
41798.75,0.062544878
41798.79,0.014243763
41798.83,0
41798.87,0
41798.92,0
41798.96,0
41799,0
41799.04,0
41799.08,0
41799.12,0
41799.17,0
41799.21,0.004128342
41799.25,0.046711979
41799.29,0.097725364
41799.33,0.264444393
41799.37,0.322080498
41799.42,0.385442243
41799.46,0.43673617
41799.5,0.424410299
41799.54,0.564183288
41799.58,0.431244261
41799.62,0.356274533
41799.67,0.325482095
41799.71,0.186489093
41799.75,0.088102759
41799.79,0.024325265
41799.83,0
41799.87,0
41799.92,0
41799.96,0
41800,0
41800.04,0
41800.08,0
41800.12,0
41800.17,0
41800.21,0.006885214
41800.25,0.047086955
41800.29,0.122045653
41800.33,0.250265908
41800.37,0.30072541
41800.42,0.314885622
41800.46,0.447879503
41800.5,0.495389806
41800.54,0.494187622
41800.58,0.475074582
41800.62,0.446958691
41800.67,0.303774706
41800.71,0.224570718
41800.75,0.095586642
41800.79,0.021779956
41800.83,0
41800.87,0
41800.92,0
41800.96,0
41801,0
41801.04,0
41801.08,0
41801.12,0
41801.17,0
41801.21,0.010119556
41801.25,0.059908417
41801.29,0.154315909
41801.33,0.19654737
41801.37,0.300260366
41801.42,0.417579951
41801.46,0.438892306
41801.5,0.365839297
41801.54,0.407420875
41801.58,0.394155315
41801.62,0.341854794
41801.67,0.178957905
41801.71,0.108390419
41801.75,0.082942494
41801.79,0.02132927
41801.83,0
41801.87,0
41801.92,0
41801.96,0
41802,0
41802.04,0
41802.08,0
41802.12,0
41802.17,0
41802.21,0.008997573
41802.25,0.036490857
41802.29,0.098698976
41802.33,0.143822213
41802.37,0.232855836
41802.42,0.30894245
41802.46,0.377625821
41802.5,0.310754586
41802.54,0.306734029
41802.58,0.264537869
41802.62,0.311358848
41802.67,0.221454367
41802.71,0.139224485
41802.75,0.090760612
41802.79,0.016962706
41802.83,0
41802.87,0
41802.92,0
41802.96,0
41803,0
41803.04,0
41803.08,0
41803.12,0
41803.17,0
41803.21,0.010118457
41803.25,0.053902495
41803.29,0.184788219
41803.33,0.266336711
41803.37,0.531254792
41803.42,0.443815355
41803.46,0.488007201
41803.5,0.514243506
41803.54,0.554412174
41803.58,0.501706812
41803.62,0.291638171
41803.67,0.182784442
41803.71,0.188631914
41803.75,0.097983877
41803.79,0.026925203
41803.83,0
41803.87,0
41803.92,0
41803.96,0
41804,0
41804.04,0
41804.08,0
41804.12,0
41804.17,0
41804.21,0.0159484
41804.25,0.083910208
41804.29,0.284434989
41804.33,0.435027092
41804.37,0.593035897
41804.42,0.622058671
41804.46,0.772532378
41804.5,0.642132707
41804.54,0.716624643
41804.58,0.611440644
41804.62,0.607817184
41804.67,0.50325251
41804.71,0.302129952
41804.75,0.118558152
41804.79,0.026290231
41804.83,0
41804.87,0
41804.92,0
41804.96,0
41805,0
41805.04,0
41805.08,0
41805.12,0
41805.17,0
41805.21,0.016881614
41805.25,0.082566675
41805.29,0.290979196
41805.33,0.490920665
41805.37,0.643560052
41805.42,0.741235437
41805.46,0.791513421
41805.5,0.813218244
41805.54,0.794470187
41805.58,0.744004772
41805.62,0.652644709
41805.67,0.5133002
41805.71,0.318796402
41805.75,0.119699307
41805.79,0.027504287
41805.83,0
41805.87,0
41805.92,0
41805.96,0
41806,0
41806.04,0
41806.08,0
41806.12,0
41806.17,0
41806.21,0.014809178
41806.25,0.082640607
41806.29,0.266892029
41806.33,0.463604976
41806.37,0.615166265
41806.42,0.701319655
41806.46,0.733224579
41806.5,0.744852015
41806.54,0.748665286
41806.58,0.712784397
41806.62,0.541124171
41806.67,0.402270423
41806.71,0.258555812
41806.75,0.104663663
41806.79,0.027026868
41806.83,0
41806.87,0
41806.92,0
41806.96,0
41807,0
41807.04,0
41807.08,0
41807.12,0
41807.17,0
41807.21,0.0156628
41807.25,0.083557075
41807.29,0.248211663
41807.33,0.434010481
41807.37,0.580232915
41807.42,0.689935517
41807.46,0.734160143
41807.5,0.739774152
41807.54,0.707763649
41807.58,0.678781015
41807.62,0.562835085
41807.67,0.398262812
41807.71,0.295183791
41807.75,0.120599433
41807.79,0.03050515
41807.83,0
41807.87,0
41807.92,0
41807.96,0
41808,0
41808.04,0
41808.08,0
41808.12,0
41808.17,0
41808.21,0.015771868
41808.25,0.082307774
41808.29,0.262433293
41808.33,0.439741685
41808.37,0.576215013
41808.42,0.613765449
41808.46,0.710589711
41808.5,0.675846133
41808.54,0.699783152
41808.58,0.655189473
41808.62,0.60644375
41808.67,0.473652822
41808.71,0.303859419
41808.75,0.118808346
41808.79,0.030673002
41808.83,0
41808.87,0
41808.92,0
41808.96,0
41809,0
41809.04,0
41809.08,0
41809.12,0
41809.17,0
41809.21,0.014737102
41809.25,0.07512946
41809.29,0.194352767
41809.33,0.35762579
41809.37,0.412193925
41809.42,0.361553173
41809.46,0.301240663
41809.5,0.35188465
41809.54,0.285875172
41809.58,0.379786442
41809.62,0.319145924
41809.67,0.275815077
41809.71,0.2095121
41809.75,0.09178695
41809.79,0.025997807
41809.83,0
41809.87,0
41809.92,0
41809.96,0
41810,0
41810.04,0
41810.08,0
41810.12,0
41810.17,0
41810.21,0.014951519
41810.25,0.081455652
41810.29,0.26706617
41810.33,0.458936711
41810.37,0.567500334
41810.42,0.696727138
41810.46,0.77424599
41810.5,0.816456939
41810.54,0.778958055
41810.58,0.751254368
41810.62,0.613734642
41810.67,0.457979906
41810.71,0.290381939
41810.75,0.105254276
41810.79,0.025835692
41810.83,0
41810.87,0
41810.92,0
41810.96,0
41811,0
41811.04,0
41811.08,0
41811.12,0
41811.17,0
41811.21,0.006726005
41811.25,0.052233334
41811.29,0.133316823
41811.33,0.217346956
41811.37,0.263157521
41811.42,0.371803375
41811.46,0.404090232
41811.5,0.404872452
41811.54,0.435311834
41811.58,0.403898455
41811.62,0.370597189
41811.67,0.205114817
41811.71,0.142710574
41811.75,0.088542645
41811.79,0.023633564
41811.83,0
41811.87,0
41811.92,0
41811.96,0
41812,0
41812.04,0
41812.08,0
41812.12,0
41812.17,0
41812.21,0.010598045
41812.25,0.077342377
41812.29,0.187336883
41812.33,0.319201777
41812.37,0.476221122
41812.42,0.62223963
41812.46,0.680470641
41812.5,0.675718137
41812.54,0.686722581
41812.58,0.534932969
41812.62,0.452077249
41812.67,0.352254365
41812.71,0.265218023
41812.75,0.110765925
41812.79,0.026900659
41812.83,0
41812.87,0
41812.92,0
41812.96,0
41813,0
41813.04,0
41813.08,0
41813.12,0
41813.17,0
41813.21,0.012537091
41813.25,0.070016374
41813.29,0.254507535
41813.33,0.431447797
41813.37,0.598609183
41813.42,0.696996948
41813.46,0.722492537
41813.5,0.710649705
41813.54,0.679043607
41813.58,0.59868485
41813.62,0.534216634
41813.67,0.430012744
41813.71,0.259615286
41813.75,0.121213079
41813.79,0.030460836
41813.83,0
41813.87,0
41813.92,0
41813.96,0
41814,0
41814.04,0
41814.08,0
41814.12,0
41814.17,0
41814.21,0.013376366
41814.25,0.07986649
41814.29,0.246094793
41814.33,0.40734029
41814.37,0.561564504
41814.42,0.655507847
41814.46,0.718386435
41814.5,0.75633495
41814.54,0.737836449
41814.58,0.636209062
41814.62,0.608852411
41814.67,0.436102541
41814.71,0.26176458
41814.75,0.12136461
41814.79,0.031571547
41814.83,0
41814.87,0
41814.92,0
41814.96,0
41815,0
41815.04,0
41815.08,0
41815.12,0
41815.17,0
41815.21,0.009740028
41815.25,0.060690928
41815.29,0.177573521
41815.33,0.335259094
41815.37,0.511120885
41815.42,0.582365265
41815.46,0.604424832
41815.5,0.637736916
41815.54,0.548911005
41815.58,0.589780972
41815.62,0.425464058
41815.67,0.376074208
41815.71,0.255537271
41815.75,0.113179521
41815.79,0.022313669
41815.83,0
41815.87,0
41815.92,0
41815.96,0
41816,0
41816.04,0
41816.08,0
41816.12,0
41816.17,0
41816.21,0.013513001
41816.25,0.072014966
41816.29,0.231873128
41816.33,0.391222515
41816.37,0.509712399
41816.42,0.596242846
41816.46,0.61214767
41816.5,0.638469168
41816.54,0.606500974
41816.58,0.62895439
41816.62,0.562502139
41816.67,0.484477371
41816.71,0.288655491
41816.75,0.108329309
41816.79,0.029710239
41816.83,0
41816.87,0
41816.92,0
41816.96,0
41817,0
41817.04,0
41817.08,0
41817.12,0
41817.17,0
41817.21,0.013810629
41817.25,0.067498523
41817.29,0.207819471
41817.33,0.406532214
41817.37,0.536312682
41817.42,0.549283789
41817.46,0.510631791
41817.5,0.652284275
41817.54,0.618458057
41817.58,0.672381998
41817.62,0.588168379
41817.67,0.465917468
41817.71,0.296827735
41817.75,0.127987635
41817.79,0.031575247
41817.83,0
41817.87,0
41817.92,0
41817.96,0
41818,0
41818.04,0
41818.08,0
41818.12,0
41818.17,0
41818.21,0.013774273
41818.25,0.076804621
41818.29,0.251552093
41818.33,0.459024579
41818.37,0.609994941
41818.42,0.708779258
41818.46,0.762676786
41818.5,0.749039988
41818.54,0.753241552
41818.58,0.699728576
41818.62,0.618103051
41818.67,0.475908564
41818.71,0.297071969
41818.75,0.120179865
41818.79,0.03289874
41818.83,0
41818.87,0
41818.92,0
41818.96,0
41819,0
41819.04,0
41819.08,0
41819.12,0
41819.17,0
41819.21,0.01357856
41819.25,0.077380964
41819.29,0.23250593
41819.33,0.388111472
41819.37,0.530922593
41819.42,0.593044566
41819.46,0.649215215
41819.5,0.665419929
41819.54,0.663225001
41819.58,0.658884395
41819.62,0.587923501
41819.67,0.476404185
41819.71,0.305557037
41819.75,0.118455595
41819.79,0.030839837
41819.83,0
41819.87,0
41819.92,0
41819.96,0
41820,0
41820.04,0
41820.08,0
41820.12,0
41820.17,0
41820.21,0.009681554
41820.25,0.059797906
41820.29,0.142260619
41820.33,0.299276307
41820.37,0.509122113
41820.42,0.619791722
41820.46,0.711324336
41820.5,0.748900765
41820.54,0.673946731
41820.58,0.698182882
41820.62,0.533148535
41820.67,0.449346593
41820.71,0.311801176
41820.75,0.127703365
41820.79,0.032380168
41820.83,0
41820.87,0
41820.92,0
41820.96,0
41821,0
41821.04,0
41821.08,0
41821.12,0
41821.17,0
41821.21,0.007518636
41821.25,0.058482913
41821.29,0.241799014
41821.33,0.431631284
41821.37,0.54467932
41821.42,0.646334807
41821.46,0.699905086
41821.5,0.755284324
41821.54,0.723541289
41821.58,0.692502201
41821.62,0.514367391
41821.67,0.441047673
41821.71,0.24348918
41821.75,0.116456321
41821.79,0.027865158
41821.83,0
41821.87,0
41821.92,0
41821.96,0
41822,0
41822.04,0
41822.08,0
41822.12,0
41822.17,0
41822.21,0.01148953
41822.25,0.075648994
41822.29,0.244788663
41822.33,0.414481964
41822.37,0.574597552
41822.42,0.671154368
41822.46,0.684904387
41822.5,0.631992854
41822.54,0.694250075
41822.58,0.646236994
41822.62,0.496851124
41822.67,0.392120446
41822.71,0.275961699
41822.75,0.122688679
41822.79,0.028295452
41822.83,0
41822.87,0
41822.92,0
41822.96,0
41823,0
41823.04,0
41823.08,0
41823.12,0
41823.17,0
41823.21,0.008110528
41823.25,0.068735915
41823.29,0.190260572
41823.33,0.351427695
41823.37,0.534232569
41823.42,0.583637945
41823.46,0.612691637
41823.5,0.655274803
41823.54,0.667768778
41823.58,0.47549464
41823.62,0.452679439
41823.67,0.301902825
41823.71,0.193603371
41823.75,0.079357963
41823.79,0.020177974
41823.83,0
41823.87,0
41823.92,0
41823.96,0
41824,0
41824.04,0
41824.08,0
41824.12,0
41824.17,0
41824.21,0.005373635
41824.25,0.055331656
41824.29,0.192097495
41824.33,0.325884649
41824.37,0.461937996
41824.42,0.619207819
41824.46,0.595983049
41824.5,0.643233893
41824.54,0.641522382
41824.58,0.690133303
41824.62,0.601671777
41824.67,0.497383514
41824.71,0.343766917
41824.75,0.132729788
41824.79,0.027588199
41824.83,0
41824.87,0
41824.92,0
41824.96,0
41825,0
41825.04,0
41825.08,0
41825.12,0
41825.17,0
41825.21,0.010078852
41825.25,0.063970392
41825.29,0.28147299
41825.33,0.488743559
41825.37,0.644919829
41825.42,0.746912374
41825.46,0.80153724
41825.5,0.818596159
41825.54,0.803152988
41825.58,0.754745843
41825.62,0.656046354
41825.67,0.526787552
41825.71,0.33742633
41825.75,0.123314171
41825.79,0.030513577
41825.83,0
41825.87,0
41825.92,0
41825.96,0
41826,0
41826.04,0
41826.08,0
41826.12,0
41826.17,0
41826.21,0.009828352
41826.25,0.068753836
41826.29,0.249686945
41826.33,0.457478655
41826.37,0.583751815
41826.42,0.686220595
41826.46,0.738908668
41826.5,0.784458092
41826.54,0.704373623
41826.58,0.629034555
41826.62,0.527646864
41826.67,0.395955162
41826.71,0.297601248
41826.75,0.104054908
41826.79,0.027782174
41826.83,0
41826.87,0
41826.92,0
41826.96,0
41827,0
41827.04,0
41827.08,0
41827.12,0
41827.17,0
41827.21,0.004128741
41827.25,0.055259597
41827.29,0.205298296
41827.33,0.435253161
41827.37,0.564228838
41827.42,0.691953613
41827.46,0.711006366
41827.5,0.734094223
41827.54,0.702589739
41827.58,0.654991938
41827.62,0.52575972
41827.67,0.477684191
41827.71,0.304781767
41827.75,0.12482846
41827.79,0.027638212
41827.83,0
41827.87,0
41827.92,0
41827.96,0
41828,0
41828.04,0
41828.08,0
41828.12,0
41828.17,0
41828.21,0.007528685
41828.25,0.055384273
41828.29,0.2417547
41828.33,0.336888696
41828.37,0.506808387
41828.42,0.581211972
41828.46,0.680474355
41828.5,0.684269033
41828.54,0.695063093
41828.58,0.561461445
41828.62,0.48823013
41828.67,0.436287115
41828.71,0.300227778
41828.75,0.103923231
41828.79,0.026216076
41828.83,0
41828.87,0
41828.92,0
41828.96,0
41829,0
41829.04,0
41829.08,0
41829.12,0
41829.17,0
41829.21,0.00850113
41829.25,0.058867435
41829.29,0.211931626
41829.33,0.363596952
41829.37,0.441254421
41829.42,0.421356738
41829.46,0.607774205
41829.5,0.6936462
41829.54,0.647748641
41829.58,0.551008359
41829.62,0.485640793
41829.67,0.355636448
41829.71,0.196148087
41829.75,0.077182343
41829.79,0.019259754
41829.83,0
41829.87,0
41829.92,0
41829.96,0
41830,0
41830.04,0
41830.08,0
41830.12,0
41830.17,0
41830.21,0.004463161
41830.25,0.065768469
41830.29,0.202489447
41830.33,0.348421242
41830.37,0.452440257
41830.42,0.575414665
41830.46,0.653270007
41830.5,0.628690558
41830.54,0.617532085
41830.58,0.450791926
41830.62,0.446931156
41830.67,0.294934828
41830.71,0.227101056
41830.75,0.093521637
41830.79,0.024452704
41830.83,0
41830.87,0
41830.92,0
41830.96,0
41831,0
41831.04,0
41831.08,0
41831.12,0
41831.17,0
41831.21,0.006099354
41831.25,0.070545018
41831.29,0.251684001
41831.33,0.442090888
41831.37,0.557999938
41831.42,0.670953656
41831.46,0.697344531
41831.5,0.698722798
41831.54,0.699469679
41831.58,0.64572263
41831.62,0.618385251
41831.67,0.486788685
41831.71,0.297264546
41831.75,0.119659919
41831.79,0.024859863
41831.83,0
41831.87,0
41831.92,0
41831.96,0
41832,0
41832.04,0
41832.08,0
41832.12,0
41832.17,0
41832.21,0.004802548
41832.25,0.071430221
41832.29,0.220729781
41832.33,0.405321312
41832.37,0.535804152
41832.42,0.660994738
41832.46,0.70622568
41832.5,0.684667497
41832.54,0.70174002
41832.58,0.613592029
41832.62,0.584477283
41832.67,0.45895987
41832.71,0.293814797
41832.75,0.104912006
41832.79,0.028050114
41832.83,0
41832.87,0
41832.92,0
41832.96,0
41833,0
41833.04,0
41833.08,0
41833.12,0
41833.17,0
41833.21,0.001327432
41833.25,0.053827487
41833.29,0.146423433
41833.33,0.324909216
41833.37,0.395731146
41833.42,0.535176943
41833.46,0.593685756
41833.5,0.50119418
41833.54,0.546728565
41833.58,0.432571292
41833.62,0.366742716
41833.67,0.304543974
41833.71,0.273627617
41833.75,0.106006731
41833.79,0.023588089
41833.83,0
41833.87,0
41833.92,0
41833.96,0
41834,0
41834.04,0
41834.08,0
41834.12,0
41834.17,0
41834.21,0.001296327
41834.25,0.055863365
41834.29,0.125678032
41834.33,0.247190297
41834.37,0.358567757
41834.42,0.446109275
41834.46,0.558184989
41834.5,0.526954389
41834.54,0.525186081
41834.58,0.528135796
41834.62,0.448859403
41834.67,0.266768495
41834.71,0.150218659
41834.75,0.065273941
41834.79,0.017451975
41834.83,0
41834.87,0
41834.92,0
41834.96,0
41835,0
41835.04,0
41835.08,0
41835.12,0
41835.17,0
41835.21,0.003322942
41835.25,0.057944842
41835.29,0.160655307
41835.33,0.26329884
41835.37,0.3482843
41835.42,0.450914445
41835.46,0.600398376
41835.5,0.510908422
41835.54,0.556735186
41835.58,0.535660748
41835.62,0.348552069
41835.67,0.188346539
41835.71,0.152178855
41835.75,0.082250214
41835.79,0.012167149
41835.83,0
41835.87,0
41835.92,0
41835.96,0
41836,0
41836.04,0
41836.08,0
41836.12,0
41836.17,0
41836.21,0.000581457
41836.25,0.044825855
41836.29,0.175845491
41836.33,0.318779477
41836.37,0.518875838
41836.42,0.644257582
41836.46,0.713717911
41836.5,0.733658741
41836.54,0.66567306
41836.58,0.664246925
41836.62,0.512404035
41836.67,0.408787193
41836.71,0.270026272
41836.75,0.105250595
41836.79,0.025361734
41836.83,0
41836.87,0
41836.92,0
41836.96,0
41837,0
41837.04,0
41837.08,0
41837.12,0
41837.17,0
41837.21,0.002899826
41837.25,0.059894603
