Date,Blue_Creek_OH
40462.33,0.152672153
40462.37,0.02121944
40462.42,0.016563908
40462.46,0.046601554
40462.5,0.121437626
40462.54,0.150288756
40462.58,0.153182816
40462.62,0.183523634
40462.67,0.251482335
40462.71,0.268529936
40462.75,0.38782316
40462.79,0.265643616
40462.83,0.184774835
40462.87,0.327067923
40462.92,0.407714641
40462.96,0.250274672
40463,0.033761517
40463.04,0.004399538
40463.08,0.062499304
40463.12,0.196280006
40463.17,0.259912134
40463.21,0.294746182
40463.25,0.36259421
40463.29,0.346289021
40463.33,0.100179866
40463.37,0.019369015
40463.42,0.011993059
40463.46,0.010005839
40463.5,0.008992822
40463.54,0.008981005
40463.58,0.008926129
40463.62,0.009164436
40463.67,0.010443288
40463.71,0.048500056
40463.75,0.218290551
40463.79,0.394405307
40463.83,0.453995485
40463.87,0.407693355
40463.92,0.329270266
40463.96,0.213557543
40464,0.166226046
40464.04,0.175136004
40464.08,0.191801195
40464.12,0.160587851
40464.17,0.128513847
40464.21,0.111780783
40464.25,0.044471934
40464.29,0.018147467
40464.33,0.007201953
40464.37,0
40464.42,0
40464.46,0
40464.5,0
40464.54,0
40464.58,0.012382015
40464.62,0.134082805
40464.67,0.524806476
40464.71,0.354810042
40464.75,0.044459243
40464.79,0.148073417
40464.83,0.267444959
40464.87,0.235473873
40464.92,0.215990571
40464.96,0.266055028
40465,0.459159031
40465.04,0.524712397
40465.08,0.490212135
40465.12,0.513993367
40465.17,0.520630522
40465.21,0.507726479
40465.25,0.515266937
40465.29,0.423697094
40465.33,0.185661317
40465.37,0.038351603
40465.42,0.058003574
40465.46,0.117954103
40465.5,0.150161608
40465.54,0.159597256
40465.58,0.171301695
40465.62,0.213855403
40465.67,0.290874357
40465.71,0.270757741
40465.75,0.229847653
40465.79,0.189204738
40465.83,0.142489822
40465.87,0.161191191
40465.92,0.074685592
40465.96,0.080301375
40466,0.049995577
40466.04,0.019141437
40466.08,0.025816389
40466.12,0.04890191
40466.17,0.118436476
40466.21,0.294202384
40466.25,0.44567587
40466.29,0.425924507
40466.33,0.159403184
40466.37,0.079470092
40466.42,0.069771471
40466.46,0.189133145
40466.5,0.280857119
40466.54,0.347139446
40466.58,0.355566582
40466.62,0.34496159
40466.67,0.317353046
40466.71,0.254460887
40466.75,0.317140148
40466.79,0.257940038
40466.83,0.219739462
40466.87,0.160258873
40466.92,0.044976016
40466.96,0.062602848
40467,0.089459822
40467.04,0.05174234
40467.08,0.068430141
40467.12,0.068189366
40467.17,0.026713674
40467.21,0.002810429
40467.25,0
40467.29,0
40467.33,0
40467.37,0
40467.42,0
40467.46,0.012776716
40467.5,0.037573954
40467.54,0.064853581
40467.58,0.091717197
40467.62,0.104581329
40467.67,0.176871437
40467.71,0.198951343
40467.75,0.373532229
40467.79,0.534157562
40467.83,0.59126974
40467.87,0.68055711
40467.92,0.721974102
40467.96,0.759330219
40468,0.76800175
40468.04,0.754021554
40468.08,0.693093926
40468.12,0.686193318
40468.17,0.620802697
40468.21,0.424148653
40468.25,0.278203286
40468.29,0.217230495
40468.33,0.054634014
40468.37,0.002457258
40468.42,0.004160689
40468.46,0.009664285
40468.5,0.012231516
40468.54,0.009588795
40468.58,0.008501219
40468.62,0.012001969
40468.67,0.031352495
40468.71,0.098429404
40468.75,0.155509962
40468.79,0.215026734
40468.83,0.181887885
40468.87,0.216640116
40468.92,0.429083391
40468.96,0.437351876
40469,0.428342404
40469.04,0.409465648
40469.08,0.385413992
40469.12,0.33706409
40469.17,0.257343945
40469.21,0.224205055
40469.25,0.201631684
40469.29,0.166924686
40469.33,0.065524935
40469.37,0.008223384
40469.42,0.012128091
40469.46,0.036972268
40469.5,0.053511713
40469.54,0.062988802
40469.58,0.037118993
40469.62,0.000960408
40469.67,0
40469.71,0
40469.75,0
40469.79,0
40469.83,0
40469.87,0
40469.92,0
40469.96,0.006641896
40470,0.046178391
40470.04,0.117000576
40470.08,0.092222301
40470.12,0.143923561
40470.17,0.044274896
40470.21,0.010570899
40470.25,0.006896683
40470.29,0
40470.33,0
40470.37,0
40470.42,0
40470.46,0.004288072
40470.5,0.030455288
40470.54,0.049177339
40470.58,0.066912944
40470.62,0.062556728
40470.67,0.100609571
40470.71,0.076345637
40470.75,0.109106407
40470.79,0.098351653
40470.83,0.115977343
40470.87,0.067892473
40470.92,0.007926942
40470.96,0
40471,0.014751507
40471.04,0.072389477
40471.08,0.19636088
40471.12,0.30932788
40471.17,0.453075194
40471.21,0.582044388
40471.25,0.650538795
40471.29,0.695135142
40471.33,0.497497026
40471.37,0.267189949
40471.42,0.269561222
40471.46,0.519299978
40471.5,0.690731989
40471.54,0.725285852
40471.58,0.747623233
40471.62,0.763219198
40471.67,0.758921504
40471.71,0.628718991
40471.75,0.741201563
40471.79,0.765895787
40471.83,0.748647952
40471.87,0.766481411
40471.92,0.798458315
40471.96,0.718560203
40472,0.45112028
40472.04,0.19167374
40472.08,0.222705382
40472.12,0.512523574
40472.17,0.503167491
40472.21,0.497867884
40472.25,0.337533423
40472.29,0.262548992
40472.33,0.165331932
40472.37,0.097692448
40472.42,0.267886513
40472.46,0.372663646
40472.5,0.505874315
40472.54,0.600503845
40472.58,0.605425683
40472.62,0.5908666
40472.67,0.589926319
40472.71,0.464172624
40472.75,0.402213332
40472.79,0.371654936
40472.83,0.363863588
40472.87,0.320301325
40472.92,0.208268891
40472.96,0.020217726
40473,0
40473.04,0
40473.08,0
40473.12,0
40473.17,0
40473.21,0
40473.25,0
40473.29,0.006540726
40473.33,0.01132441
40473.37,0.005065111
40473.42,0
40473.46,0.009499665
40473.5,0.00940046
40473.54,0.017214783
40473.58,0.033353424
40473.62,0.030246955
40473.67,0.069864457
40473.71,0.048787294
40473.75,0.159191479
40473.79,0.348339406
40473.83,0.481616118
40473.87,0.629092229
40473.92,0.642540759
40473.96,0.527652597
40474,0.59198082
40474.04,0.648101284
40474.08,0.557294117
40474.12,0.664749375
40474.17,0.6843938
40474.21,0.709022912
40474.25,0.670397012
40474.29,0.596857478
40474.33,0.433101021
40474.37,0.173950566
40474.42,0.080186703
40474.46,0.048295071
40474.5,0.100334353
40474.54,0.089912281
40474.58,0.043462317
40474.62,0.113368656
40474.67,0.34951398
40474.71,0.426488741
40474.75,0.58766363
40474.79,0.73143928
40474.83,0.761239427
40474.87,0.719511968
40474.92,0.631830679
40474.96,0.530208264
40475,0.600430938
40475.04,0.517929486
40475.08,0.248847217
40475.12,0.343414689
40475.17,0.444536865
40475.21,0.547787232
40475.25,0.669207245
40475.29,0.667873262
40475.33,0.662547811
40475.37,0.575638975
40475.42,0.558243644
40475.46,0.579750027
40475.5,0.630805179
40475.54,0.531512073
40475.58,0.569362757
40475.62,0.626355711
40475.67,0.592818127
40475.71,0.575416956
40475.75,0.577025854
40475.79,0.601348928
40475.83,0.756081427
40475.87,0.683165907
40475.92,0.652671898
40475.96,0.688463126
40476,0.758601043
40476.04,0.787440012
40476.08,0.71712393
40476.12,0.702641779
40476.17,0.439781385
40476.21,0.031164941
40476.25,0.296068959
40476.29,0.584049309
40476.33,0.341901295
40476.37,0.299432359
40476.42,0.337924445
40476.46,0.505500396
40476.5,0.530809388
40476.54,0.306568483
40476.58,0.225484714
40476.62,0.381627398
40476.67,0.447939705
40476.71,0.459053686
40476.75,0.664277772
40476.79,0.602110024
40476.83,0.578991497
40476.87,0.549774021
40476.92,0.642250752
40476.96,0.701005487
40477,0.736777094
40477.04,0.775629218
40477.08,0.766944747
40477.12,0.795907091
40477.17,0.792591326
40477.21,0.798891307
40477.25,0.780706509
40477.29,0.780837254
40477.33,0.819564632
40477.37,0.835572617
40477.42,0.835572617
40477.46,0.815503387
40477.5,0.806233135
40477.54,0.685882611
40477.58,0.752697151
40477.62,0.786005013
40477.67,0.774948296
40477.71,0.647021624
40477.75,0.731171778
40477.79,0.759274219
40477.83,0.795884491
40477.87,0.791485158
40477.92,0.780980085
40477.96,0.77146866
40478,0.762311996
40478.04,0.754069732
40478.08,0.775839924
40478.12,0.791365425
40478.17,0.799371241
40478.21,0.799776237
40478.25,0.8034944
40478.29,0.77402864
40478.33,0.801781595
40478.37,0.772913731
40478.42,0.787416276
40478.46,0.797338403
40478.5,0.799566269
40478.54,0.778250062
40478.58,0.819291552
40478.62,0.800666739
40478.67,0.789253431
40478.71,0.794501299
40478.75,0.785014127
40478.79,0.803284073
40478.83,0.768676172
40478.87,0.778341905
40478.92,0.774957056
40478.96,0.784020635
40479,0.793502758
40479.04,0.617963169
40479.08,0.654366746
40479.12,0.694799023
40479.17,0.736805404
40479.21,0.707266509
40479.25,0.5912155
40479.29,0.613770267
40479.33,0.68288961
40479.37,0.67603172
40479.42,0.592988759
40479.46,0.57551419
40479.5,0.574747363
40479.54,0.603800466
40479.58,0.582266814
40479.62,0.61224382
40479.67,0.627679974
40479.71,0.576490621
40479.75,0.481835328
40479.79,0.418458003
40479.83,0.424821171
40479.87,0.424270428
40479.92,0.460751552
40479.96,0.432445261
40480,0.480622191
40480.04,0.500607431
40480.08,0.468463872
40480.12,0.442392288
40480.17,0.416980267
40480.21,0.404860464
40480.25,0.368952847
40480.29,0.329809105
40480.33,0.110630344
40480.37,0.007159526
40480.42,0.010024454
40480.46,0.021786021
40480.5,0.013313778
40480.54,0.014519448
40480.58,0.019582897
40480.62,0.012770156
40480.67,0.019207105
40480.71,0.096501736
40480.75,0.121896103
40480.79,0.239586718
40480.83,0.331241002
40480.87,0.347127301
40480.92,0.46670621
40480.96,0.49994397
40481,0.542847107
40481.04,0.55207534
40481.08,0.547842372
40481.12,0.569188569
40481.17,0.609762588
40481.21,0.629649742
40481.25,0.731701152
40481.29,0.75535565
40481.33,0.699091401
40481.37,0.581612701
40481.42,0.567908151
40481.46,0.6292853
40481.5,0.718335405
40481.54,0.726163304
40481.58,0.744430433
40481.62,0.763968902
40481.67,0.674637522
40481.71,0.609980404
40481.75,0.629769314
40481.79,0.628631963
40481.83,0.665425414
40481.87,0.682520481
40481.92,0.559520736
40481.96,0.526813537
40482,0.636007216
40482.04,0.687794694
40482.08,0.628795851
40482.12,0.548107816
40482.17,0.529946924
40482.21,0.493114208
40482.25,0.478582921
40482.29,0.400592668
40482.33,0.318790356
40482.37,0.061016421
40482.42,0.053448648
40482.46,0.110562039
40482.5,0.111493131
40482.54,0.066047072
40482.58,0.061372449
40482.62,0.045832756
40482.67,0.043032675
40482.71,0.054027988
40482.75,0.136783703
40482.79,0.137696941
40482.83,0.194203057
40482.87,0.278320255
40482.92,0.396217419
40482.96,0.361339831
40483,0.356779051
40483.04,0.411268395
40483.08,0.40956232
40483.12,0.349735816
40483.17,0.227760471
40483.21,0.133229096
40483.25,0.031130849
40483.29,0.027699722
40483.33,0.012979059
40483.37,0.002577265
40483.42,0
40483.46,0.00937692
40483.5,0.013180546
40483.54,0.014806086
40483.58,0.022470196
40483.62,0.032422373
40483.67,0.053810732
40483.71,0.097825396
40483.75,0.206324838
40483.79,0.380366087
40483.83,0.513839858
40483.87,0.492564298
40483.92,0.445479491
40483.96,0.391989463
40484,0.375373775
40484.04,0.351946136
40484.08,0.3367099
40484.12,0.304169349
40484.17,0.203164626
40484.21,0.169890677
40484.25,0.13089715
40484.29,0.111297937
40484.33,0.078117421
40484.37,0.017867219
40484.42,0.011092484
40484.46,0.030512356
40484.5,0.092144218
40484.54,0.10333277
40484.58,0.083577553
40484.62,0.099986589
40484.67,0.121433545
40484.71,0.140421589
40484.75,0.207322364
40484.79,0.392259578
40484.83,0.451614758
40484.87,0.388985815
40484.92,0.397165875
40484.96,0.299128662
40485,0.193303284
40485.04,0.062680621
40485.08,0.018657404
40485.12,0.009925006
40485.17,0.006271924
40485.21,0
40485.25,0
40485.29,0
40485.33,0
40485.37,0
40485.42,0
40485.46,0
40485.5,0
40485.54,0.004589091
40485.58,0.009972029
40485.62,0.014333498
40485.67,0.010735991
40485.71,0.008003512
40485.75,0.005346279
40485.79,0.015892234
40485.83,0.044003572
40485.87,0.073584229
40485.92,0.043440434
40485.96,0.042046173
40486,0.014040036
40486.04,0.009428479
40486.08,0.001179567
40486.12,0
40486.17,0
40486.21,0.004914979
40486.25,0.014696212
40486.29,0.061390228
40486.33,0.130702237
40486.37,0.141288254
40486.42,0.14388478
40486.46,0.105160743
40486.5,0.033896362
40486.54,0.110166829
40486.58,0.084095294
40486.62,0.068533656
40486.67,0.133315098
40486.71,0.242942056
40486.75,0.340695031
40486.79,0.322518485
40486.83,0.315593515
40486.87,0.37375932
40486.92,0.402611753
40486.96,0.575956297
40487,0.657277293
40487.04,0.54915398
40487.08,0.565722415
40487.12,0.574938461
40487.17,0.560103029
40487.21,0.571151428
40487.25,0.562012605
40487.29,0.553234386
40487.33,0.439318804
40487.37,0.261833025
40487.42,0.206267724
40487.46,0.252748718
40487.5,0.260962971
40487.54,0.251283948
40487.58,0.283839355
40487.62,0.319713038
40487.67,0.312235082
40487.71,0.299428567
40487.75,0.39326868
40487.79,0.395954882
40487.83,0.348383872
40487.87,0.406458881
40487.92,0.395728997
40487.96,0.352249368
40488,0.319189824
40488.04,0.308341165
40488.08,0.277316524
40488.12,0.234010457
40488.17,0.197935421
40488.21,0.173899233
40488.25,0.139442377
40488.29,0.107338169
40488.33,0.053845237
40488.37,0.004803755
40488.42,0
40488.46,0
40488.5,0
40488.54,0.001141605
40488.58,0.01125646
40488.62,0.010601921
40488.67,0.001141605
40488.71,0.001105194
40488.75,0
40488.79,0
40488.83,0
40488.87,0
40488.92,0.010240224
40488.96,0.045822061
40489,0.101096324
40489.04,0.194008867
40489.08,0.330631829
40489.12,0.40337311
40489.17,0.489983453
40489.21,0.523656452
40489.25,0.541797787
40489.29,0.568270115
40489.33,0.497854413
40489.37,0.224378819
40489.42,0.135063841
40489.46,0.194878968
40489.5,0.266458796
40489.54,0.303392294
40489.58,0.337131622
40489.62,0.361711958
40489.67,0.330311547
40489.71,0.47182972
40489.75,0.637536009
40489.79,0.59613107
40489.83,0.669822226
40489.87,0.706388917
40489.92,0.710146915
40489.96,0.71374636
40490,0.701004267
40490.04,0.685103335
40490.08,0.663021356
40490.12,0.663042935
40490.17,0.657791475
40490.21,0.626822637
40490.25,0.548596642
40490.29,0.380654514
40490.33,0.227877747
40490.37,0.039591854
40490.42,0.001141605
40490.46,0
40490.5,0
40490.54,0
40490.58,0
40490.62,0
40490.67,0
40490.71,0
40490.75,0
40490.79,0
40490.83,0
40490.87,0
40490.92,0
40490.96,0
40491,0
40491.04,0
40491.08,0
40491.12,0
40491.17,0
40491.21,0
40491.25,0
40491.29,0
40491.33,0
40491.37,0
40491.42,0
40491.46,0
40491.5,0
40491.54,0.004518194
40491.58,0.009950923
40491.62,0.008881376
40491.67,0.013816568
40491.71,0.138942678
40491.75,0.37628688
40491.79,0.43319949
40491.83,0.479423345
40491.87,0.37941041
40491.92,0.327657214
40491.96,0.145060461
40492,0.062326734
40492.04,0.027702043
40492.08,0.039437208
40492.12,0.022656167
40492.17,0.008926608
40492.21,0.010260441
40492.25,0.01788627
40492.29,0.014003636
40492.33,0.018036436
40492.37,0.020934288
40492.42,0.032413737
40492.46,0.013852405
40492.5,0.008561068
40492.54,0.013200367
40492.58,0.026550713
40492.62,0.035699999
40492.67,0.093199922
40492.71,0.313630386
40492.75,0.324183791
40492.79,0.253204853
40492.83,0.080095193
40492.87,0.058731775
40492.92,0.032136524
40492.96,0.165300796
40493,0.06508517
40493.04,0.015119778
40493.08,0.009795715
40493.12,0.008870692
40493.17,0.011217723
40493.21,0.001179567
40493.25,0
40493.29,0.005919348
40493.33,0
40493.37,0
40493.42,0
40493.46,0
40493.5,0
40493.54,0
40493.58,0
40493.62,0
40493.67,0
40493.71,0.004167153
40493.75,0.009648632
40493.79,0.010513572
40493.83,0.018051742
40493.87,0.039077251
40493.92,0.065317003
40493.96,0.046457446
40494,0.024450518
40494.04,0.018273733
40494.08,0.011133797
40494.12,0.009212713
40494.17,0.007590034
40494.21,0.011706459
40494.25,0.001141605
40494.29,0.010228985
40494.33,0.009024722
40494.37,0.008982072
40494.42,0.009119659
40494.46,0.005622513
40494.5,0
40494.54,0
40494.58,0
40494.62,0
40494.67,0.005610507
40494.71,0.013348404
40494.75,0.028659906
40494.79,0.095823995
40494.83,0.205067816
40494.87,0.192845612
40494.92,0.117093816
40494.96,0.081484439
40495,0.056156821
40495.04,0.037582487
40495.08,0.013358252
40495.12,0.015102825
40495.17,0.01666407
40495.21,0.032134242
40495.25,0.023725886
40495.29,0.034385106
40495.33,0.022272815
40495.37,0.024867624
40495.42,0.031821385
40495.46,0.041204815
40495.5,0.019491955
40495.54,0.048046165
40495.58,0.140376022
40495.62,0.10018127
40495.67,0.146511612
40495.71,0.498385824
40495.75,0.609691108
40495.79,0.402377188
40495.83,0.342068937
40495.87,0.239993868
40495.92,0.229689447
40495.96,0.4307515
40496,0.510885575
40496.04,0.447365032
40496.08,0.309667134
40496.12,0.187297646
40496.17,0.257560522
40496.21,0.293113777
40496.25,0.312980944
40496.29,0.334353474
40496.33,0.37099377
40496.37,0.419894153
40496.42,0.384856544
40496.46,0.383638262
40496.5,0.45328302
40496.54,0.535555882
40496.58,0.583808435
40496.62,0.583820663
40496.67,0.516074548
40496.71,0.369954807
40496.75,0.446443689
40496.79,0.472915311
40496.83,0.547564784
40496.87,0.614143692
40496.92,0.654453004
40496.96,0.680183672
40497,0.686062141
40497.04,0.656813339
40497.08,0.672443261
40497.12,0.689664869
40497.17,0.719171635
40497.21,0.704922489
40497.25,0.626897112
40497.29,0.591715826
