Date,NREL_wind_scaled
40411.46,0.148272797
40411.50,0.125076504
40411.54,0.150437368
40411.58,0.187263039
40411.62,0.198834764
40411.67,0.196886693
40411.71,0.216636794
40411.75,0.260991019
40411.79,0.304754861
40411.83,0.30903208
40411.87,0.277416037
40411.92,0.301772952
40411.96,0.26249997
40412.00,0.236783304
40412.04,0.225156265
40412.08,0.227844318
40412.12,0.204659172
40412.17,0.218507449
40412.21,0.195557819
40412.25,0.169740631
40412.29,0.149665653
40412.33,0.160555414
40412.37,0.163388637
40412.42,0.169227038
40412.46,0.17681123
40412.50,0.17638243
40412.54,0.190548487
40412.58,0.190233505
40412.62,0.216941629
40412.67,0.222574129
40412.71,0.248838989
40412.75,0.31987142
40412.79,0.404567087
40412.83,0.504289645
40412.87,0.552828473
40412.92,0.516185608
40412.96,0.48531182
40413.00,0.468470797
40413.04,0.444684657
40413.08,0.374827939
40413.12,0.324854749
40413.17,0.302472514
40413.21,0.263136513
40413.25,0.20956403
40413.29,0.094877893
40413.33,0.081428164
40413.37,0.093766442
40413.42,0.093307026
40413.46,0.105817439
40413.50,0.095979086
40413.54,0.088566815
40413.58,0.093069078
40413.62,0.101099439
40413.67,0.103059861
40413.71,0.100547511
40413.75,0.1182049
40413.79,0.20947583
40413.83,0.298899144
40413.87,0.317390403
40413.92,0.314234014
40413.96,0.341806203
40414.00,0.32691702
40414.04,0.308125941
40414.08,0.243937823
40414.12,0.198169764
40414.17,0.165091401
40414.21,0.135084151
40414.25,0.103188286
40414.29,0.067226218
40414.33,0.039838262
40414.37,0.028176849
40414.42,0.027973694
40414.46,0.032366611
40414.50,0.035241384
40414.54,0.037483263
40414.58,0.041856436
40414.62,0.046240292
40414.67,0.061873351
40414.71,0.071598193
40414.75,0.100557092
40414.79,0.118460044
40414.83,0.21273748
40414.87,0.254072171
40414.92,0.26737029
40414.96,0.239771645
40415.00,0.198627638
40415.04,0.221440362
40415.08,0.233418576
40415.12,0.261053756
40415.17,0.318056301
40415.21,0.310438612
40415.25,0.220797901
40415.29,0.070229822
40415.33,0.043112405
40415.37,0.076586304
40415.42,0.092526203
40415.46,0.101184947
40415.50,0.114870526
40415.54,0.14727958
40415.58,0.162435927
40415.62,0.166695999
40415.67,0.193057278
40415.71,0.209367123
40415.75,0.297744001
40415.79,0.435042923
40415.83,0.411256345
40415.87,0.425422185
40415.92,0.431760546
40415.96,0.446312916
40416.00,0.421222304
40416.04,0.36632317
40416.08,0.309858328
40416.12,0.269247932
40416.17,0.22075734
40416.21,0.188399892
40416.25,0.155007047
40416.29,0.08390874
40416.33,0.049244015
40416.37,0.056770354
40416.42,0.053307768
40416.46,0.058176694
40416.50,0.064627915
40416.54,0.074160811
40416.58,0.076670912
40416.62,0.084013877
40416.67,0.082721869
40416.71,0.074517818
40416.75,0.090407048
40416.79,0.129782014
40416.83,0.116581111
40416.87,0.114851798
40416.92,0.11388438
40416.96,0.093334833
40417.00,0.098474087
40417.04,0.094506889
40417.08,0.088644851
40417.12,0.088654572
40417.17,0.08651119
40417.21,0.074100808
40417.25,0.060284896
40417.29,0.024107733
40417.33,0.006083415
40417.37,0.005092686
40417.42,0.006004261
40417.46,0.005728125
40417.50,0.007096445
40417.54,0.007958404
40417.58,0.013224419
40417.62,0.015803819
40417.67,0.019211548
40417.71,0.03227162
40417.75,0.067376389
40417.79,0.100166034
40417.83,0.101640674
40417.87,0.087645977
40417.92,0.125658185
40417.96,0.152914115
40418.00,0.166714102
40418.04,0.178595748
40418.08,0.154863656
40418.12,0.149576871
40418.17,0.142884202
40418.21,0.150652927
40418.25,0.135343831
40418.29,0.091391396
40418.33,0.024316083
40418.37,0.016041955
40418.42,0.036933618
40418.46,0.043206061
40418.50,0.054446947
40418.54,0.069303397
40418.58,0.071135479
40418.62,0.087109124
40418.67,0.086993953
40418.71,0.078620949
40418.75,0.132580762
40418.79,0.188766637
40418.83,0.210365245
40418.87,0.290704458
40418.92,0.330707147
40418.96,0.355026449
40419.00,0.385888437
40419.04,0.408705106
40419.08,0.418147151
40419.12,0.400367177
40419.17,0.385206284
40419.21,0.384584228
40419.25,0.288772889
40419.29,0.122456119
40419.33,0.032660328
40419.37,0.047616653
40419.42,0.080931646
40419.46,0.106925908
40419.50,0.133683204
40419.54,0.187099008
40419.58,0.224725957
40419.62,0.276721711
40419.67,0.256024096
40419.71,0.25681364
40419.75,0.290455261
40419.79,0.314721572
40419.83,0.375167811
40419.87,0.376103218
40419.92,0.377798804
40419.96,0.369096152
40420.00,0.336361126
40420.04,0.32873451
40420.08,0.315938637
40420.12,0.323609149
40420.17,0.3176095
40420.21,0.297197976
40420.25,0.215872448
40420.29,0.080828792
40420.33,0.064787877
40420.37,0.13109435
40420.42,0.184480338
40420.46,0.214486178
40420.50,0.224532902
40420.54,0.217354263
40420.58,0.261660522
40420.62,0.251017575
40420.67,0.213774308
40420.71,0.234010002
40420.75,0.294934937
40420.79,0.325428697
40420.83,0.337301995
40420.87,0.38955306
40420.92,0.398258465
40420.96,0.39538037
40421.00,0.37247193
40421.04,0.401191987
40421.08,0.403292667
40421.12,0.407560099
40421.17,0.400631665
40421.21,0.386998173
40421.25,0.359167845
40421.29,0.230433626
40421.33,0.171181833
40421.37,0.176471597
40421.42,0.181578932
40421.46,0.193840177
40421.50,0.218097538
40421.54,0.232653858
40421.58,0.257310606
40421.62,0.261050553
40421.67,0.296865951
40421.71,0.290278456
40421.75,0.259579126
40421.79,0.278391868
40421.83,0.276679799
40421.87,0.356807533
40421.92,0.439181094
40421.96,0.47156777
40422.00,0.486427099
40422.04,0.487374081
40422.08,0.442062524
40422.12,0.357626162
40422.17,0.282129804
40422.21,0.253307603
40422.25,0.25042452
40422.29,0.198757108
40422.33,0.10334975
40422.37,0.08367866
40422.42,0.100074488
40422.46,0.124943239
40422.50,0.16144279
40422.54,0.167462526
40422.58,0.198251965
40422.62,0.202565112
40422.67,0.154345559
40422.71,0.151468921
40422.75,0.16249311
40422.79,0.173237681
40422.83,0.141986214
40422.87,0.113602215
40422.92,0.126281725
40422.96,0.141321298
40423.00,0.145481249
40423.04,0.145007239
40423.08,0.119665764
40423.12,0.122870845
40423.17,0.162036371
40423.21,0.192404662
40423.25,0.1619663
40423.29,0.121347553
40423.33,0.121871088
40423.37,0.099663683
40423.42,0.134360622
40423.46,0.26301534
40423.50,0.295875082
40423.54,0.295148686
40423.58,0.306998033
40423.62,0.316876406
40423.67,0.335879483
40423.71,0.334718142
40423.75,0.31670219
40423.79,0.33607135
40423.83,0.352728214
40423.87,0.368118944
40423.92,0.389232465
40423.96,0.39071643
40424.00,0.374039628
40424.04,0.420457063
40424.08,0.488949275
40424.12,0.48583437
40424.17,0.447009256
40424.21,0.423385488
40424.25,0.41212871
40424.29,0.415459212
40424.33,0.366712694
40424.37,0.389619067
40424.42,0.47574192
40424.46,0.540695064
40424.50,0.588558514
40424.54,0.616963305
40424.58,0.629804198
40424.62,0.644788994
40424.67,0.643340053
40424.71,0.667975238
40424.75,0.611240778
40424.79,0.64798378
40424.83,0.697106772
40424.87,0.691642928
40424.92,0.690446038
40424.96,0.662929474
40425.00,0.678293921
40425.04,0.674307164
40425.08,0.653711619
40425.12,0.636130717
40425.17,0.625588396
40425.21,0.635373929
40425.25,0.566533696
40425.29,0.453585841
40425.33,0.392483526
40425.37,0.439650257
40425.42,0.483582194
40425.46,0.488002097
40425.50,0.502636173
40425.54,0.522250825
40425.58,0.498534658
40425.62,0.491167237
40425.67,0.454890496
40425.71,0.457540432
40425.75,0.401702033
40425.79,0.367901832
40425.83,0.332326694
40425.87,0.304107133
40425.92,0.30358871
40425.96,0.250208134
40426.00,0.232652711
40426.04,0.210233337
40426.08,0.197856277
40426.12,0.197324398
40426.17,0.177086659
40426.21,0.171186398
40426.25,0.161506475
40426.29,0.109414293
40426.33,0.092177583
40426.37,0.106884664
40426.42,0.109109518
40426.46,0.118185812
40426.50,0.137729264
40426.54,0.167911799
40426.58,0.205671972
40426.62,0.239568971
40426.67,0.252740396
40426.71,0.26672423
40426.75,0.367970853
40426.79,0.396550323
40426.83,0.416609203
40426.87,0.441833982
40426.92,0.428308941
40426.96,0.422164767
40427.00,0.43763723
40427.04,0.446994479
40427.08,0.414453385
40427.12,0.430342906
40427.17,0.484378663
40427.21,0.483800547
40427.25,0.495302927
40427.29,0.455460225
40427.33,0.337262198
40427.37,0.294275815
40427.42,0.354021281
40427.46,0.427203952
40427.50,0.451746736
40427.54,0.479344782
40427.58,0.499107783
40427.62,0.519306958
40427.67,0.521736145
40427.71,0.4984309
40427.75,0.557152386
40427.79,0.611615739
40427.83,0.643679244
40427.87,0.652773337
40427.92,0.684419372
40427.96,0.671082811
40428.00,0.677248798
40428.04,0.697675301
40428.08,0.688568199
40428.12,0.671264499
40428.17,0.637386807
40428.21,0.591628458
40428.25,0.572014316
40428.29,0.532622369
40428.33,0.514842862
40428.37,0.509533241
40428.42,0.542168243
40428.46,0.565077173
40428.50,0.557954284
40428.54,0.582753215
40428.58,0.610995592
40428.62,0.620301253
40428.67,0.614348091
40428.71,0.58625425
40428.75,0.666842527
40428.79,0.71584355
40428.83,0.705966907
40428.87,0.710524226
40428.92,0.679982835
40428.96,0.65175574
40429.00,0.62735906
40429.04,0.559750663
40429.08,0.489658935
40429.12,0.433049956
40429.17,0.372398202
40429.21,0.325311769
40429.25,0.287044715
40429.29,0.221359773
40429.33,0.193524755
40429.37,0.223533654
40429.42,0.233251389
40429.46,0.250700346
40429.50,0.270891844
40429.54,0.278778816
40429.58,0.277188382
40429.62,0.285497597
40429.67,0.280056014
40429.71,0.277180054
40429.75,0.298810298
40429.79,0.354553149
40429.83,0.391571002
40429.87,0.438152007
40429.92,0.461634744
40429.96,0.475761817
40430.00,0.489525919
40430.04,0.496712188
40430.08,0.494566515
40430.12,0.466567418
40430.17,0.414399587
40430.21,0.382190265
40430.25,0.319637997
40430.29,0.199870253
40430.33,0.165867539
40430.37,0.168645896
40430.42,0.16910703
40430.46,0.169823902
40430.50,0.176808208
40430.54,0.169383884
40430.58,0.178460902
40430.62,0.202922609
40430.67,0.228960766
40430.71,0.220574481
40430.75,0.286844847
40430.79,0.361559017
40430.83,0.45987764
40430.87,0.505457097
40430.92,0.581694223
40430.96,0.580436823
40431.00,0.55814302
40431.04,0.536481835
40431.08,0.529367923
40431.12,0.533731158
40431.17,0.537151599
40431.21,0.520001301
40431.25,0.478891235
40431.29,0.320084435
40431.33,0.22289908
40431.37,0.210475905
40431.42,0.204276969
40431.46,0.204716485
40431.50,0.196361897
40431.54,0.201970099
40431.58,0.205297525
40431.62,0.200624471
40431.67,0.199169969
40431.71,0.222905538
40431.75,0.336851445
40431.79,0.355842939
40431.83,0.30803293
40431.87,0.251949004
40431.92,0.255588161
40431.96,0.277687415
40432.00,0.264100612
40432.04,0.291440455
40432.08,0.25918038
40432.12,0.200615007
40432.17,0.196368776
40432.21,0.228012684
40432.25,0.207848642
40432.29,0.153098979
40432.33,0.087478617
40432.37,0.067661963
40432.42,0.065532345
40432.46,0.095676547
40432.50,0.138088284
40432.54,0.153901628
40432.58,0.199512639
40432.62,0.270165149
40432.67,0.317432375
40432.71,0.340965836
40432.75,0.417959086
40432.79,0.408133711
40432.83,0.427320839
40432.87,0.501651712
40432.92,0.515165715
40432.96,0.487405271
40433.00,0.425393835
40433.04,0.392946482
40433.08,0.346521449
40433.12,0.320445259
40433.17,0.301393835
40433.21,0.263341242
40433.25,0.240607408
40433.29,0.175741277
40433.33,0.105051204
40433.37,0.092879689
40433.42,0.119923131
40433.46,0.169463357
40433.50,0.206009965
40433.54,0.238454302
40433.58,0.261054716
40433.62,0.282931155
40433.67,0.300469599
40433.71,0.303762066
40433.75,0.431954414
40433.79,0.518807384
40433.83,0.527609186
40433.87,0.543044053
40433.92,0.584121287
40433.96,0.600667288
40434.00,0.589269912
40434.04,0.59294062
40434.08,0.618106279
40434.12,0.621743817
40434.17,0.595442563
40434.21,0.582642066
40434.25,0.517935142
40434.29,0.359700343
40434.33,0.183826584
40434.37,0.157789027
40434.42,0.200289767
40434.46,0.222148915
40434.50,0.238155303
40434.54,0.262287041
40434.58,0.277665052
40434.62,0.300551703
40434.67,0.301746609
40434.71,0.269791887
40434.75,0.292709491
40434.79,0.319144793
40434.83,0.346183242
40434.87,0.339112095
40434.92,0.301746195
40434.96,0.279838741
40435.00,0.258666322
40435.04,0.218723276
40435.08,0.203344145
40435.12,0.211101803
40435.17,0.238686706
40435.21,0.252973184
40435.25,0.261002255
40435.29,0.168253762
40435.33,0.115132679
40435.37,0.116924614
40435.42,0.122405569
40435.46,0.136688563
40435.50,0.138749019
40435.54,0.149273863
40435.58,0.14884381
40435.62,0.145284161
40435.67,0.147580152
40435.71,0.157944024
40435.75,0.228804582
40435.79,0.280852202
40435.83,0.38966689
40435.87,0.397885565
40435.92,0.443997505
40435.96,0.476823548
40436.00,0.459409901
40436.04,0.470070837
40436.08,0.473011406
40436.12,0.450603807
40436.17,0.4598479
40436.21,0.463448443
40436.25,0.432568328
40436.29,0.291988017
40436.33,0.14909894
40436.37,0.116925229
40436.42,0.109658009
40436.46,0.099447594
40436.50,0.110904192
40436.54,0.13070895
40436.58,0.142160836
40436.62,0.162098904
40436.67,0.165090128
40436.71,0.181991269
40436.75,0.226979899
40436.79,0.334053286
40436.83,0.386121507
40436.87,0.390087174
40436.92,0.394778563
40436.96,0.381680732
40437.00,0.39369243
40437.04,0.430918663
40437.08,0.451569967
40437.12,0.454720524
40437.17,0.489064683
40437.21,0.493877421
40437.25,0.504948741
40437.29,0.454657551
40437.33,0.493529047
40437.37,0.449251851
40437.42,0.522696978
40437.46,0.549671647
40437.50,0.550016998
40437.54,0.553195625
40437.58,0.565995482
40437.62,0.515126949
40437.67,0.490680798
40437.71,0.412901924
40437.75,0.465794745
40437.79,0.433692868
40437.83,0.429602163
40437.87,0.410163026
40437.92,0.392660832
40437.96,0.324581551
40438.00,0.232885162
40438.04,0.185383693
40438.08,0.19322505
40438.12,0.207060183
40438.17,0.191366954
40438.21,0.174604244
40438.25,0.173972354
40438.29,0.146141307
40438.33,0.126073487
40438.37,0.140290275
40438.42,0.129102963
40438.46,0.090640501
40438.50,0.072814597
40438.54,0.090018121
40438.58,0.076949815
40438.62,0.087669181
40438.67,0.108300865
40438.71,0.139960922
40438.75,0.215834345
40438.79,0.237940645
40438.83,0.27357548
40438.87,0.277184787
40438.92,0.279758562
40438.96,0.272988747
40439.00,0.277283875
40439.04,0.276550327
40439.08,0.256175244
40439.12,0.237917859
40439.17,0.220041067
40439.21,0.176040204
40439.25,0.137754247
40439.29,0.096238426
40439.33,0.054991576
40439.37,0.018441887
40439.42,0.022179796
40439.46,0.058280623
40439.50,0.021048308
40439.54,0.059078474
40439.58,0.099007854
40439.62,0.054768517
40439.67,0.075082462
40439.71,0.070966454
40439.75,0.108257661
40439.79,0.096168679
40439.83,0.079589828
40439.87,0.061018252
40439.92,0.105060736
40439.96,0.175536936
40440.00,0.184636927
40440.04,0.174294559
40440.08,0.130037911
40440.12,0.117045282
40440.17,0.140752485
40440.21,0.13774929
40440.25,0.098413749
40440.29,0.054771945
40440.33,0.035041756
40440.37,0.024748299
40440.42,0.012888722
40440.46,0.013631926
40440.50,0.017156469
40440.54,0.026072291
40440.58,0.042825792
40440.62,0.05441062
40440.67,0.077678478
40440.71,0.12521661
40440.75,0.202222789
40440.79,0.253257419
40440.83,0.250903778
40440.87,0.195930221
40440.92,0.163888988
40440.96,0.142926808
40441.00,0.125531093
40441.04,0.123193063
40441.08,0.119717477
40441.12,0.118726665
40441.17,0.118322727
40441.21,0.145540443
40441.25,0.15210963
40441.29,0.114060885
40441.33,0.063866909
40441.37,0.051514512
40441.42,0.062402259
40441.46,0.066548601
40441.50,0.082280471
40441.54,0.072323018
40441.58,0.093489412
40441.62,0.129057012
40441.67,0.125203907
40441.71,0.182047841
40441.75,0.323782774
40441.79,0.398460905
40441.83,0.44884214
40441.87,0.475915506
40441.92,0.469245245
40441.96,0.461082019
40442.00,0.452509582
40442.04,0.468018628
40442.08,0.47347491
40442.12,0.468755356
40442.17,0.48509136
40442.21,0.502892783
40442.25,0.520435489
40442.29,0.434393138
40442.33,0.288639137
40442.37,0.264262698
40442.42,0.310417879
40442.46,0.361518737
40442.50,0.392921577
40442.54,0.420038358
40442.58,0.450517858
40442.62,0.464679711
40442.67,0.452908385
40442.71,0.432294057
40442.75,0.574392095
40442.79,0.521058878
40442.83,0.463699282
40442.87,0.531635609
40442.92,0.467623579
40442.96,0.434999402
40443.00,0.411419335
40443.04,0.398144783
40443.08,0.395310072
40443.12,0.371631874
40443.17,0.317457856
40443.21,0.300990742
40443.25,0.199713577
40443.29,0.111203277
40443.33,0.063193934
40443.37,0.064575773
40443.42,0.07916392
40443.46,0.105329251
40443.50,0.163160983
40443.54,0.179062157
40443.58,0.181602859
40443.62,0.161129696
40443.67,0.094731614
40443.71,0.120170946
40443.75,0.195952763
40443.79,0.289925872
40443.83,0.283752887
40443.87,0.284775323
40443.92,0.288591829
40443.96,0.298147864
40444.00,0.292249296
40444.04,0.31005811
40444.08,0.32682983
