Date,PJM Load (MW)
40523.29,94023.54004
40523.33,98103.84263
40523.37,100778.1749
40523.42,101490.8315
40523.46,99974.97228
40523.5,97069.61342
40523.54,94070.16107
40523.58,91826.98675
40523.62,90820.56906
40523.67,91558.22458
40523.71,95814.84561
40523.75,102402.9753
40523.79,102838.9452
40523.83,101609.4758
40523.87,99863.29008
40523.92,97095.27515
40523.96,92812.09008
40524,87177.40361
40524.04,82300.81719
40524.08,79175.66159
40524.12,77331.02574
40524.17,76374.16204
40524.21,76494.15366
40524.25,77570.38924
40524.29,80150.68102
40524.33,83949.30421
40524.37,87597.51152
40524.42,91108.09978
40524.46,93064.04136
40524.5,94082.06861
40524.54,94945.84288
40524.58,94991.86357
40524.62,95124.95796
40524.67,96162.86684
40524.71,100489.5063
40524.75,106401.8622
40524.79,107872.0598
40524.83,107108.9353
40524.87,105392.5976
40524.92,101830.1872
40524.96,96789.2811
40525,91635.46302
40525.04,87645.11321
40525.08,85983.82906
40525.12,85775.48257
40525.17,86632.9757
40525.21,89395.04869
40525.25,95740.94769
40525.29,105284.5336
40525.33,112107.703
40525.37,113606.8183
40525.42,114117.6604
40525.46,114294.3057
40525.5,114114.0298
40525.54,113357.0604
40525.58,112960.0365
40525.62,112903.5462
40525.67,113729.8454
40525.71,118491.8292
40525.75,127276.4931
40525.79,129546.7296
40525.83,129039.9394
40525.87,127317.2297
40525.92,123390.6248
40525.96,116824.4216
40526,110342.2522
40526.04,105795.9082
40526.08,103618.6176
40526.12,102844.6305
40526.17,103380.3877
40526.21,106020.6239
40526.25,111868.0758
40526.29,120944.235
40526.33,125778.4933
40526.37,125656.2755
40526.42,124340.9238
40526.46,123173.0439
40526.5,121103.922
40526.54,119690.2802
40526.58,118623.4608
40526.62,117748.4195
40526.67,118202.3984
40526.71,122561.687
40526.75,130887.6113
40526.79,132808.9424
40526.83,131846.0072
40526.87,130341.7697
40526.92,126290.6107
40526.96,119433.9101
40527,112331.0338
40527.04,107086.1441
40527.08,105033.0261
40527.12,104103.1541
40527.17,104257.1133
40527.21,106726.7498
40527.25,112650.0045
40527.29,121933.3027
40527.33,126533.4378
40527.37,125243.8188
40527.42,122569.1677
40527.46,120175.5605
40527.5,117423.7349
40527.54,114875.6114
40527.58,113081.3637
40527.62,111861.0168
40527.67,112099.0809
40527.71,116518.3319
40527.75,125655.0733
40527.79,128101.9576
40527.83,127469.2122
40527.87,126299.1499
40527.92,122541.3432
40527.96,115890.4774
40528,108651.5208
40528.04,103640.5029
40528.08,100829.3651
40528.12,99862.77773
40528.17,99802.11741
40528.21,102104.9622
40528.25,107268.0364
40528.29,115830.2871
40528.33,120632.7048
40528.37,120553.9638
40528.42,120623.5347
40528.46,120499.9132
40528.5,119636.1794
40528.54,118508.5939
40528.58,117627.1514
40528.62,116074.92
40528.67,115466.7278
40528.71,118685.6197
40528.75,125181.3649
40528.79,126014.832
40528.83,124480.4676
40528.87,122231.3486
40528.92,118237.9078
40528.96,111671.2045
40529,105092.438
40529.04,100018.5589
40529.08,97398.0555
40529.12,96043.2108
40529.17,96248.86838
40529.21,98178.02427
40529.25,103454.2778
40529.29,111856.8151
40529.33,117647.5017
40529.37,117922.6968
40529.42,116797.6663
40529.46,114802.343
40529.5,112596.0632
40529.54,110229.5304
40529.58,108463.7174
40529.62,106939.5696
40529.67,106691.86
40529.71,110407.1233
40529.75,118273.1928
40529.79,119964.4815
40529.83,118850.2866
40529.87,117309.9303
40529.92,114650.5346
40529.96,110036.376
40530,103817.2512
40530.04,98486.3915
40530.08,95567.82702
40530.12,94250.19083
40530.17,93946.68205
40530.21,94612.09512
40530.25,96926.93626
40530.29,100990.2711
40530.33,105328.9314
40530.37,108188.7033
40530.42,108896.8736
40530.46,107438.6912
40530.5,105119.1961
40530.54,102486.2336
40530.58,100403.8699
40530.62,99088.67535
40530.67,99431.32939
40530.71,103145.8813
40530.75,110164.3899
40530.79,112077.2296
40530.83,111434.4042
40530.87,110381.0537
40530.92,108528.8047
40530.96,104827.4002
40531,99689.68182
40531.04,95231.03547
40531.08,92414.57695
40531.12,91127.54123
40531.17,90556.93456
40531.21,90855.65516
40531.25,92680.46074
40531.29,95537.45411
40531.33,99339.92481
40531.37,102155.745
40531.42,103695.0541
40531.46,103001.6818
40531.5,100949.0203
40531.54,99288.98497
40531.58,97461.25662
40531.62,96248.69716
40531.67,96638.98586
40531.71,101259.4576
40531.75,110484.3981
40531.79,114081.5286
40531.83,114690.8842
40531.87,113619.281
40531.92,110957.7233
40531.96,106262.3268
40532,100670.2799
40532.04,96168.77798
40532.08,94054.68773
40532.12,93499.26396
40532.17,94028.92819
40532.21,96536.63108
40532.25,102386.3307
40532.29,111115.6719
40532.33,116954.6944
40532.37,117230.8961
40532.42,116052.0154
40532.46,114567.5589
40532.5,112396.5322
40532.54,110411.7842
40532.58,109058.2179
40532.62,107999.5236
40532.67,108235.4182
40532.71,112162.1314
40532.75,120429.2925
40532.79,122821.0835
40532.83,121984.1433
40532.87,120605.453
40532.92,116768.2958
40532.96,110371.2521
40533,102945.6924
40533.04,97449.57799
40533.08,94368.96477
40533.12,93130.86852
40533.17,92879.21442
40533.21,94890.45366
40533.25,100474.2593
40533.29,109023.1586
40533.33,114153.7536
40533.37,113879.3023
40533.42,112667.3568
40533.46,111686.7342
40533.5,110032.9509
40533.54,108368.742
40533.58,107158.5339
40533.62,106232.6402
40533.67,106012.9309
40533.71,109885.8692
40533.75,117348.4733
40533.79,118759.9796
40533.83,117505.6672
40533.87,115697.3578
40533.92,111970.0699
40533.96,105627.3091
40534,98388.89517
40534.04,92524.50479
40534.08,89198.43296
40534.12,87697.4362
40534.17,87601.55116
40534.21,89492.24304
40534.25,94719.09841
40534.29,103073.8881
40534.33,108735.455
40534.37,109496.3087
40534.42,109934.4839
40534.46,109808.374
40534.5,108803.2659
40534.54,107021.0981
40534.58,105422.9011
40534.62,104388.3598
40534.67,104203.5636
40534.71,107587.8255
40534.75,114961.2103
40534.79,116856.5005
40534.83,115722.3246
40534.87,114250.4372
40534.92,111005.0319
40534.96,105505.9617
40535,98686.70129
40535.04,93400.26806
40535.08,90345.11331
40535.12,88981.79923
40535.17,88787.14987
40535.21,90676.10642
40535.25,95164.77866
40535.29,102299.069
40535.33,107398.8519
40535.37,108755.9254
40535.42,108941.038
40535.46,108412.7807
40535.5,106622.5485
40535.54,104479.3308
40535.58,102800.1466
40535.62,101658.006
40535.67,101614.4612
40535.71,105205.3595
40535.75,112799.0466
40535.79,114129.6719
40535.83,112585.9225
40535.87,110850.9448
40535.92,107889.2546
40535.96,102906.6244
40536,96442.13302
40536.04,90906.70048
40536.08,87544.49292
40536.12,85676.65329
40536.17,85096.38185
40536.21,85863.04065
40536.25,88417.22009
40536.29,92052.49672
40536.33,95573.30865
40536.37,97993.46384
40536.42,99388.14414
40536.46,99104.44701
40536.5,97527.36563
40536.54,95326.93169
40536.58,93331.52711
40536.62,92194.09995
40536.67,92554.79723
40536.71,95682.83942
40536.75,101904.4118
40536.79,101758.7018
40536.83,99955.85371
40536.87,99072.112
40536.92,97856.38658
40536.96,95446.18046
40537,91477.90617
40537.04,87306.47052
40537.08,84114.2443
40537.12,82281.45343
40537.17,81451.7808
40537.21,81861.76739
40537.25,83291.14176
40537.29,85932.86984
40537.33,89358.12303
40537.37,92417.93909
40537.42,94386.64561
40537.46,94941.81305
40537.5,94456.2806
40537.54,93340.65955
40537.58,91330.76047
40537.62,89927.62206
40537.67,89375.38652
40537.71,91372.77087
40537.75,96162.10514
40537.79,97935.52079
40537.83,97782.26296
40537.87,97667.41703
40537.92,96597.13182
40537.96,93952.35854
40538,89900.87983
40538.04,86127.16446
40538.08,83645.04734
40538.12,82610.77645
40538.17,82348.18469
40538.21,83131.43844
40538.25,85029.57095
40538.29,88102.50699
40538.33,91881.71462
40538.37,95066.55767
40538.42,98250.84525
40538.46,100064.6402
40538.5,100686.8431
40538.54,101009.3898
40538.58,100835.6123
40538.62,100880.0751
40538.67,101827.7112
40538.71,105351.6434
40538.75,112188.3984
40538.79,114259.4949
40538.83,113632.2359
40538.87,112012.7167
40538.92,108869.6414
40538.96,104585.2263
40539,99633.14388
40539.04,95661.52596
40539.08,93476.11507
40539.12,92787.44827
40539.17,93017.35377
40539.21,94770.38622
40539.25,98701.13322
40539.29,103804.2516
40539.33,108145.3957
40539.37,110398.9511
40539.42,111786.2288
40539.46,112047.4618
40539.5,110693.7411
40539.54,109001.1431
40539.58,107232.2191
40539.62,105929.183
40539.67,106177.4448
40539.71,110123.4137
40539.75,118436.7638
40539.79,120243.4213
40539.83,118916.4502
40539.87,116968.103
40539.92,113073.3138
40539.96,107755.7809
40540,101970.8593
40540.04,97275.69135
40540.08,94518.9683
40540.12,93071.63295
40540.17,93117.41811
40540.21,94939.77649
40540.25,99112.95667
40540.29,105085.7681
40540.33,109922.8488
40540.37,111339.3825
40540.42,111351.2776
40540.46,110490.708
40540.5,108478.4891
40540.54,106139.9835
40540.58,103877.6587
40540.62,102006.8758
40540.67,101284.6694
40540.71,104325.872
40540.75,112537.4498
40540.79,115197.1256
40540.83,114224.1469
40540.87,112371.3434
40540.92,108907.1422
40540.96,103671.2676
40541,97603.73589
40541.04,92782.96732
40541.08,89882.36076
40541.12,88655.79754
40541.17,88612.89009
40541.21,90277.43315
40541.25,94720.32695
40541.29,100858.8124
40541.33,105753.0457
40541.37,106897.5655
40541.42,106476.7534
40541.46,104699.7394
40541.5,102531.023
40541.54,99949.78312
40541.58,97817.1275
40541.62,96054.93226
40541.67,95543.86943
40541.71,99234.57368
40541.75,107787.9528
40541.79,110364.056
40541.83,109664.519
40541.87,108274.1407
40541.92,105259.1044
40541.96,100269.4286
40542,94734.25468
40542.04,90182.51093
40542.08,87712.60577
40542.12,86823.90428
40542.17,86967.68133
40542.21,88811.63228
40542.25,92977.68003
40542.29,98907.13752
40542.33,103439.5543
40542.37,104897.744
40542.42,104596.8581
40542.46,103367.4235
40542.5,101260.3291
40542.54,99146.35296
40542.58,97193.54499
40542.62,95526.42241
40542.67,94623.03791
40542.71,97030.71767
40542.75,103780.4168
40542.79,105645.39
40542.83,104286.9154
40542.87,102446.1465
40542.92,99371.42908
40542.96,94507.80736
40543,88775.02947
40543.04,83873.61519
40543.08,80939.98033
40543.12,79383.77438
40543.17,78880.65342
40543.21,79909.16433
40543.25,82489.02009
40543.29,86187.17544
40543.33,89278.09311
40543.37,91149.8776
40543.42,91708.65722
40543.46,91204.83001
40543.5,89318.45257
40543.54,87256.45004
40543.58,85291.02601
40543.62,84324.17348
40543.67,84391.74078
40543.71,87256.90182
40543.75,94466.45998
40543.79,95586.45101
40543.83,93030.48158
40543.87,90162.10761
40543.92,87067.18955
40543.96,83945.05647
40544,80773.93684
40544.04,77550.65259
40544.08,75031.98724
40544.12,73086.61187
40544.17,71966.68692
40544.21,71984.69086
40544.25,72952.14615
40544.29,74758.66343
40544.33,76421.27841
40544.37,78154.55599
40544.42,79910.6775
40544.46,81969.03857
40544.5,83038.44832
40544.54,83280.64015
40544.58,82565.63163
40544.62,81697.37965
40544.67,81587.07283
40544.71,84352.13679
40544.75,90119.24998
40544.79,91431.86588
40544.83,90421.71478
40544.87,88955.76254
40544.92,86835.44996
40544.96,83352.3668
40545,78934.06078
40545.04,74852.41128
40545.08,72152.64013
40545.12,70797.01404
40545.17,70224.99908
40545.21,70586.1221
40545.25,72173.41493
40545.29,74835.62086
40545.33,78429.13521
40545.37,81438.1756
40545.42,84215.53274
40545.46,85770.16375
40545.5,86521.68775
40545.54,87046.01927
40545.58,86726.22395
40545.62,86365.95657
40545.67,86995.16603
40545.71,90781.87686
40545.75,98028.63124
40545.79,101541.2489
40545.83,101878.6709
40545.87,101125.3847
40545.92,98394.34532
40545.96,93617.31214
40546,89475.54524
40546.04,86303.82183
40546.08,85093.64654
40546.12,85124.277
40546.17,86086.13848
40546.21,89140.14812
40546.25,95404.64832
40546.29,105252.6577
40546.33,110719.4986
40546.37,110277.8654
40546.42,108374.2791
40546.46,106832.4173
40546.5,104586.8681
40546.54,102669.2748
40546.58,100944.0815
40546.62,99238.25277
40546.67,99255.18869
40546.71,102638.4563
40546.75,110975.2363
40546.79,114493.3245
40546.83,113953.2972
40546.87,112424.1195
40546.92,108571.8312
40546.96,102748.4506
40547,96900.66171
40547.04,93154.66366
40547.08,90981.37591
40547.12,90295.18152
40547.17,90583.86656
40547.21,93051.0974
40547.25,98721.90593
40547.29,107796.6832
40547.33,113008.3782
40547.37,111962.46
40547.42,110125.9292
40547.46,108603.5126
40547.5,106217.4673
40547.54,103801.5377
40547.58,101835.7605
40547.62,100331.3352
40547.67,99921.01603
40547.71,102567.4633
40547.75,110234.3783
40547.79,113675.7399
40547.83,113275.0144
40547.87,111659.129
40547.92,107744.4919
40547.96,102026.7983
40548,95896.11575
40548.04,91707.6273
40548.08,89661.80139
40548.12,88936.43716
40548.17,89347.46184
40548.21,91624.96758
40548.25,97846.92155
40548.29,107380.1483
40548.33,113005.4991
40548.37,112085.493
40548.42,110145.2629
40548.46,108416.9847
40548.5,105914.5217
40548.54,104047.2896
40548.58,102527.4633
40548.62,101409.1222
40548.67,101157.633
40548.71,104307.7582
40548.75,111955.0555
40548.79,114874.3974
40548.83,114199.0884
40548.87,112725.1693
40548.92,108839.6489
40548.96,102843.4317
40549,96889.85951
40549.04,92617.30031
40549.08,90505.2145
40549.12,89730.11734
40549.17,90052.50784
40549.21,92204.12479
40549.25,97959.14934
40549.29,107371.3984
40549.33,113063.954
40549.37,112663.3017
40549.42,110863.7475
40549.46,109351.0055
40549.5,107379.3373
40549.54,105892.8171
40549.58,104486.9959
40549.62,103571.9224
40549.67,103370.6934
40549.71,106532.4232
40549.75,113528.2777
40549.79,116304.1018
40549.83,115296.104
40549.87,113722.0896
40549.92,109617.6068
40549.96,103355.4329
40550,96932.30313
40550.04,92514.90771
40550.08,90626.58184
40550.12,89242.13193
40550.17,89486.96525
40550.21,91276.45902
40550.25,96891.7224
40550.29,106079.558
40550.33,111960.4313
40550.37,112075.6093
40550.42,111579.9201
40550.46,111173.746
40550.5,109985.958
40550.54,108854.0485
40550.58,107953.5115
40550.62,107077.7358
40550.67,106860.671
40550.71,109097.2155
40550.75,114771.1381
40550.79,116089.5184
40550.83,114563.0964
40550.87,112330.4545
40550.92,108889.9021
40550.96,104170.0845
40551,98765.1812
40551.04,94426.01634
40551.08,91623.75678
40551.12,90354.1348
40551.17,90072.94129
40551.21,90971.51444
40551.25,93286.89858
40551.29,96844.14992
40551.33,100969.8308
40551.37,104278.9438
40551.42,106560.144
40551.46,107511.0227
40551.5,107148.5324
40551.54,105680.8947
40551.58,104234.5825
40551.62,103190.9216
40551.67,103617.1278
40551.71,106500.3309
40551.75,112870.2577
40551.79,115697.6819
40551.83,114728.5614
40551.87,113496.6833
40551.92,111044.1501
40551.96,107096.0261
40552,102693.0689
40552.04,99039.95074
40552.08,96843.99718
40552.12,95796.07379
40552.17,95945.89487
40552.21,96512.07891
40552.25,98515.47482
40552.29,101463.2604
40552.33,104734.2395
40552.37,106474.0805
40552.42,106586.6177
40552.46,105132.4155
40552.5,103172.5694
40552.54,101567.7902
40552.58,99797.04249
40552.62,98279.90209
40552.67,98363.49613
40552.71,102182.0715
40552.75,109921.3412
40552.79,114004.1417
40552.83,113801.1889
40552.87,112877.8497
40552.92,109558.6889
40552.96,104643.1507
40553,100192.7104
40553.04,97076.31006
40553.08,95619.46329
40553.12,95426.77394
40553.17,96013.84715
40553.21,98649.19244
40553.25,104517.9781
40553.29,113971.7342
40553.33,119764.9095
40553.37,118994.9244
40553.42,117664.5382
40553.46,116195.7141
40553.5,114114.3536
40553.54,111946.1957
40553.58,110401.873
40553.62,109094.321
40553.67,108731.9862
40553.71,111453.7404
40553.75,118190.4372
40553.79,120618.4274
40553.83,119746.1967
40553.87,117695.0731
40553.92,113665.8701
40553.96,107390.543
40554,101158.2204
40554.04,96861.28936
40554.08,94380.31967
40554.12,93111.38832
40554.17,93313.50562
40554.21,95402.56844
40554.25,101115.5507
40554.29,110163.6952
40554.33,115746.6629
40554.37,115791.8187
40554.42,115470.4576
40554.46,115532.5678
40554.5,114846.4027
40554.54,113358.3261
40554.58,112586.0602
40554.62,111937.0858
40554.67,111820.2891
40554.71,114193.8518
40554.75,119882.2207
40554.79,121855.6017
40554.83,120279.4648
40554.87,117508.9008
40554.92,113036.4248
40554.96,106505.7059
40555,100604.1994
40555.04,96651.18974
40555.08,94609.90043
40555.12,93651.4925
40555.17,94087.70912
40555.21,96445.57894
40555.25,101639.4972
40555.29,109160.8467
40555.33,114384.753
40555.37,115733.0911
40555.42,115261.6269
40555.46,114386.9538
40555.5,113818.07
40555.54,113045.3893
40555.58,112298.8747
40555.62,111503.0576
40555.67,111589.13
40555.71,114501.7127
40555.75,120790.4703
40555.79,123237.7318
40555.83,121872.179
40555.87,119716.5819
40555.92,115133.5177
40555.96,108885.149
40556,102666.5801
40556.04,98219.73436
40556.08,96250.88007
40556.12,95185.52692
