Date,PJM Load (MW)
41167.08,63583.99553
41167.12,62144.78288
41167.17,61641.12988
41167.21,62119.49994
41167.25,64144.57182
41167.29,65840.10524
41167.33,70145.19349
41167.37,74346.81304
41167.42,77263.08316
41167.46,78783.66978
41167.5,79581.32154
41167.54,80117.9482
41167.58,80637.02703
41167.62,81509.43125
41167.67,81952.3438
41167.71,81699.52195
41167.75,80116.91398
41167.79,80231.37964
41167.83,81136.81688
41167.87,78084.50727
41167.92,73389.43761
41167.96,68159.00114
41168,63640.90335
41168.04,60483.30344
41168.08,58614.22711
41168.12,57460.85237
41168.17,56790.62042
41168.21,57349.4937
41168.25,58511.49377
41168.29,59672.1861
41168.33,63474.96007
41168.37,67774.48036
41168.42,70516.97518
41168.46,72830.92158
41168.5,74478.10803
41168.54,75692.14935
41168.58,76549.76788
41168.62,77466.04393
41168.67,78685.89403
41168.71,79860.24926
41168.75,79618.70073
41168.79,81310.65199
41168.83,83038.91932
41168.87,79311.35373
41168.92,73677.99508
41168.96,68210.23075
41169,64319.77228
41169.04,61706.55322
41169.08,60327.92747
41169.12,59927.49171
41169.17,60924.31764
41169.21,65327.83037
41169.25,73171.04587
41169.29,77848.20591
41169.33,80850.43922
41169.37,83842.33518
41169.42,86867.25253
41169.46,88743.68328
41169.5,90485.69113
41169.54,91996.02033
41169.58,92828.73992
41169.62,92987.82218
41169.67,93159.77376
41169.71,92758.7596
41169.75,91850.95523
41169.79,93886.2634
41169.83,93928.42395
41169.87,89533.23057
41169.92,82983.36886
41169.96,76386.29545
41170,71413.36949
41170.04,68504.35457
41170.08,66420.57327
41170.12,65817.94018
41170.17,66823.20248
41170.21,71355.479
41170.25,80367.23711
41170.29,86548.89612
41170.33,89158.58928
41170.37,91523.28966
41170.42,93708.25616
41170.46,94833.986
41170.5,95322.28469
41170.54,95460.39616
41170.58,94935.49229
41170.62,93783.3095
41170.67,93334.63495
41170.71,92920.53259
41170.75,91863.11414
41170.79,92683.86774
41170.83,92725.52306
41170.87,88160.77559
41170.92,81437.90427
41170.96,74529.96247
41171,69305.04075
41171.04,65902.36498
41171.08,63850.4679
41171.12,62787.77264
41171.17,63254.19215
41171.21,67047.54623
41171.25,75084.36152
41171.29,79265.48473
41171.33,80859.21623
41171.37,82577.84492
41171.42,84009.07369
41171.46,84953.83871
41171.5,85533.37568
41171.54,86174.84414
41171.58,86405.09546
41171.62,86534.35601
41171.67,86694.03674
41171.71,86433.10116
41171.75,84733.84825
41171.79,86176.67989
41171.83,87352.28724
41171.87,83214.97562
41171.92,76860.96052
41171.96,70367.39687
41172,65562.14964
41172.04,62774.57549
41172.08,61215.62774
41172.12,60568.66384
41172.17,61500.39131
41172.21,65673.33087
41172.25,74113.97902
41172.29,78414.53061
41172.33,80215.01769
41172.37,82013.08489
41172.42,84111.03149
41172.46,85256.39769
41172.5,86203.05096
41172.54,87273.86391
41172.58,87604.45669
41172.62,87665.27328
41172.67,87801.19097
41172.71,86988.15546
41172.75,85697.70424
41172.79,87698.00808
41172.83,88596.83839
41172.87,84616.64297
41172.92,78000.33395
41172.96,71320.63522
41173,66601.24007
41173.04,63633.92395
41173.08,62023.56038
41173.12,61218.07036
41173.17,62275.48134
41173.21,65866.50427
41173.25,73995.97422
41173.29,78339.72104
41173.33,80676.83619
41173.37,83351.93853
41173.42,85890.82606
41173.46,87366.52611
41173.5,88294.2186
41173.54,89362.28959
41173.58,90007.17259
41173.62,90101.14497
41173.67,89790.18766
41173.71,88777.62484
41173.75,86588.95743
41173.79,87366.4245
41173.83,86430.83222
41173.87,82834.93283
41173.92,77528.33731
41173.96,71731.05879
41174,66455.94237
41174.04,63289.4566
41174.08,61265.42626
41174.12,60159.70364
41174.17,59822.2544
41174.21,60934.60735
41174.25,63343.20702
41174.29,66107.53669
41174.33,70304.77643
41174.37,74639.16806
41174.42,77569.02905
41174.46,80068.39996
41174.5,81588.53881
41174.54,82539.12221
41174.58,83065.87768
41174.62,83490.23604
41174.67,83718.77177
41174.71,83195.12269
41174.75,82221.16932
41174.79,83558.37031
41174.83,83353.94904
41174.87,79965.49906
41174.92,75228.02348
41174.96,69783.82806
41175,65008.07571
41175.04,61599.42707
41175.08,59422.19567
41175.12,58054.76746
41175.17,57418.01778
41175.21,57560.87055
41175.25,58894.69627
41175.29,60424.73972
41175.33,64007.33884
41175.37,67209.33178
41175.42,68949.9023
41175.46,69974.89606
41175.5,70838.21706
41175.54,71182.11545
41175.58,71274.55185
41175.62,71532.31011
41175.67,72240.24616
41175.71,72903.16644
41175.75,73341.47127
41175.79,76596.85255
41175.83,77965.77462
41175.87,74859.93368
41175.92,69808.9042
41175.96,65071.00294
41176,61871.80118
41176.04,59654.24828
41176.08,58763.60509
41176.12,58737.27318
41176.17,60125.12756
41176.21,64765.48492
41176.25,73738.47419
41176.29,78849.4407
41176.33,80600.41661
41176.37,81716.52596
41176.42,82784.23052
41176.46,83630.88031
41176.5,83620.26655
41176.54,83631.37904
41176.58,83449.0715
41176.62,83187.69525
41176.67,83257.27502
41176.71,83050.37942
41176.75,82599.88036
41176.79,85136.36325
41176.83,86107.85508
41176.87,81912.82005
41176.92,75621.84373
41176.96,69356.64812
41177,65041.60377
41177.04,62302.83225
41177.08,61008.60613
41177.12,60788.09766
41177.17,61723.08947
41177.21,66140.82018
41177.25,75049.89519
41177.29,79584.92779
41177.33,80805.78333
41177.37,82240.24645
41177.42,83691.42534
41177.46,84302.30776
41177.5,84950.47457
41177.54,85743.05854
41177.58,86095.49816
41177.62,85859.26337
41177.67,86191.75025
41177.71,86061.70024
41177.75,85862.39385
41177.79,88637.8352
41177.83,88225.51251
41177.87,84113.23971
41177.92,77738.78152
41177.96,71595.80997
41178,67102.39572
41178.04,64251.38782
41178.08,62703.43485
41178.12,62029.85257
41178.17,62929.66709
41178.21,67164.0819
41178.25,75455.24011
41178.29,80822.21836
41178.33,82860.87586
41178.37,85079.76523
41178.42,87042.92604
41178.46,88535.22248
41178.5,89785.99883
41178.54,91221.7687
41178.58,91997.21059
41178.62,92408.51993
41178.67,92751.37089
41178.71,92453.97595
41178.75,91347.40932
41178.79,93621.63166
41178.83,93279.82521
41178.87,88576.96724
41178.92,81745.46956
41178.96,74824.01886
41179,69606.35304
41179.04,66295.4964
41179.08,64356.14434
41179.12,63491.54651
41179.17,64357.98332
41179.21,68647.78922
41179.25,77473.40921
41179.29,82713.72952
41179.33,84780.03089
41179.37,86783.79254
41179.42,89192.50723
41179.46,90871.78365
41179.5,92042.4595
41179.54,93307.85614
41179.58,93940.74659
41179.62,94015.85419
41179.67,93945.82044
41179.71,92839.4774
41179.75,91729.55265
41179.79,93805.43448
41179.83,93077.68473
41179.87,88383.06971
41179.92,82065.11686
41179.96,75032.8434
41180,69913.66112
41180.04,66523.13318
41180.08,64733.01074
41180.12,63774.65585
41180.17,64416.92389
41180.21,68497.39602
41180.25,76831.75533
41180.29,82066.09664
41180.33,84380.0198
41180.37,86902.4212
41180.42,89119.68262
41180.46,90548.1813
41180.5,91227.92238
41180.54,91666.94121
41180.58,91383.05829
41180.62,90591.08472
41180.67,89740.32852
41180.71,88177.86017
41180.75,86498.50433
41180.79,87669.12306
41180.83,86667.63305
41180.87,83159.98825
41180.92,77939.26463
41180.96,71778.6992
41181,66430.41153
41181.04,62926.18456
41181.08,60775.0089
41181.12,59469.89974
41181.17,59258.44638
41181.21,60374.70364
41181.25,62807.05147
41181.29,65333.06512
41181.33,68704.42667
41181.37,72045.98427
41181.42,73979.34467
41181.46,74645.72809
41181.5,74648.56668
41181.54,74214.24742
41181.58,73667.58741
41181.62,73295.59368
41181.67,73201.33933
41181.71,73357.76748
41181.75,73538.40604
41181.79,76397.21133
41181.83,76466.91106
41181.87,73985.30134
41181.92,69979.11712
41181.96,65470.3185
41182,61395.35083
41182.04,58759.78918
41182.08,56933.89546
41182.12,55847.73355
41182.17,55606.4518
41182.21,56164.62152
41182.25,57757.94958
41182.29,59564.77508
41182.33,62987.52993
41182.37,66220.10212
41182.42,68200.45968
41182.46,69649.69693
41182.5,70612.42943
41182.54,71223.01498
41182.58,71495.04542
41182.62,71822.78603
41182.67,72505.55833
41182.71,73385.72471
41182.75,74320.1043
41182.79,78092.00641
41182.83,78550.79953
41182.87,74968.63527
41182.92,70197.53966
41182.96,65432.01116
41183,61514.05032
41183.04,59430.41479
41183.08,58428.96404
41183.12,58423.75121
41183.17,59562.99909
41183.21,64094.55369
41183.25,72909.75437
41183.29,78281.14831
41183.33,79736.75152
41183.37,80988.9172
41183.42,82432.37809
41183.46,83355.12046
41183.5,83783.80081
41183.54,84143.6251
41183.58,83945.47611
41183.62,83494.36541
41183.67,83286.04323
41183.71,83550.34279
41183.75,84536.88043
41183.79,87830.72802
41183.83,86845.40848
41183.87,82508.06832
41183.92,76237.90933
41183.96,70121.23539
41184,65583.03332
41184.04,62807.16179
41184.08,61421.98056
41184.12,61118.76721
41184.17,62102.27643
41184.21,66340.97317
41184.25,75393.40167
41184.29,81235.39076
41184.33,82995.28393
41184.37,84848.25882
41184.42,86841.12485
41184.46,88355.25506
41184.5,88619.8758
41184.54,89444.99382
41184.58,89406.7057
41184.62,89438.14802
41184.67,89786.15837
41184.71,90012.54812
41184.75,90251.16493
41184.79,92669.4367
41184.83,92054.76718
41184.87,87701.06102
41184.92,81231.88394
41184.96,74583.9142
41185,69489.63334
41185.04,66394.83279
41185.08,64650.35733
41185.12,63972.03976
41185.17,64714.12537
41185.21,69333.89921
41185.25,78490.40418
41185.29,84607.26679
41185.33,86613.92706
41185.37,89041.25466
41185.42,90539.10311
41185.46,91818.66339
41185.5,93204.81581
41185.54,94421.48126
41185.58,95208.81276
41185.62,94779.79486
41185.67,94837.2052
41185.71,94263.67923
41185.75,94448.11078
41185.79,97162.73587
41185.83,96067.62298
41185.87,91099.8408
41185.92,84415.45292
41185.96,77437.99071
41186,71686.106
41186.04,68047.25773
41186.08,65989.5609
41186.12,64975.93515
41186.17,65763.51003
41186.21,70070.07734
41186.25,79122.38088
41186.29,84866.09856
41186.33,86558.24562
41186.37,88577.31529
41186.42,90918.29019
41186.46,92753.10296
41186.5,93816.11188
41186.54,94791.81448
41186.58,95283.37235
41186.62,95097.78288
41186.67,94940.74206
41186.71,93897.88111
41186.75,92670.86429
41186.79,94951.94525
41186.83,93378.70015
41186.87,88504.16157
41186.92,81515.41946
41186.96,74180.76956
41187,68617.75519
41187.04,65075.78904
41187.08,63125.17837
41187.12,62151.43387
41187.17,62955.26424
41187.21,66647.30696
41187.25,74832.49828
41187.29,79837.44596
41187.33,81788.24755
41187.37,84061.66508
41187.42,86504.47413
41187.46,88381.01786
41187.5,89790.6127
41187.54,91008.17299
41187.58,91926.25255
41187.62,91931.10035
41187.67,91618.56921
41187.71,90045.68476
41187.75,88370.87068
41187.79,89399.51293
41187.83,87093.51963
41187.87,83233.67925
41187.92,78157.03632
41187.96,72048.76374
41188,66988.53161
41188.04,63705.14807
41188.08,61583.7486
41188.12,60212.80912
41188.17,59916.73595
41188.21,61235.19307
41188.25,63828.90661
41188.29,66699.20126
41188.33,70154.81394
41188.37,73685.98265
41188.42,76698.40492
41188.46,78019.66275
41188.5,78439.82924
41188.54,77993.76066
41188.58,76761.96436
41188.62,75879.20043
41188.67,75421.94568
41188.71,74857.40073
41188.75,75105.23489
41188.79,78345.64098
41188.83,77663.11702
41188.87,74967.51779
41188.92,71133.06209
41188.96,66828.9676
41189,62752.29857
41189.04,59856.88296
41189.08,58182.27572
41189.12,57163.26668
41189.17,56987.59428
41189.21,57729.21059
41189.25,59567.22892
41189.29,61772.62317
41189.33,65331.65167
41189.37,68940.86442
41189.42,70425.06314
41189.46,72049.19432
41189.5,72503.47255
41189.54,72264.93119
41189.58,71932.75777
41189.62,71791.58622
41189.67,72383.12374
41189.71,73861.30586
41189.75,76151.8154
41189.79,79481.06119
41189.83,79159.16327
41189.87,76235.18765
41189.92,72409.70759
41189.96,68443.61014
41190,65463.46102
41190.04,63319.56944
41190.08,62630.45049
41190.12,62616.77167
41190.17,64169.00849
41190.21,68129.49385
41190.25,76244.32121
41190.29,82482.14474
41190.33,84538.66353
41190.37,86238.30602
41190.42,87286.68647
41190.46,87320.39058
41190.5,86916.06346
41190.54,86316.80039
41190.58,85350.70479
41190.62,84569.09271
41190.67,84828.35622
41190.71,85639.42262
41190.75,87697.03031
41190.79,90861.01565
41190.83,89878.61969
41190.87,85784.08635
41190.92,79990.01469
41190.96,74066.36004
41191,69463.92726
41191.04,67022.03757
41191.08,65746.82198
41191.12,65454.06275
41191.17,66895.05116
41191.21,71407.66048
41191.25,80356.55253
41191.29,85913.47871
41191.33,86350.69039
41191.37,86411.45602
41191.42,86439.85143
41191.46,85760.84088
41191.5,85119.3507
41191.54,84655.97076
41191.58,83732.89708
41191.62,82918.64929
41191.67,82913.39149
41191.71,83281.9184
41191.75,85023.2139
41191.79,88633.18617
41191.83,87733.9485
41191.87,83820.9759
41191.92,77757.8485
41191.96,71821.65185
41192,67538.64596
41192.04,65165.36385
41192.08,63872.44099
41192.12,63540.347
41192.17,64861.55047
41192.21,69347.76253
41192.25,78287.80048
41192.29,83945.18568
41192.33,84461.23573
41192.37,84749.06426
41192.42,85079.8809
41192.46,84995.07929
41192.5,84620.20997
41192.54,84335.43885
41192.58,83601.39789
41192.62,82995.15649
41192.67,82943.50078
41192.71,83260.04509
41192.75,85033.83591
41192.79,88719.99841
41192.83,88032.65646
41192.87,84411.84768
41192.92,78572.33243
41192.96,72796.61103
41193,68592.9067
41193.04,66320.29644
41193.08,65189.40349
41193.12,65354.70323
41193.17,66910.14249
41193.21,71935.50206
41193.25,81378.94075
41193.29,86724.92271
41193.33,86899.111
41193.37,86513.23603
41193.42,85768.43912
41193.46,84779.43919
41193.5,83885.35641
41193.54,83477.72572
41193.58,82459.9935
41193.62,81640.63265
41193.67,81421.41702
41193.71,81522.96639
41193.75,83269.94679
41193.79,87731.90592
41193.83,87205.26692
41193.87,83643.79999
41193.92,78331.56648
41193.96,73266.90813
41194,69002.17735
41194.04,66508.37438
41194.08,65046.6151
41194.12,65130.65997
41194.17,66715.1424
41194.21,70746.39672
41194.25,79517.39707
41194.29,85048.38958
41194.33,85408.99414
41194.37,85094.2446
41194.42,85075.46884
41194.46,84464.46474
41194.5,83586.30916
41194.54,82730.09394
41194.58,81546.56999
41194.62,80054.2932
41194.67,79724.16076
41194.71,79587.24565
41194.75,80811.36251
41194.79,83730.56576
41194.83,83352.37918
41194.87,81184.39737
41194.92,77723.23637
41194.96,72911.27568
41195,68963.97413
41195.04,66472.67075
41195.08,65292.4477
41195.12,65446.81425
41195.17,65534.1143
41195.21,67334.02499
41195.25,71027.27844
41195.29,74735.58296
41195.33,77451.47515
41195.37,78424.19456
41195.42,77788.43509
41195.46,76447.15097
41195.5,74932.01868
41195.54,73504.58017
41195.58,71904.54413
41195.62,71141.70308
41195.67,71642.72542
41195.71,72431.12587
41195.75,75327.79783
41195.79,78487.81129
41195.83,78026.19663
41195.87,75996.68961
41195.92,72353.62915
41195.96,68111.6404
41196,64567.95847
41196.04,61778.8134
41196.08,60126.56921
41196.12,59329.43661
41196.17,59398.03922
41196.21,60100.88059
41196.25,61938.07093
41196.29,63836.39218
41196.33,66848.8485
41196.37,69152.29492
41196.42,70427.71851
41196.46,71060.01676
41196.5,71258.46954
41196.54,71135.02987
41196.58,70777.03485
41196.62,71159.71573
41196.67,72026.27372
41196.71,73405.39199
41196.75,76447.68748
41196.79,80115.16887
41196.83,79577.89532
41196.87,75882.98757
41196.92,71540.54012
41196.96,66640.87023
41197,62592.15112
41197.04,59848.66805
41197.08,58974.82752
41197.12,58629.71068
41197.17,59813.8542
41197.21,64264.36274
41197.25,72899.09803
41197.29,79344.70145
41197.33,81293.2687
41197.37,82729.77225
41197.42,84243.51682
41197.46,84998.71569
41197.5,85437.2825
41197.54,85415.06166
41197.58,84662.12714
41197.62,84454.35322
41197.67,84062.39598
41197.71,84615.78175
41197.75,86841.18868
41197.79,88884.40085
41197.83,87412.92804
41197.87,82983.87928
41197.92,77467.80038
41197.96,71288.72202
41198,66945.49229
41198.04,64116.17517
41198.08,62575.07159
41198.12,62404.42613
41198.17,63603.81453
41198.21,68185.82015
41198.25,77512.16665
41198.29,83453.1976
41198.33,84595.30723
41198.37,84290.80608
41198.42,84177.14637
41198.46,84115.30335
41198.5,83672.4866
41198.54,83224.86043
41198.58,82748.11237
41198.62,82199.78902
41198.67,81858.22532
41198.71,82236.17908
41198.75,84570.85405
41198.79,88371.4313
41198.83,87542.6795
41198.87,83416.05934
41198.92,78252.9825
41198.96,72813.1999
41199,68721.74893
41199.04,65673.8358
41199.08,64500.29077
41199.12,64233.56725
41199.17,65736.52868
41199.21,70755.69622
41199.25,79787.15352
41199.29,85525.56577
41199.33,85728.26987
41199.37,85092.72186
41199.42,84686.22991
41199.46,84127.69726
41199.5,83882.02619
41199.54,83699.63351
41199.58,83296.46977
41199.62,82762.99125
41199.67,82843.29118
41199.71,83249.13257
41199.75,85801.57361
