Date,MountStorm_App
40385.62,0.001147376
40385.67,0.009038746
40385.71,0.007409351
40385.75,0.002132316
40385.79,0
40385.83,0.00516104
40385.87,0.044423864
40385.92,0.017368818
40385.96,0.00775414
40386,0.001582612
40386.04,0
40386.08,0.006290294
40386.12,0.007944301
40386.17,0.015550164
40386.21,0.016276612
40386.25,0.023186344
40386.29,0.020880723
40386.33,0.011377792
40386.37,0.015458251
40386.42,0.047165899
40386.46,0.050587249
40386.5,0.015606367
40386.54,0.00751293
40386.58,0.003961772
40386.62,0.003220687
40386.67,0.002184267
40386.71,0.002855877
40386.75,0
40386.79,0.005898799
40386.83,0.001434128
40386.87,0.024783927
40386.92,0.065391046
40386.96,0.070878528
40387,0.085318067
40387.04,0.32683539
40387.08,0.250133977
40387.12,0.358647533
40387.17,0.512386721
40387.21,0.535186038
40387.25,0.444992326
40387.29,0.257765793
40387.33,0.145051004
40387.37,0.144793037
40387.42,0.073183743
40387.46,0.059348117
40387.5,0.109431302
40387.54,0.096561113
40387.58,0.108202841
40387.62,0.099071288
40387.67,0.060689062
40387.71,0.053747592
40387.75,0.073183318
40387.79,0.267502095
40387.83,0.48923175
40387.87,0.561080804
40387.92,0.638720683
40387.96,0.735574756
40388,0.748062445
40388.04,0.65051913
40388.08,0.522074226
40388.12,0.430292745
40388.17,0.569640927
40388.21,0.647844338
40388.25,0.570325561
40388.29,0.341211066
40388.33,0.333303121
40388.37,0.322593132
40388.42,0.411132766
40388.46,0.47031548
40388.5,0.543742892
40388.54,0.6018928
40388.58,0.581872777
40388.62,0.565930413
40388.67,0.538806014
40388.71,0.513816468
40388.75,0.405649765
40388.79,0.500633246
40388.83,0.499162951
40388.87,0.537242682
40388.92,0.537063351
40388.96,0.488910074
40389,0.326399749
40389.04,0.116660188
40389.08,0.055876381
40389.12,0.021816705
40389.17,0.00896009
40389.21,0.010474923
40389.25,0.009478956
40389.29,0.008781385
40389.33,0.009400154
40389.37,0.001128595
40389.42,0
40389.46,0.008573742
40389.5,0.010862288
40389.54,0.029238205
40389.58,0.026272266
40389.62,0.031857181
40389.67,0.045167333
40389.71,0.047939464
40389.75,0.06067814
40389.79,0.101204035
40389.83,0.070713055
40389.87,0.014934107
40389.92,0.004727655
40389.96,0
40390,0
40390.04,0
40390.08,0
40390.12,0
40390.17,0
40390.21,0
40390.25,0.004480253
40390.29,0.010429931
40390.33,0.024410646
40390.37,0.053981364
40390.42,0.024339063
40390.46,0.022983117
40390.5,0.023117737
40390.54,0.032505262
40390.58,0.007046634
40390.62,0
40390.67,0.039173154
40390.71,0.182436608
40390.75,0.25149102
40390.79,0.013574562
40390.83,0.003068396
40390.87,0.059001729
40390.92,0.14487198
40390.96,0.174320941
40391,0.134661554
40391.04,0.099731417
40391.08,0.057454226
40391.12,0.05781291
40391.17,0.175151811
40391.21,0.102676434
40391.25,0.069614499
40391.29,0.054647898
40391.33,0.039988084
40391.37,0.038812327
40391.42,0.019157485
40391.46,0.042875178
40391.5,0.041605435
40391.54,0.015479405
40391.58,0.008550028
40391.62,0.007786787
40391.67,0.031753735
40391.71,0.079406885
40391.75,0.035066658
40391.79,0.187366468
40391.83,0.280364406
40391.87,0.25299277
40391.92,0.218418267
40391.96,0.266950998
40392,0.273831449
40392.04,0.306398767
40392.08,0.339293141
40392.12,0.300393213
40392.17,0.280235214
40392.21,0.274847729
40392.25,0.155134488
40392.29,0.054624744
40392.33,0.056584471
40392.37,0.074997138
40392.42,0.065146844
40392.46,0.05587835
40392.5,0.081172545
40392.54,0.086990057
40392.58,0.031086545
40392.62,0.031517487
40392.67,0.027993051
40392.71,0.019176996
40392.75,0.040732869
40392.79,0.151656727
40392.83,0.46860493
40392.87,0.479327766
40392.92,0.433443296
40392.96,0.4703148
40393,0.199316198
40393.04,0.098476084
40393.08,0.196660212
40393.12,0.10674686
40393.17,0.080463055
40393.21,0.03069042
40393.25,0.085757639
40393.29,0.0139836
40393.33,0
40393.37,0.002451921
40393.42,0.005263379
40393.46,0.00277704
40393.5,0
40393.54,0.003362877
40393.58,0.001092133
40393.62,0.001597484
40393.67,0.033324855
40393.71,0.003204701
40393.75,0.051943981
40393.79,0.105315052
40393.83,0.039415972
40393.87,0.149082832
40393.92,0.223697339
40393.96,0.025880363
40394,0.171776295
40394.04,0.649277646
40394.08,0.320992959
40394.12,0.052611064
40394.17,0.328375651
40394.21,0.743226152
40394.25,0.750752318
40394.29,0.746629741
40394.33,0.692343561
40394.37,0.559602115
40394.42,0.490271974
40394.46,0.409320235
40394.5,0.442939756
40394.54,0.53041599
40394.58,0.495208096
40394.62,0.492234495
40394.67,0.578166189
40394.71,0.56050837
40394.75,0.42972669
40394.79,0.592385416
40394.83,0.475050756
40394.87,0.425150285
40394.92,0.601436554
40394.96,0.664245184
40395,0.738253739
40395.04,0.751294073
40395.08,0.720580948
40395.12,0.614055105
40395.17,0.741371378
40395.21,0.756937026
40395.25,0.743756219
40395.29,0.565517544
40395.33,0.607304874
40395.37,0.661235117
40395.42,0.634645904
40395.46,0.689741094
40395.5,0.604377876
40395.54,0.55074819
40395.58,0.704543546
40395.62,0.766812456
40395.67,0.755662821
40395.71,0.732007346
40395.75,0.649892935
40395.79,0.620519672
40395.83,0.537096969
40395.87,0.438591161
40395.92,0.466634718
40395.96,0.609260675
40396,0.666460716
40396.04,0.696798813
40396.08,0.611578987
40396.12,0.580256977
40396.17,0.654029066
40396.21,0.659329824
40396.25,0.568746591
40396.29,0.500492654
40396.33,0.53586139
40396.37,0.54004257
40396.42,0.610744118
40396.46,0.642577597
40396.5,0.606863227
40396.54,0.550941248
40396.58,0.461253303
40396.62,0.416806237
40396.67,0.402427722
40396.71,0.374235835
40396.75,0.37170063
40396.79,0.332157927
40396.83,0.257988782
40396.87,0.175410848
40396.92,0.178127654
40396.96,0.182539998
40397,0.160909315
40397.04,0.14287137
40397.08,0.081143685
40397.12,0.072264795
40397.17,0.087278134
40397.21,0.013548606
40397.25,0
40397.29,0.004895878
40397.33,0.005209714
40397.37,0
40397.42,0.009404601
40397.46,0
40397.5,0
40397.54,0.002992123
40397.58,0.021530736
40397.62,0.006373937
40397.67,0.001147376
40397.71,0.012882074
40397.75,0.002098652
40397.79,0
40397.83,0
40397.87,0
40397.92,0
40397.96,0
40398,0
40398.04,0
40398.08,0
40398.12,0.004610864
40398.17,0.009519551
40398.21,0.008187201
40398.25,0.008456807
40398.29,0.007036877
40398.33,0.009448501
40398.37,0.00829205
40398.42,0.008077688
40398.46,0.005351332
40398.5,0.007640282
40398.54,0.002634793
40398.58,0
40398.62,0
40398.67,0
40398.71,0.002629849
40398.75,0
40398.79,0.005438426
40398.83,0.008315142
40398.87,0.003032625
40398.92,0
40398.96,0
40399,0.003749676
40399.04,0.024494479
40399.08,0.017161148
40399.12,0.019425168
40399.17,0.029209638
40399.21,0.015507665
40399.25,0.018333061
40399.29,0.011912437
40399.33,0
40399.37,0
40399.42,0.000976006
40399.46,0.005754009
40399.5,0.007794353
40399.54,0.007293245
40399.58,0.007849207
40399.62,0.007330457
40399.67,0.001007369
40399.71,0.006919296
40399.75,0.066787069
40399.79,0.150412162
40399.83,0.197566491
40399.87,0.176032519
40399.92,0.148456919
40399.96,0.328529038
40400,0.52965988
40400.04,0.549326178
40400.08,0.556990775
40400.12,0.551125365
40400.17,0.572956996
40400.21,0.510637522
40400.25,0.484799303
40400.29,0.349152913
40400.33,0.298575003
40400.37,0.148969607
40400.42,0.084129876
40400.46,0.034154203
40400.5,0.037199683
40400.54,0.055828767
40400.58,0.101978207
40400.62,0.116797985
40400.67,0.062563998
40400.71,0.143332609
40400.75,0.151961767
40400.79,0.24348591
40400.83,0.37012542
40400.87,0.369474786
40400.92,0.418400244
40400.96,0.451807418
40401,0.465489319
40401.04,0.362347811
40401.08,0.353548722
40401.12,0.280970081
40401.17,0.215675467
40401.21,0.112286305
40401.25,0.080105899
40401.29,0.0661548
40401.33,0.03332534
40401.37,0.017392801
40401.42,0.022921088
40401.46,0.039390751
40401.5,0.082793723
40401.54,0.058094879
40401.58,0.031226229
40401.62,0.009793338
40401.67,0.013742786
40401.71,0
40401.75,0.005727856
40401.79,0.439297212
40401.83,0.280926299
40401.87,0.024237828
40401.92,0.02963212
40401.96,0.204166845
40402,0.568820237
40402.04,0.118320531
40402.08,0.240029973
40402.12,0.461480956
40402.17,0.589640229
40402.21,0.559311043
40402.25,0.383888333
40402.29,0.257140353
40402.33,0.239067174
40402.37,0.112782011
40402.42,0.188714619
40402.46,0.292050362
40402.5,0.40296921
40402.54,0.445714629
40402.58,0.49016697
40402.62,0.475064281
40402.67,0.310533516
40402.71,0.190087202
40402.75,0.244648324
40402.79,0.082568637
40402.83,0.018052551
40402.87,0.06045574
40402.92,0.056106574
40402.96,0.020498367
40403,0.015747043
40403.04,0.010720603
40403.08,0.010323907
40403.12,0.007962385
40403.17,0.014857547
40403.21,0.013000363
40403.25,0.008568121
40403.29,0.003516459
40403.33,0
40403.37,0.006051016
40403.42,0.01251497
40403.46,0.013968243
40403.5,0.035970502
40403.54,0.059405149
40403.58,0.105296012
40403.62,0.111949813
40403.67,0.081206659
40403.71,0.101358263
40403.75,0.107640974
40403.79,0.061887094
40403.83,0.065607058
40403.87,0.212424176
40403.92,0.403427456
40403.96,0.345282335
40404,0.491036479
40404.04,0.441819509
40404.08,0.298537082
40404.12,0.176268633
40404.17,0.19918605
40404.21,0.183262135
40404.25,0.164639508
40404.29,0.167134707
40404.33,0.098035021
40404.37,0.073966528
40404.42,0.094864707
40404.46,0.142810892
40404.5,0.201343402
40404.54,0.268261013
40404.58,0.358762345
40404.62,0.321937638
40404.67,0.224080621
40404.71,0.224362384
40404.75,0.259666148
40404.79,0.417469677
40404.83,0.55354358
40404.87,0.651096783
40404.92,0.707455461
40404.96,0.701029599
40405,0.640707366
40405.04,0.571170776
40405.08,0.336361686
40405.12,0.268120842
40405.17,0.387792736
40405.21,0.254757281
40405.25,0.211566318
40405.29,0.174652619
40405.33,0.139366669
40405.37,0.189044096
40405.42,0.048696961
40405.46,0.095232222
40405.5,0.103842756
40405.54,0.120559575
40405.58,0.02662328
40405.62,0.022822939
40405.67,0.003506716
40405.71,0
40405.75,0.018551982
40405.79,0.013410704
40405.83,0.096183182
40405.87,0.412624641
40405.92,0.481934664
40405.96,0.442085014
40406,0.482822043
40406.04,0.591413837
40406.08,0.646062929
40406.12,0.698136496
40406.17,0.729027364
40406.21,0.69748474
40406.25,0.600187797
40406.29,0.517065555
40406.33,0.3282085
40406.37,0.146238031
40406.42,0.076895829
40406.46,0.079688904
40406.5,0.071543363
40406.54,0.135854968
40406.58,0.202954942
40406.62,0.197571868
40406.67,0.196203639
40406.71,0.186633266
40406.75,0.295583024
40406.79,0.414370154
40406.83,0.405353537
40406.87,0.372733172
40406.92,0.371496678
40406.96,0.295096178
40407,0.306338745
40407.04,0.359530602
40407.08,0.480724919
40407.12,0.469328639
40407.17,0.31115204
40407.21,0.234932946
40407.25,0.127007009
40407.29,0.0385038
40407.33,0.001429041
40407.37,0
40407.42,0
40407.46,0
40407.5,0
40407.54,0
40407.58,0
40407.62,0
40407.67,0
40407.71,0
40407.75,0
40407.79,0.031927889
40407.83,0.002888005
40407.87,0
40407.92,0
40407.96,0
40408,0
40408.04,0.003001253
40408.08,0.010717499
40408.12,0.002101688
40408.17,0.003368104
40408.21,0.00995897
40408.25,0.006242017
40408.29,0.002866011
40408.33,0.001147376
40408.37,0.005251829
40408.42,0.008403567
40408.46,0.010825269
40408.5,0.015927581
40408.54,0.010597835
40408.58,0.009328367
40408.62,0.010956219
40408.67,0.009173879
40408.71,0
40408.75,0
40408.79,0
40408.83,0
40408.87,0
40408.92,0
40408.96,0
40409,0.003791922
40409.04,0.008070176
40409.08,0.008229851
40409.12,0.004729225
40409.17,0.008826122
40409.21,0.011206763
40409.25,0.056254333
40409.29,0.009155719
40409.33,0
40409.37,0
40409.42,0
40409.46,0
40409.5,0
40409.54,0
40409.58,0
40409.62,0.009478454
40409.67,0.014441935
40409.71,0.025419281
40409.75,0.069072586
40409.79,0.133216464
40409.83,0.129765853
40409.87,0.102560243
40409.92,0.112332803
40409.96,0.125952725
40410,0.155098633
40410.04,0.178186786
40410.08,0.176756934
40410.12,0.193679552
40410.17,0.181825275
40410.21,0.215519314
40410.25,0.23618908
40410.29,0.062936855
40410.33,0.004799852
40410.37,0
40410.42,0
40410.46,0
40410.5,0.002812667
40410.54,0.002033141
40410.58,0
40410.62,0.000960868
40410.67,0.009740212
40410.71,0.00696873
40410.75,0
40410.79,0
40410.83,0
40410.87,0
40410.92,0.003975375
40410.96,0.013369423
40411,0.093383308
40411.04,0.1268714
40411.08,0.171521604
40411.12,0.10153121
40411.17,0.206977915
40411.21,0.225441268
40411.25,0.19890965
40411.29,0.175779231
40411.33,0.260365813
40411.37,0.331660597
40411.42,0.393072039
40411.46,0.385723136
40411.5,0.376979289
40411.54,0.388044983
40411.58,0.336463619
40411.62,0.378459701
40411.67,0.513293477
40411.71,0.669333175
40411.75,0.749557209
40411.79,0.707600244
40411.83,0.756659049
40411.87,0.754180342
40411.92,0.755160197
40411.96,0.575695264
40412,0.190614159
40412.04,0.209623394
40412.08,0.134382279
40412.12,0.114476492
40412.17,0.470283898
40412.21,0.48767817
40412.25,0.433664881
40412.29,0.578546596
40412.33,0.635544546
40412.37,0.734377383
40412.42,0.754690957
40412.46,0.747465757
40412.5,0.742262187
40412.54,0.738428687
40412.58,0.751590939
40412.62,0.754643699
40412.67,0.748938426
40412.71,0.739947208
40412.75,0.737719397
40412.79,0.75005321
40412.83,0.754087991
40412.87,0.723584177
40412.92,0.667377379
40412.96,0.631976376
40413,0.51131049
40413.04,0.512005655
40413.08,0.564039528
40413.12,0.532422737
40413.17,0.458772894
40413.21,0.473510069
40413.25,0.495225538
40413.29,0.474698706
40413.33,0.455506713
40413.37,0.35038753
40413.42,0.409291599
40413.46,0.568755659
40413.5,0.436316683
40413.54,0.201074159
40413.58,0.197863739
40413.62,0.393296381
40413.67,0.41659314
40413.71,0.156013835
40413.75,0.019245034
40413.79,0.045353578
40413.83,0.043219963
40413.87,0.012895064
40413.92,0.031274673
40413.96,0.04171016
40414,0.030121371
40414.04,0.071067341
40414.08,0.087750729
40414.12,0.106660078
40414.17,0.156565134
40414.21,0.227573167
40414.25,0.210761725
40414.29,0.123671294
40414.33,0.026563755
40414.37,0.015173987
40414.42,0.008142426
40414.46,0.008531718
40414.5,0.013417751
40414.54,0.013793503
40414.58,0.023326013
40414.62,0.031281193
40414.67,0.039357342
40414.71,0.01819279
40414.75,0.011109138
40414.79,0.028122738
40414.83,0.016421457
40414.87,0.048020345
40414.92,0.021411522
40414.96,0.008970043
40415,0.005700305
40415.04,0
40415.08,0
40415.12,0
40415.17,0
40415.21,0
40415.25,0.002304456
40415.29,0.004844048
40415.33,0.008704386
40415.37,0.04375736
40415.42,0.043814239
40415.46,0.02483686
40415.5,0.103064647
40415.54,0.115906836
40415.58,0.086443005
40415.62,0.158210366
40415.67,0.176786222
40415.71,0.195032714
40415.75,0.32792645
40415.79,0.403906899
40415.83,0.439880827
40415.87,0.546322261
40415.92,0.57997491
40415.96,0.586652857
40416,0.602845169
40416.04,0.51628631
40416.08,0.437546371
40416.12,0.424051418
40416.17,0.328343478
40416.21,0.208309396
40416.25,0.099029521
40416.29,0.03469735
40416.33,0.061726981
40416.37,0.069545817
40416.42,0.083620448
40416.46,0.109499893
40416.5,0.146252382
40416.54,0.163312504
40416.58,0.180409515
40416.62,0.228939412
40416.67,0.210668883
40416.71,0.198549463
40416.75,0.208792304
40416.79,0.289217336
40416.83,0.186085814
40416.87,0.118042255
40416.92,0.057646981
40416.96,0.010073842
40417,0.004859243
40417.04,0
40417.08,0
40417.12,0
40417.17,0
40417.21,0
40417.25,0
40417.29,0
40417.33,0
40417.37,0.005105252
40417.42,0.007558533
40417.46,0
40417.5,0
40417.54,0.005156993
40417.58,0
40417.62,0
40417.67,0
40417.71,0
40417.75,0.001412169
40417.79,0.029846441
40417.83,0.010723408
40417.87,0
40417.92,0
40417.96,0
40418,0
40418.04,0
40418.08,0
40418.12,0
40418.17,0
40418.21,0
40418.25,0
40418.29,0
40418.33,0
40418.37,0
40418.42,0.005467046
40418.46,0.010715394
40418.5,0.010157586
40418.54,0.008238381
40418.58,0.00858622
40418.62,0.008700911
40418.67,0.009684108
40418.71,0.008917831
40418.75,0.012209996
40418.79,0.009698705
40418.83,0.008906057
40418.87,0.045882149
40418.92,0.108165619
40418.96,0.088122415
40419,0.108323862
40419.04,0.148977782
40419.08,0.068631566
40419.12,0.007062203
40419.17,0
40419.21,0
40419.25,0.032271056
40419.29,0.04080256
40419.33,0.005647096
40419.37,0
40419.42,0
40419.46,0
40419.5,0
40419.54,0
40419.58,0.001128595
40419.62,0.008024701
40419.67,0
40419.71,0
40419.75,0.007456931
40419.79,0.001110181
40419.83,0
40419.87,0
40419.92,0.030484034
40419.96,0.148656555
40420,0.168451407
40420.04,0.192373073
40420.08,0.138328641
40420.12,0.222696869
40420.17,0.342749551
40420.21,0.411009525
40420.25,0.371700723
40420.29,0.282838861
40420.33,0.123586599
40420.37,0.03732341
40420.42,0.009344218
40420.46,0.002239509
40420.5,0.00395749
40420.54,0
40420.58,0.005651405
40420.62,0.002099502
40420.67,0.001915227
40420.71,0
40420.75,0
40420.79,0
40420.83,0
40420.87,0
40420.92,0
40420.96,0
40421,0
40421.04,0
40421.08,0
40421.12,0.007190146
40421.17,0.005159064
40421.21,0
40421.25,0
40421.29,0
40421.33,0
40421.37,0
40421.42,0.001485386
40421.46,0.006454514
40421.5,0.004531509
40421.54,0.009150298
40421.58,0.009365614
