Date,year,month,weekend
25418,1969,8,1
25419,1969,8,0
25420,1969,8,0
25421,1969,8,0
25422,1969,8,0
25423,1969,8,0
25424,1969,8,1
25425,1969,8,1
25426,1969,8,0
25427,1969,8,0
25428,1969,8,0
25429,1969,8,0
25430,1969,8,0
25431,1969,8,1
25432,1969,8,1
25433,1969,8,0
25434,1969,8,0
25435,1969,8,0
25436,1969,8,0
25437,1969,8,0
25438,1969,8,1
25439,1969,8,1
25440,1969,8,0
25441,1969,8,0
25442,1969,8,0
25443,1969,8,0
25444,1969,8,0
25445,1969,8,1
25446,1969,8,1
25447,1969,9,0
25448,1969,9,0
25449,1969,9,0
25450,1969,9,0
25451,1969,9,0
25452,1969,9,1
25453,1969,9,1
25454,1969,9,0
25455,1969,9,0
25456,1969,9,0
25457,1969,9,0
25458,1969,9,0
25459,1969,9,1
25460,1969,9,1
25461,1969,9,0
25462,1969,9,0
25463,1969,9,0
25464,1969,9,0
25465,1969,9,0
25466,1969,9,1
25467,1969,9,1
25468,1969,9,0
25469,1969,9,0
25470,1969,9,0
25471,1969,9,0
25472,1969,9,0
25473,1969,9,1
25474,1969,9,1
25475,1969,9,0
25476,1969,9,0
25477,1969,10,0
25478,1969,10,0
25479,1969,10,0
25480,1969,10,1
25481,1969,10,1
25482,1969,10,0
25483,1969,10,0
25484,1969,10,0
25485,1969,10,0
25486,1969,10,0
25487,1969,10,1
25488,1969,10,1
25489,1969,10,0
25490,1969,10,0
25491,1969,10,0
25492,1969,10,0
25493,1969,10,0
25494,1969,10,1
25495,1969,10,1
25496,1969,10,0
25497,1969,10,0
25498,1969,10,0
25499,1969,10,0
25500,1969,10,0
25501,1969,10,1
25502,1969,10,1
25503,1969,10,0
25504,1969,10,0
25505,1969,10,0
25506,1969,10,0
25507,1969,10,0
25508,1969,11,1
25509,1969,11,1
25510,1969,11,0
25511,1969,11,0
25512,1969,11,0
25513,1969,11,0
25514,1969,11,0
25515,1969,11,1
25516,1969,11,1
25517,1969,11,0
25518,1969,11,0
25519,1969,11,0
25520,1969,11,0
25521,1969,11,0
25522,1969,11,1
25523,1969,11,1
25524,1969,11,0
25525,1969,11,0
25526,1969,11,0
25527,1969,11,0
25528,1969,11,0
25529,1969,11,1
25530,1969,11,1
25531,1969,11,0
25532,1969,11,0
25533,1969,11,0
25534,1969,11,0
25535,1969,11,0
25536,1969,11,1
25537,1969,11,1
25538,1969,12,0
25539,1969,12,0
25540,1969,12,0
25541,1969,12,0
25542,1969,12,0
25543,1969,12,1
25544,1969,12,1
25545,1969,12,0
25546,1969,12,0
25547,1969,12,0
25548,1969,12,0
25549,1969,12,0
25550,1969,12,1
25551,1969,12,1
25552,1969,12,0
25553,1969,12,0
25554,1969,12,0
25555,1969,12,0
25556,1969,12,0
25557,1969,12,1
25558,1969,12,1
25559,1969,12,0
25560,1969,12,0
25561,1969,12,0
25562,1969,12,0
25563,1969,12,0
25564,1969,12,1
25565,1969,12,1
25566,1969,12,0
25567,1969,12,0
25568,1969,12,0
25569,1970,1,0
25570,1970,1,0
25571,1970,1,1
25572,1970,1,1
25573,1970,1,0
25574,1970,1,0
25575,1970,1,0
25576,1970,1,0
25577,1970,1,0
25578,1970,1,1
25579,1970,1,1
25580,1970,1,0
25581,1970,1,0
25582,1970,1,0
25583,1970,1,0
25584,1970,1,0
25585,1970,1,1
25586,1970,1,1
25587,1970,1,0
25588,1970,1,0
25589,1970,1,0
25590,1970,1,0
25591,1970,1,0
25592,1970,1,1
25593,1970,1,1
25594,1970,1,0
25595,1970,1,0
25596,1970,1,0
25597,1970,1,0
25598,1970,1,0
25599,1970,1,1
25600,1970,2,1
25601,1970,2,0
25602,1970,2,0
25603,1970,2,0
25604,1970,2,0
25605,1970,2,0
25606,1970,2,1
25607,1970,2,1
25608,1970,2,0
25609,1970,2,0
25610,1970,2,0
25611,1970,2,0
25612,1970,2,0
25613,1970,2,1
25614,1970,2,1
25615,1970,2,0
25616,1970,2,0
25617,1970,2,0
25618,1970,2,0
25619,1970,2,0
25620,1970,2,1
25621,1970,2,1
25622,1970,2,0
25623,1970,2,0
25624,1970,2,0
25625,1970,2,0
25626,1970,2,0
25627,1970,2,1
25628,1970,3,1
25629,1970,3,0
25630,1970,3,0
25631,1970,3,0
25632,1970,3,0
25633,1970,3,0
25634,1970,3,1
25635,1970,3,1
25636,1970,3,0
25637,1970,3,0
25638,1970,3,0
25639,1970,3,0
25640,1970,3,0
25641,1970,3,1
25642,1970,3,1
25643,1970,3,0
25644,1970,3,0
25645,1970,3,0
25646,1970,3,0
25647,1970,3,0
25648,1970,3,1
25649,1970,3,1
25650,1970,3,0
25651,1970,3,0
25652,1970,3,0
25653,1970,3,0
25654,1970,3,0
25655,1970,3,1
25656,1970,3,1
25657,1970,3,0
25658,1970,3,0
25659,1970,4,0
25660,1970,4,0
25661,1970,4,0
25662,1970,4,1
25663,1970,4,1
25664,1970,4,0
25665,1970,4,0
25666,1970,4,0
25667,1970,4,0
25668,1970,4,0
25669,1970,4,1
25670,1970,4,1
25671,1970,4,0
25672,1970,4,0
25673,1970,4,0
25674,1970,4,0
25675,1970,4,0
25676,1970,4,1
25677,1970,4,1
25678,1970,4,0
25679,1970,4,0
25680,1970,4,0
25681,1970,4,0
25682,1970,4,0
25683,1970,4,1
25684,1970,4,1
25685,1970,4,0
25686,1970,4,0
25687,1970,4,0
25688,1970,4,0
25689,1970,5,0
25690,1970,5,1
25691,1970,5,1
25692,1970,5,0
25693,1970,5,0
25694,1970,5,0
25695,1970,5,0
25696,1970,5,0
25697,1970,5,1
25698,1970,5,1
25699,1970,5,0
25700,1970,5,0
25701,1970,5,0
25702,1970,5,0
25703,1970,5,0
25704,1970,5,1
25705,1970,5,1
25706,1970,5,0
25707,1970,5,0
25708,1970,5,0
25709,1970,5,0
25710,1970,5,0
25711,1970,5,1
25712,1970,5,1
25713,1970,5,0
25714,1970,5,0
25715,1970,5,0
25716,1970,5,0
25717,1970,5,0
25718,1970,5,1
25719,1970,5,1
25720,1970,6,0
25721,1970,6,0
25722,1970,6,0
25723,1970,6,0
25724,1970,6,0
25725,1970,6,1
25726,1970,6,1
25727,1970,6,0
25728,1970,6,0
25729,1970,6,0
25730,1970,6,0
25731,1970,6,0
25732,1970,6,1
25733,1970,6,1
25734,1970,6,0
25735,1970,6,0
25736,1970,6,0
25737,1970,6,0
25738,1970,6,0
25739,1970,6,1
25740,1970,6,1
25741,1970,6,0
25742,1970,6,0
25743,1970,6,0
25744,1970,6,0
25745,1970,6,0
25746,1970,6,1
25747,1970,6,1
25748,1970,6,0
25749,1970,6,0
25750,1970,7,0
25751,1970,7,0
25752,1970,7,0
25753,1970,7,1
25754,1970,7,1
25755,1970,7,0
25756,1970,7,0
25757,1970,7,0
25758,1970,7,0
25759,1970,7,0
25760,1970,7,1
25761,1970,7,1
25762,1970,7,0
25763,1970,7,0
25764,1970,7,0
25765,1970,7,0
25766,1970,7,0
25767,1970,7,1
25768,1970,7,1
25769,1970,7,0
25770,1970,7,0
25771,1970,7,0
25772,1970,7,0
25773,1970,7,0
25774,1970,7,1
25775,1970,7,1
25776,1970,7,0
25777,1970,7,0
25778,1970,7,0
25779,1970,7,0
25780,1970,7,0
25781,1970,8,1
25782,1970,8,1
25783,1970,8,0
25784,1970,8,0
25785,1970,8,0
25786,1970,8,0
25787,1970,8,0
25788,1970,8,1
25789,1970,8,1
25790,1970,8,0
25791,1970,8,0
25792,1970,8,0
25793,1970,8,0
25794,1970,8,0
25795,1970,8,1
25796,1970,8,1
25797,1970,8,0
25798,1970,8,0
25799,1970,8,0
25800,1970,8,0
25801,1970,8,0
25802,1970,8,1
25803,1970,8,1
25804,1970,8,0
25805,1970,8,0
25806,1970,8,0
25807,1970,8,0
25808,1970,8,0
25809,1970,8,1
25810,1970,8,1
25811,1970,8,0
25812,1970,9,0
25813,1970,9,0
25814,1970,9,0
25815,1970,9,0
25816,1970,9,1
25817,1970,9,1
25818,1970,9,0
25819,1970,9,0
25820,1970,9,0
25821,1970,9,0
25822,1970,9,0
25823,1970,9,1
25824,1970,9,1
25825,1970,9,0
25826,1970,9,0
25827,1970,9,0
25828,1970,9,0
25829,1970,9,0
25830,1970,9,1
25831,1970,9,1
25832,1970,9,0
25833,1970,9,0
25834,1970,9,0
25835,1970,9,0
25836,1970,9,0
25837,1970,9,1
25838,1970,9,1
25839,1970,9,0
25840,1970,9,0
25841,1970,9,0
25842,1970,10,0
25843,1970,10,0
25844,1970,10,1
25845,1970,10,1
25846,1970,10,0
25847,1970,10,0
25848,1970,10,0
25849,1970,10,0
25850,1970,10,0
25851,1970,10,1
25852,1970,10,1
25853,1970,10,0
25854,1970,10,0
25855,1970,10,0
25856,1970,10,0
25857,1970,10,0
25858,1970,10,1
25859,1970,10,1
25860,1970,10,0
25861,1970,10,0
25862,1970,10,0
25863,1970,10,0
25864,1970,10,0
25865,1970,10,1
25866,1970,10,1
25867,1970,10,0
25868,1970,10,0
25869,1970,10,0
25870,1970,10,0
25871,1970,10,0
25872,1970,10,1
25873,1970,11,1
25874,1970,11,0
25875,1970,11,0
25876,1970,11,0
25877,1970,11,0
25878,1970,11,0
25879,1970,11,1
25880,1970,11,1
25881,1970,11,0
25882,1970,11,0
25883,1970,11,0
25884,1970,11,0
25885,1970,11,0
25886,1970,11,1
25887,1970,11,1
25888,1970,11,0
25889,1970,11,0
25890,1970,11,0
25891,1970,11,0
25892,1970,11,0
25893,1970,11,1
25894,1970,11,1
25895,1970,11,0
25896,1970,11,0
25897,1970,11,0
25898,1970,11,0
25899,1970,11,0
25900,1970,11,1
25901,1970,11,1
25902,1970,11,0
25903,1970,12,0
25904,1970,12,0
25905,1970,12,0
25906,1970,12,0
25907,1970,12,1
25908,1970,12,1
25909,1970,12,0
25910,1970,12,0
25911,1970,12,0
25912,1970,12,0
25913,1970,12,0
25914,1970,12,1
25915,1970,12,1
25916,1970,12,0
25917,1970,12,0
25918,1970,12,0
25919,1970,12,0
25920,1970,12,0
25921,1970,12,1
25922,1970,12,1
25923,1970,12,0
25924,1970,12,0
25925,1970,12,0
25926,1970,12,0
25927,1970,12,0
25928,1970,12,1
25929,1970,12,1
25930,1970,12,0
25931,1970,12,0
25932,1970,12,0
25933,1970,12,0
25934,1971,1,0
25935,1971,1,1
25936,1971,1,1
25937,1971,1,0
25938,1971,1,0
25939,1971,1,0
25940,1971,1,0
25941,1971,1,0
25942,1971,1,1
25943,1971,1,1
25944,1971,1,0
25945,1971,1,0
25946,1971,1,0
25947,1971,1,0
25948,1971,1,0
25949,1971,1,1
25950,1971,1,1
25951,1971,1,0
25952,1971,1,0
25953,1971,1,0
25954,1971,1,0
25955,1971,1,0
25956,1971,1,1
25957,1971,1,1
25958,1971,1,0
25959,1971,1,0
25960,1971,1,0
25961,1971,1,0
25962,1971,1,0
25963,1971,1,1
25964,1971,1,1
25965,1971,2,0
25966,1971,2,0
25967,1971,2,0
25968,1971,2,0
25969,1971,2,0
25970,1971,2,1
25971,1971,2,1
25972,1971,2,0
25973,1971,2,0
25974,1971,2,0
25975,1971,2,0
25976,1971,2,0
25977,1971,2,1
25978,1971,2,1
25979,1971,2,0
25980,1971,2,0
25981,1971,2,0
25982,1971,2,0
25983,1971,2,0
25984,1971,2,1
25985,1971,2,1
25986,1971,2,0
25987,1971,2,0
25988,1971,2,0
25989,1971,2,0
25990,1971,2,0
25991,1971,2,1
25992,1971,2,1
25993,1971,3,0
25994,1971,3,0
25995,1971,3,0
25996,1971,3,0
25997,1971,3,0
25998,1971,3,1
25999,1971,3,1
26000,1971,3,0
26001,1971,3,0
26002,1971,3,0
26003,1971,3,0
26004,1971,3,0
26005,1971,3,1
26006,1971,3,1
26007,1971,3,0
26008,1971,3,0
26009,1971,3,0
26010,1971,3,0
26011,1971,3,0
26012,1971,3,1
26013,1971,3,1
26014,1971,3,0
26015,1971,3,0
26016,1971,3,0
26017,1971,3,0
26018,1971,3,0
26019,1971,3,1
26020,1971,3,1
26021,1971,3,0
26022,1971,3,0
26023,1971,3,0
26024,1971,4,0
26025,1971,4,0
26026,1971,4,1
26027,1971,4,1
26028,1971,4,0
26029,1971,4,0
26030,1971,4,0
26031,1971,4,0
26032,1971,4,0
26033,1971,4,1
26034,1971,4,1
26035,1971,4,0
26036,1971,4,0
26037,1971,4,0
26038,1971,4,0
26039,1971,4,0
26040,1971,4,1
26041,1971,4,1
26042,1971,4,0
26043,1971,4,0
26044,1971,4,0
26045,1971,4,0
26046,1971,4,0
26047,1971,4,1
26048,1971,4,1
26049,1971,4,0
26050,1971,4,0
26051,1971,4,0
26052,1971,4,0
26053,1971,4,0
26054,1971,5,1
26055,1971,5,1
26056,1971,5,0
26057,1971,5,0
26058,1971,5,0
26059,1971,5,0
26060,1971,5,0
26061,1971,5,1
26062,1971,5,1
26063,1971,5,0
26064,1971,5,0
26065,1971,5,0
26066,1971,5,0
26067,1971,5,0
26068,1971,5,1
26069,1971,5,1
26070,1971,5,0
26071,1971,5,0
26072,1971,5,0
26073,1971,5,0
26074,1971,5,0
26075,1971,5,1
26076,1971,5,1
26077,1971,5,0
26078,1971,5,0
26079,1971,5,0
26080,1971,5,0
26081,1971,5,0
26082,1971,5,1
26083,1971,5,1
26084,1971,5,0
26085,1971,6,0
26086,1971,6,0
26087,1971,6,0
26088,1971,6,0
26089,1971,6,1
26090,1971,6,1
26091,1971,6,0
26092,1971,6,0
26093,1971,6,0
26094,1971,6,0
26095,1971,6,0
26096,1971,6,1
26097,1971,6,1
26098,1971,6,0
26099,1971,6,0
26100,1971,6,0
26101,1971,6,0
26102,1971,6,0
26103,1971,6,1
26104,1971,6,1
26105,1971,6,0
26106,1971,6,0
26107,1971,6,0
26108,1971,6,0
26109,1971,6,0
26110,1971,6,1
26111,1971,6,1
26112,1971,6,0
26113,1971,6,0
26114,1971,6,0
26115,1971,7,0
26116,1971,7,0
26117,1971,7,1
26118,1971,7,1
26119,1971,7,0
26120,1971,7,0
26121,1971,7,0
26122,1971,7,0
26123,1971,7,0
26124,1971,7,1
26125,1971,7,1
26126,1971,7,0
26127,1971,7,0
26128,1971,7,0
26129,1971,7,0
26130,1971,7,0
26131,1971,7,1
26132,1971,7,1
26133,1971,7,0
26134,1971,7,0
26135,1971,7,0
26136,1971,7,0
26137,1971,7,0
26138,1971,7,1
26139,1971,7,1
26140,1971,7,0
26141,1971,7,0
26142,1971,7,0
26143,1971,7,0
26144,1971,7,0
26145,1971,7,1
26146,1971,8,1
26147,1971,8,0
26148,1971,8,0
26149,1971,8,0
26150,1971,8,0
26151,1971,8,0
26152,1971,8,1
26153,1971,8,1
26154,1971,8,0
26155,1971,8,0
26156,1971,8,0
26157,1971,8,0
26158,1971,8,0
26159,1971,8,1
26160,1971,8,1
26161,1971,8,0
26162,1971,8,0
26163,1971,8,0
26164,1971,8,0
26165,1971,8,0
26166,1971,8,1
26167,1971,8,1
26168,1971,8,0
26169,1971,8,0
26170,1971,8,0
26171,1971,8,0
26172,1971,8,0
26173,1971,8,1
26174,1971,8,1
26175,1971,8,0
26176,1971,8,0
26177,1971,9,0
26178,1971,9,0
26179,1971,9,0
26180,1971,9,1
26181,1971,9,1
26182,1971,9,0
26183,1971,9,0
26184,1971,9,0
26185,1971,9,0
26186,1971,9,0
26187,1971,9,1
26188,1971,9,1
26189,1971,9,0
26190,1971,9,0
26191,1971,9,0
26192,1971,9,0
26193,1971,9,0
26194,1971,9,1
26195,1971,9,1
26196,1971,9,0
26197,1971,9,0
26198,1971,9,0
26199,1971,9,0
26200,1971,9,0
26201,1971,9,1
26202,1971,9,1
26203,1971,9,0
26204,1971,9,0
26205,1971,9,0
26206,1971,9,0
26207,1971,10,0
26208,1971,10,1
26209,1971,10,1
26210,1971,10,0
26211,1971,10,0
26212,1971,10,0
26213,1971,10,0
26214,1971,10,0
26215,1971,10,1
26216,1971,10,1
26217,1971,10,0
26218,1971,10,0
26219,1971,10,0
26220,1971,10,0
26221,1971,10,0
26222,1971,10,1
26223,1971,10,1
26224,1971,10,0
26225,1971,10,0
26226,1971,10,0
26227,1971,10,0
26228,1971,10,0
26229,1971,10,1
26230,1971,10,1
26231,1971,10,0
26232,1971,10,0
26233,1971,10,0
26234,1971,10,0
26235,1971,10,0
26236,1971,10,1
26237,1971,10,1
26238,1971,11,0
26239,1971,11,0
26240,1971,11,0
26241,1971,11,0
26242,1971,11,0
26243,1971,11,1
26244,1971,11,1
26245,1971,11,0
26246,1971,11,0
26247,1971,11,0
26248,1971,11,0
26249,1971,11,0
26250,1971,11,1
26251,1971,11,1
26252,1971,11,0
26253,1971,11,0
26254,1971,11,0
26255,1971,11,0
26256,1971,11,0
26257,1971,11,1
26258,1971,11,1
26259,1971,11,0
26260,1971,11,0
26261,1971,11,0
26262,1971,11,0
26263,1971,11,0
26264,1971,11,1
26265,1971,11,1
26266,1971,11,0
26267,1971,11,0
26268,1971,12,0
26269,1971,12,0
26270,1971,12,0
26271,1971,12,1
26272,1971,12,1
26273,1971,12,0
26274,1971,12,0
26275,1971,12,0
26276,1971,12,0
26277,1971,12,0
26278,1971,12,1
26279,1971,12,1
26280,1971,12,0
26281,1971,12,0
26282,1971,12,0
26283,1971,12,0
26284,1971,12,0
26285,1971,12,1
26286,1971,12,1
26287,1971,12,0
26288,1971,12,0
26289,1971,12,0
26290,1971,12,0
26291,1971,12,0
26292,1971,12,1
26293,1971,12,1
26294,1971,12,0
26295,1971,12,0
26296,1971,12,0
26297,1971,12,0
26298,1971,12,0
26299,1972,1,1
26300,1972,1,1
26301,1972,1,0
26302,1972,1,0
26303,1972,1,0
26304,1972,1,0
26305,1972,1,0
26306,1972,1,1
26307,1972,1,1
26308,1972,1,0
26309,1972,1,0
26310,1972,1,0
26311,1972,1,0
26312,1972,1,0
26313,1972,1,1
26314,1972,1,1
26315,1972,1,0
26316,1972,1,0
26317,1972,1,0
26318,1972,1,0
26319,1972,1,0
26320,1972,1,1
26321,1972,1,1
26322,1972,1,0
26323,1972,1,0
26324,1972,1,0
26325,1972,1,0
26326,1972,1,0
26327,1972,1,1
26328,1972,1,1
26329,1972,1,0
26330,1972,2,0
26331,1972,2,0
26332,1972,2,0
26333,1972,2,0
26334,1972,2,1
26335,1972,2,1
26336,1972,2,0
26337,1972,2,0
26338,1972,2,0
26339,1972,2,0
26340,1972,2,0
26341,1972,2,1
26342,1972,2,1
26343,1972,2,0
26344,1972,2,0
26345,1972,2,0
26346,1972,2,0
26347,1972,2,0
26348,1972,2,1
26349,1972,2,1
26350,1972,2,0
26351,1972,2,0
26352,1972,2,0
26353,1972,2,0
26354,1972,2,0
26355,1972,2,1
26356,1972,2,1
26357,1972,2,0
26358,1972,2,0
26359,1972,3,0
26360,1972,3,0
26361,1972,3,0
26362,1972,3,1
26363,1972,3,1
26364,1972,3,0
26365,1972,3,0
26366,1972,3,0
26367,1972,3,0
26368,1972,3,0
26369,1972,3,1
26370,1972,3,1
26371,1972,3,0
26372,1972,3,0
26373,1972,3,0
26374,1972,3,0
26375,1972,3,0
26376,1972,3,1
26377,1972,3,1
26378,1972,3,0
26379,1972,3,0
26380,1972,3,0
26381,1972,3,0
26382,1972,3,0
26383,1972,3,1
26384,1972,3,1
26385,1972,3,0
26386,1972,3,0
26387,1972,3,0
26388,1972,3,0
26389,1972,3,0
26390,1972,4,1
26391,1972,4,1
26392,1972,4,0
26393,1972,4,0
26394,1972,4,0
26395,1972,4,0
26396,1972,4,0
26397,1972,4,1
26398,1972,4,1
26399,1972,4,0
26400,1972,4,0
26401,1972,4,0
26402,1972,4,0
26403,1972,4,0
26404,1972,4,1
26405,1972,4,1
26406,1972,4,0
26407,1972,4,0
26408,1972,4,0
26409,1972,4,0
26410,1972,4,0
26411,1972,4,1
26412,1972,4,1
26413,1972,4,0
26414,1972,4,0
26415,1972,4,0
26416,1972,4,0
26417,1972,4,0
26418,1972,4,1
26419,1972,4,1
26420,1972,5,0
26421,1972,5,0
26422,1972,5,0
26423,1972,5,0
26424,1972,5,0
26425,1972,5,1
26426,1972,5,1
26427,1972,5,0
26428,1972,5,0
26429,1972,5,0
26430,1972,5,0
26431,1972,5,0
26432,1972,5,1
26433,1972,5,1
26434,1972,5,0
26435,1972,5,0
26436,1972,5,0
26437,1972,5,0
26438,1972,5,0
26439,1972,5,1
26440,1972,5,1
26441,1972,5,0
26442,1972,5,0
26443,1972,5,0
26444,1972,5,0
26445,1972,5,0
26446,1972,5,1
26447,1972,5,1
26448,1972,5,0
26449,1972,5,0
26450,1972,5,0
26451,1972,6,0
26452,1972,6,0
26453,1972,6,1
26454,1972,6,1
26455,1972,6,0
26456,1972,6,0
26457,1972,6,0
26458,1972,6,0
26459,1972,6,0
26460,1972,6,1
26461,1972,6,1
26462,1972,6,0
26463,1972,6,0
26464,1972,6,0
26465,1972,6,0
26466,1972,6,0
26467,1972,6,1
26468,1972,6,1
26469,1972,6,0
26470,1972,6,0
26471,1972,6,0
26472,1972,6,0
26473,1972,6,0
26474,1972,6,1
26475,1972,6,1
26476,1972,6,0
26477,1972,6,0
26478,1972,6,0
26479,1972,6,0
26480,1972,6,0
26481,1972,7,1
26482,1972,7,1
26483,1972,7,0
26484,1972,7,0
26485,1972,7,0
26486,1972,7,0
26487,1972,7,0
26488,1972,7,1
26489,1972,7,1
26490,1972,7,0
26491,1972,7,0
26492,1972,7,0
26493,1972,7,0
26494,1972,7,0
26495,1972,7,1
26496,1972,7,1
26497,1972,7,0
26498,1972,7,0
26499,1972,7,0
26500,1972,7,0
26501,1972,7,0
26502,1972,7,1
26503,1972,7,1
26504,1972,7,0
26505,1972,7,0
26506,1972,7,0
26507,1972,7,0
26508,1972,7,0
26509,1972,7,1
26510,1972,7,1
26511,1972,7,0
26512,1972,8,0
26513,1972,8,0
26514,1972,8,0
26515,1972,8,0
26516,1972,8,1
26517,1972,8,1
26518,1972,8,0
26519,1972,8,0
26520,1972,8,0
26521,1972,8,0
26522,1972,8,0
26523,1972,8,1
26524,1972,8,1
26525,1972,8,0
26526,1972,8,0
26527,1972,8,0
26528,1972,8,0
26529,1972,8,0
26530,1972,8,1
26531,1972,8,1
26532,1972,8,0
26533,1972,8,0
26534,1972,8,0
26535,1972,8,0
26536,1972,8,0
26537,1972,8,1
26538,1972,8,1
26539,1972,8,0
26540,1972,8,0
26541,1972,8,0
26542,1972,8,0
26543,1972,9,0
26544,1972,9,1
26545,1972,9,1
26546,1972,9,0
26547,1972,9,0
26548,1972,9,0
26549,1972,9,0
26550,1972,9,0
26551,1972,9,1
26552,1972,9,1
26553,1972,9,0
26554,1972,9,0
26555,1972,9,0
26556,1972,9,0
26557,1972,9,0
26558,1972,9,1
26559,1972,9,1
26560,1972,9,0
26561,1972,9,0
26562,1972,9,0
26563,1972,9,0
26564,1972,9,0
26565,1972,9,1
26566,1972,9,1
26567,1972,9,0
26568,1972,9,0
26569,1972,9,0
26570,1972,9,0
26571,1972,9,0
26572,1972,9,1
26573,1972,10,1
26574,1972,10,0
26575,1972,10,0
26576,1972,10,0
26577,1972,10,0
26578,1972,10,0
26579,1972,10,1
26580,1972,10,1
26581,1972,10,0
26582,1972,10,0
26583,1972,10,0
26584,1972,10,0
26585,1972,10,0
26586,1972,10,1
26587,1972,10,1
26588,1972,10,0
26589,1972,10,0
26590,1972,10,0
26591,1972,10,0
26592,1972,10,0
26593,1972,10,1
26594,1972,10,1
26595,1972,10,0
26596,1972,10,0
26597,1972,10,0
26598,1972,10,0
26599,1972,10,0
26600,1972,10,1
26601,1972,10,1
26602,1972,10,0
26603,1972,10,0
26604,1972,11,0
26605,1972,11,0
26606,1972,11,0
26607,1972,11,1
26608,1972,11,1
26609,1972,11,0
26610,1972,11,0
26611,1972,11,0
26612,1972,11,0
26613,1972,11,0
26614,1972,11,1
26615,1972,11,1
26616,1972,11,0
26617,1972,11,0
26618,1972,11,0
26619,1972,11,0
26620,1972,11,0
26621,1972,11,1
26622,1972,11,1
26623,1972,11,0
26624,1972,11,0
26625,1972,11,0
26626,1972,11,0
26627,1972,11,0
26628,1972,11,1
26629,1972,11,1
26630,1972,11,0
26631,1972,11,0
26632,1972,11,0
26633,1972,11,0
26634,1972,12,0
26635,1972,12,1
26636,1972,12,1
26637,1972,12,0
26638,1972,12,0
26639,1972,12,0
26640,1972,12,0
26641,1972,12,0
26642,1972,12,1
26643,1972,12,1
26644,1972,12,0
26645,1972,12,0
26646,1972,12,0
26647,1972,12,0
26648,1972,12,0
26649,1972,12,1
26650,1972,12,1
26651,1972,12,0
26652,1972,12,0
26653,1972,12,0
26654,1972,12,0
26655,1972,12,0
26656,1972,12,1
26657,1972,12,1
26658,1972,12,0
26659,1972,12,0
26660,1972,12,0
26661,1972,12,0
26662,1972,12,0
26663,1972,12,1
26664,1972,12,1
26665,1973,1,0
26666,1973,1,0
26667,1973,1,0
26668,1973,1,0
26669,1973,1,0
26670,1973,1,1
26671,1973,1,1
26672,1973,1,0
26673,1973,1,0
26674,1973,1,0
26675,1973,1,0
26676,1973,1,0
26677,1973,1,1
26678,1973,1,1
26679,1973,1,0
26680,1973,1,0
26681,1973,1,0
26682,1973,1,0
26683,1973,1,0
26684,1973,1,1
26685,1973,1,1
26686,1973,1,0
26687,1973,1,0
26688,1973,1,0
26689,1973,1,0
26690,1973,1,0
26691,1973,1,1
26692,1973,1,1
26693,1973,1,0
26694,1973,1,0
26695,1973,1,0
26696,1973,2,0
26697,1973,2,0
26698,1973,2,1
26699,1973,2,1
26700,1973,2,0
26701,1973,2,0
26702,1973,2,0
26703,1973,2,0
26704,1973,2,0
26705,1973,2,1
26706,1973,2,1
26707,1973,2,0
26708,1973,2,0
26709,1973,2,0
26710,1973,2,0
26711,1973,2,0
26712,1973,2,1
26713,1973,2,1
26714,1973,2,0
26715,1973,2,0
26716,1973,2,0
26717,1973,2,0
26718,1973,2,0
26719,1973,2,1
26720,1973,2,1
26721,1973,2,0
26722,1973,2,0
26723,1973,2,0
26724,1973,3,0
26725,1973,3,0
26726,1973,3,1
26727,1973,3,1
26728,1973,3,0
26729,1973,3,0
26730,1973,3,0
26731,1973,3,0
26732,1973,3,0
26733,1973,3,1
26734,1973,3,1
26735,1973,3,0
26736,1973,3,0
26737,1973,3,0
26738,1973,3,0
26739,1973,3,0
26740,1973,3,1
26741,1973,3,1
26742,1973,3,0
26743,1973,3,0
26744,1973,3,0
26745,1973,3,0
26746,1973,3,0
26747,1973,3,1
26748,1973,3,1
26749,1973,3,0
26750,1973,3,0
26751,1973,3,0
26752,1973,3,0
26753,1973,3,0
26754,1973,3,1
26755,1973,4,1
26756,1973,4,0
26757,1973,4,0
26758,1973,4,0
26759,1973,4,0
26760,1973,4,0
26761,1973,4,1
26762,1973,4,1
26763,1973,4,0
26764,1973,4,0
26765,1973,4,0
26766,1973,4,0
26767,1973,4,0
26768,1973,4,1
26769,1973,4,1
26770,1973,4,0
26771,1973,4,0
26772,1973,4,0
26773,1973,4,0
26774,1973,4,0
26775,1973,4,1
26776,1973,4,1
26777,1973,4,0
26778,1973,4,0
26779,1973,4,0
26780,1973,4,0
26781,1973,4,0
26782,1973,4,1
26783,1973,4,1
26784,1973,4,0
26785,1973,5,0
26786,1973,5,0
